Tasks:15	Robots:5
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
162	2598	1.000000	1.020509	1.010829	0.039428	0.029170	652.256363	477.470251	64	64	0.909091	0.000000	0.804303	0.195999	0.671905	0.223470	0.690238	0.256058
163	2691	0.933333	1.014712	114.459796	0.031812	0.021976	596.012230	428.917634	32	30	0.727273	0.406558	0.606137	0.408446	0.592857	0.366582	0.602857	0.430993
164	2508	0.933333	1.018140	209.928960	0.034704	0.016686	675.579706	321.024518	52	50	0.909091	0.000000	0.745243	0.687862	0.571667	0.291643	0.445000	0.284165
165	2792	0.933333	1.020164	135.912511	0.037595	0.017935	712.440257	421.509232	57	55	0.909091	0.000000	0.702012	0.432738	0.882778	0.119127	0.732143	0.467025
166	4411	0.933333	1.016090	213.550329	0.029047	0.021419	507.890232	372.572431	36	33	0.909091	0.000000	0.741031	0.173472	0.753333	0.315656	0.754167	0.310549
167	2859	0.933333	1.012881	119.130852	0.027143	0.019179	548.596358	389.850553	100	90	0.909091	0.000000	0.838587	0.526591	0.846667	0.155684	0.907778	0.120416
168	2751	0.933333	1.022231	216.438497	0.050623	0.034139	864.357066	573.625255	89	84	0.909091	0.000000	0.768036	0.267800	0.891190	0.104906	0.891032	0.080067
169	2864	0.933333	1.018813	119.059543	0.034340	0.013957	613.689638	264.149469	37	36	0.909091	0.000000	0.627606	0.528885	0.773333	0.220353	0.676667	0.584713
170	2596	0.933333	1.012000	208.742368	0.025361	0.019055	495.009772	390.497841	61	55	0.909091	0.000000	0.639001	0.376643	0.867619	0.098940	0.630238	0.357186
171	2584	0.933333	1.012586	208.974813	0.026343	0.019135	581.570683	442.593447	29	27	0.909091	0.000000	0.586060	0.360778	0.703056	0.240070	0.647024	0.382134
172	4458	0.933333	1.013650	210.791493	0.029793	0.019040	718.912752	450.790092	47	43	0.909091	0.000000	0.581177	0.351466	0.834000	0.110313	0.644444	0.367507
173	3311	1.000000	1.016443	1.008820	0.034363	0.026823	643.201315	489.635367	61	61	0.909091	0.000000	0.806055	0.218372	0.807619	0.193476	0.816111	0.212136
174	2637	0.933333	1.015596	113.859740	0.029404	0.021209	576.662297	419.800834	85	78	0.909091	0.000000	0.666085	0.185655	0.799093	0.146187	0.844319	0.248219
175	2615	0.933333	1.017483	112.221587	0.033316	0.022376	696.599914	443.763525	38	36	0.909091	0.000000	0.640777	0.187413	0.619444	0.329199	0.711667	0.395794
176	3735	1.000000	1.010147	1.003427	0.018798	0.012005	375.785748	244.123077	57	57	0.545455	0.497930	0.416760	0.456477	0.381964	0.399661	0.338214	0.323317
177	3260	0.933333	1.025758	110.859308	0.054750	0.035919	1087.479045	718.450038	43	41	0.727273	0.406558	0.598821	0.378311	0.521667	0.366458	0.527500	0.355581
178	2524	1.000000	1.015026	1.008792	0.030362	0.024352	587.317778	454.270189	53	53	0.909091	0.000000	0.720483	0.219946	0.786667	0.260115	0.737778	0.293063
179	4512	0.933333	1.016774	111.101616	0.033842	0.022720	752.854344	481.511274	42	41	0.727273	0.406558	0.574246	0.366168	0.420833	0.375393	0.546667	0.446343
180	4695	0.933333	1.014504	115.731593	0.027169	0.015831	474.161900	284.457833	75	69	0.909091	0.000000	0.661109	0.281024	0.875000	0.125000	0.887500	0.143008
181	2728	0.933333	1.012882	209.223040	0.025000	0.016399	528.389220	332.512705	57	49	0.909091	0.000000	0.682759	0.238169	0.663968	0.229579	0.639683	0.237048
182	4093	0.933333	1.012420	121.156257	0.025284	0.015443	421.935482	244.774230	68	60	0.909091	0.000000	0.683229	0.291610	0.721667	0.217754	0.833333	0.662592
183	2668	0.866667	1.019744	485.195940	0.041553	0.029747	801.234356	563.630081	77	64	0.909091	0.000000	0.831817	0.499913	0.652508	0.209805	0.688730	0.238372
184	2606	1.000000	1.033642	1.014292	0.068315	0.047247	1156.607979	825.584859	48	48	0.727273	0.406558	0.593786	0.370953	0.641667	0.379144	0.647833	0.382021
185	3102	1.000000	1.008901	1.005564	0.017914	0.014606	337.651072	262.135054	90	90	0.909091	0.000000	0.710887	0.280569	0.958889	0.038809	0.913333	0.086923
186	4553	1.000000	1.014018	1.006782	0.028954	0.021835	624.142981	485.759538	34	34	0.909091	0.000000	0.742068	0.279130	0.648810	0.205594	0.713095	0.281479
187	4245	0.933333	1.012484	119.337216	0.025626	0.015432	516.262183	347.272950	49	46	0.909091	0.000000	0.804714	0.331683	0.810714	0.237440	0.878095	0.275483
188	3466	1.000000	1.008142	1.005289	0.021260	0.017433	339.675039	281.421692	25	25	0.909091	0.000000	0.789038	0.163546	0.797619	0.195253	0.797619	0.195253
189	2645	0.933333	1.011153	208.524622	0.035978	0.033400	681.721656	641.696807	31	30	0.727273	0.406558	0.763980	0.550438	0.461667	0.369478	0.446667	0.366932
190	4267	0.933333	1.009129	216.034343	0.020021	0.012716	467.428562	291.513513	76	69	0.909091	0.000000	0.523542	0.467266	0.865933	0.085305	0.634167	0.381886
191	3576	0.933333	1.008961	218.496297	0.020273	0.015342	356.807868	272.169777	52	44	0.909091	0.000000	0.776573	0.187838	0.737500	0.226116	0.658036	0.243244
192	2795	1.000000	1.012701	1.004868	0.027289	0.018236	509.421670	347.932970	63	63	0.909091	0.000000	0.685954	0.242374	0.798254	0.197040	0.787937	0.212117
193	4552	0.933333	1.019452	126.168146	0.038389	0.027441	752.917885	502.585651	75	71	0.909091	0.000000	0.646918	0.340843	0.820370	0.106703	0.864444	0.214936
194	3710	0.933333	1.017533	113.429824	0.036059	0.031203	721.607404	612.089751	70	66	0.909091	0.000000	0.843447	0.204984	0.769940	0.132012	0.851587	0.279974
195	4254	0.933333	1.006512	214.476807	0.014974	0.014027	351.149165	309.182454	85	80	0.909091	0.000000	0.953695	0.529363	0.799107	0.129019	0.823836	0.118779
196	2778	1.000000	1.021940	1.013458	0.046259	0.032416	792.443238	558.143720	71	71	0.909091	0.000000	0.719526	0.265027	0.865556	0.133009	0.839577	0.172442
197	4701	0.933333	1.019215	117.357408	0.037521	0.020574	719.257504	391.682832	82	78	0.727273	0.406558	0.506903	0.579143	0.710000	0.407499	0.498667	0.470824
198	2641	0.933333	1.013002	124.698289	0.024485	0.017100	517.193057	363.965796	39	35	0.909091	0.000000	0.593699	0.398752	0.567143	0.287066	0.461667	0.367499
199	2885	0.933333	1.009869	114.456133	0.020755	0.015734	397.985662	305.356552	65	60	0.909091	0.000000	0.682410	0.242879	0.795000	0.252735	0.790000	0.315260
200	2558	1.000000	1.013838	1.006391	0.026393	0.018756	481.270125	331.432498	45	45	0.727273	0.406558	0.587595	0.388928	0.610556	0.372214	0.546667	0.364082
201	2441	0.933333	1.015383	210.104264	0.038260	0.033243	694.344786	603.041194	51	45	0.727273	0.406558	0.634533	0.364846	0.698095	0.412333	0.679048	0.414964
202	3004	0.933333	1.008330	212.781368	0.018226	0.015420	417.882775	344.952386	78	71	0.909091	0.000000	0.771777	0.139650	0.773016	0.176786	0.753373	0.175059
203	2583	0.933333	1.024538	119.337129	0.049837	0.030413	993.857532	615.776677	24	21	0.909091	0.000000	0.648696	0.165195	0.706667	0.307905	0.706667	0.405963
204	3444	0.933333	1.014772	220.042560	0.038161	0.024257	709.157997	485.290631	60	56	0.909091	0.000000	0.798588	0.383290	0.793333	0.159009	0.782222	0.139590
205	2791	0.866667	1.007761	506.027883	0.017040	0.009909	316.378459	188.589802	45	42	0.909091	0.000000	0.578284	0.197153	0.706667	0.225339	0.737222	0.231404
206	2666	1.000000	1.014129	1.009249	0.029279	0.024225	490.625755	411.173372	65	65	0.727273	0.406558	0.599950	0.358323	0.676667	0.410555	0.676667	0.410555
207	2556	0.933333	1.017627	112.708733	0.034072	0.020746	624.847463	371.711080	74	70	0.909091	0.000000	0.775768	0.420052	0.910000	0.059628	0.940556	0.139216
208	3781	0.933333	1.019476	115.681823	0.043356	0.024077	743.484693	419.843971	60	56	0.909091	0.000000	0.751265	0.637231	0.572593	0.270907	0.796296	0.978244
209	4163	0.933333	1.013271	134.781441	0.027678	0.016366	549.208263	310.894644	66	62	0.909091	0.000000	0.726356	0.465522	0.800000	0.142522	0.706667	0.182041
210	3247	1.000000	1.008270	1.003567	0.018726	0.013999	466.281404	354.214297	36	36	0.909091	0.000000	0.692698	0.266171	0.703333	0.250111	0.650000	0.308221
211	3600	0.933333	1.024809	112.220867	0.045249	0.024236	859.946431	423.687658	38	37	0.909091	0.000000	0.566056	0.242006	0.594643	0.301833	0.649524	0.347548
212	4273	0.933333	1.019135	211.789980	0.040931	0.029994	699.497506	517.056262	64	56	0.909091	0.000000	0.680912	0.254462	0.862063	0.175632	0.857778	0.166741
213	2523	1.000000	1.016543	1.007628	0.034114	0.022483	667.267951	448.556283	65	65	0.727273	0.406558	0.507640	0.391983	0.516019	0.292595	0.472500	0.306804
214	3316	0.933333	1.022506	121.783161	0.042699	0.028457	697.613412	470.490652	55	49	0.909091	0.000000	0.605598	0.374983	0.844583	0.155146	0.676667	0.512564
215	2602	1.000000	1.016025	1.010171	0.033732	0.027918	656.086139	540.393428	50	50	0.909091	0.000000	0.808685	0.094018	0.733333	0.180662	0.712381	0.198787
216	4695	0.933333	1.023922	118.550191	0.051757	0.039963	1042.840019	782.589127	38	37	0.727273	0.406558	0.609914	0.368467	0.550000	0.430762	0.678333	0.547202
217	2634	1.000000	1.015675	1.009775	0.032638	0.025906	544.502612	440.053851	33	33	0.909091	0.000000	0.849853	0.132461	0.739048	0.283131	0.708095	0.288418
218	3444	0.933333	1.013130	118.851953	0.028252	0.022779	502.276245	375.319344	63	58	0.727273	0.406558	0.546842	0.362126	0.594762	0.370353	0.588333	0.398504
219	2615	1.000000	1.013257	1.007815	0.030198	0.022391	539.116413	409.739767	78	78	0.909091	0.000000	0.788481	0.185546	0.822917	0.149028	0.779722	0.159522
220	2530	0.933333	1.009173	210.790602	0.020069	0.015100	439.028286	324.875548	47	45	0.909091	0.000000	0.731278	0.129471	0.713889	0.296846	0.754167	0.338630
221	3648	1.000000	1.014470	1.010793	0.027674	0.023160	423.741868	354.540052	75	75	0.909091	0.000000	0.772511	0.092797	0.773968	0.145728	0.826032	0.169037
222	3035	0.933333	1.012553	114.027244	0.025999	0.020534	469.687016	368.415806	118	111	0.909091	0.000000	0.802917	0.316489	0.900556	0.092804	0.919815	0.130035
223	2734	0.933333	1.017591	207.184077	0.038849	0.024858	667.667174	455.208281	39	30	0.909091	0.000000	0.640551	0.427486	0.668889	0.349638	0.433333	0.365148
224	3550	0.866667	1.011324	529.943520	0.023924	0.020880	377.009342	318.431411	61	55	0.909091	0.000000	0.634743	0.394398	0.783333	0.220401	0.617778	0.433020
225	4066	1.000000	1.012223	1.005370	0.023765	0.016139	512.071078	325.526352	105	105	0.909091	0.000000	0.699636	0.306521	0.900159	0.080511	0.878651	0.090562
226	3787	0.933333	1.009220	116.521243	0.021232	0.015195	412.749149	313.520339	28	26	0.909091	0.000000	0.690669	0.197175	0.650000	0.219216	0.722222	0.301642
227	4696	0.933333	1.017561	115.679347	0.035494	0.024007	587.015924	401.048374	60	55	0.909091	0.000000	0.707552	0.226422	0.794683	0.193510	0.839116	0.166743
228	3458	0.933333	1.015385	206.414864	0.036548	0.039446	821.656948	909.923925	46	43	0.727273	0.406558	0.650078	0.454568	0.548667	0.410092	0.535333	0.403620
229	2613	0.933333	1.017891	214.041442	0.039991	0.033188	777.670029	642.840979	88	82	0.909091	0.000000	0.756259	0.239257	0.909167	0.130517	0.910000	0.102470
230	3102	1.000000	1.012108	1.008999	0.026861	0.022526	553.130100	464.790552	29	29	0.909091	0.000000	0.820258	0.119672	0.695238	0.325220	0.728571	0.340422
231	2944	0.933333	1.014049	117.144112	0.030501	0.023187	538.504165	388.821974	55	51	0.909091	0.000000	0.685348	0.396405	0.848333	0.143662	0.601667	0.345527
232	4053	1.000000	1.013949	1.007204	0.028030	0.020690	515.396356	381.554059	59	59	0.909091	0.000000	0.764950	0.132336	0.732889	0.198453	0.746667	0.166602
233	3677	0.866667	1.024649	456.335247	0.050490	0.033454	846.903053	536.179776	45	43	0.727273	0.406558	0.589872	0.428900	0.529762	0.404543	0.797321	0.893814
234	2597	1.000000	1.007895	1.005636	0.016701	0.014404	310.321200	268.154126	63	63	0.909091	0.000000	0.827289	0.123067	0.633254	0.330334	0.690397	0.236028
235	3033	0.933333	1.027995	124.312082	0.054636	0.031297	936.498316	533.773075	70	67	0.909091	0.000000	0.730512	0.382497	0.749524	0.141566	0.757143	0.158293
236	2603	1.000000	1.013833	1.006581	0.025152	0.017633	503.872899	359.663628	68	68	0.909091	0.000000	0.739893	0.228994	0.783016	0.133979	0.787302	0.202529
237	2498	1.000000	1.009873	1.008543	0.021771	0.020535	382.570448	364.639855	72	72	0.909091	0.000000	0.895201	0.058854	0.704167	0.202201	0.716667	0.238266
238	2859	0.933333	1.014135	134.873736	0.029660	0.023840	662.172392	512.983592	51	50	0.909091	0.000000	0.889245	0.637736	0.783333	0.273861	0.851190	0.205594
239	4683	1.000000	1.014608	1.007330	0.030018	0.019785	594.227506	403.298320	44	44	0.909091	0.000000	0.746830	0.240657	0.638889	0.234060	0.597222	0.244342
240	2686	1.000000	1.012840	1.005458	0.023735	0.016203	447.800702	318.606927	68	68	0.909091	0.000000	0.695786	0.275912	0.822143	0.174094	0.821310	0.175449
241	3460	1.000000	1.008768	1.003250	0.024233	0.017048	422.358150	296.408993	26	26	0.909091	0.000000	0.698697	0.195485	0.470159	0.323191	0.484127	0.337838
242	4694	0.933333	1.017128	212.634734	0.033164	0.018828	651.884251	361.679366	59	55	0.909091	0.000000	0.574298	0.371967	0.748889	0.196041	0.476667	0.282744
243	4511	1.000000	1.016753	1.015404	0.037127	0.035653	637.663826	615.704823	40	40	0.909091	0.000000	0.861996	0.118349	0.705556	0.192610	0.626667	0.212655
244	4677	1.000000	1.019309	1.009857	0.039282	0.028876	872.713719	607.372035	63	63	0.909091	0.000000	0.737242	0.262774	0.724603	0.175134	0.729365	0.201218
245	4215	1.000000	1.018465	1.010777	0.042276	0.029910	731.988626	515.588622	51	51	0.909091	0.000000	0.693396	0.401233	0.712500	0.185405	0.610417	0.369432
246	2618	0.933333	1.011525	206.224427	0.023580	0.020261	420.920214	372.651299	48	47	0.909091	0.000000	0.859498	0.163505	0.866667	0.126381	0.849167	0.165212
247	4691	1.000000	1.015953	1.007065	0.033998	0.025462	763.650927	569.749206	49	49	0.727273	0.406558	0.650172	0.388036	0.602286	0.420235	0.606857	0.416387
248	4666	0.933333	1.009461	115.587418	0.017755	0.010269	360.495614	223.662836	45	40	0.909091	0.000000	0.587526	0.407884	0.665714	0.342500	0.636190	0.461495
249	2859	0.933333	1.013314	121.159369	0.026233	0.018197	513.138575	358.723418	45	43	0.909091	0.000000	0.665916	0.171897	0.633333	0.280129	0.980952	0.858231
250	3381	1.000000	1.023288	1.011496	0.046542	0.033901	890.616824	590.643524	94	94	0.909091	0.000000	0.766879	0.294701	0.879153	0.092710	0.928571	0.071429
251	3341	0.933333	1.018522	205.427835	0.043021	0.028595	686.981338	460.811489	59	53	0.727273	0.406558	0.480404	0.462991	0.526667	0.366970	0.320444	0.295549
252	2611	1.000000	1.012688	1.006445	0.028458	0.022981	581.496936	460.230452	69	69	0.909091	0.000000	0.761893	0.171644	0.728571	0.159221	0.738234	0.224846
253	2637	1.000000	1.012861	1.008137	0.026831	0.022702	561.459946	472.386996	102	102	0.909091	0.000000	0.787295	0.153405	0.960952	0.053495	0.959048	0.042271
254	3046	1.000000	1.015363	1.004776	0.035618	0.018768	628.897014	338.756726	65	65	0.727273	0.406558	0.533532	0.434483	0.626349	0.372934	0.653333	0.387787
255	2602	1.000000	1.015125	1.007393	0.031622	0.021704	651.460310	458.122696	73	73	0.909091	0.000000	0.745842	0.265896	0.755714	0.162286	0.768413	0.153493
256	3606	0.933333	1.012271	111.914132	0.027664	0.016168	487.921690	272.438951	39	34	0.909091	0.000000	0.643408	0.366892	0.626905	0.308395	0.586905	0.452138
257	4574	1.000000	1.012646	1.003333	0.025381	0.015019	534.043779	317.936925	32	32	0.909091	0.000000	0.600878	0.193286	0.681349	0.322112	0.700317	0.254537
258	4688	0.933333	1.014383	210.425893	0.031303	0.028647	642.660881	585.356932	74	69	0.909091	0.000000	0.761616	0.323041	0.786032	0.196051	0.750476	0.194674
259	2705	0.866667	1.009053	680.808768	0.021575	0.011489	561.994416	300.295939	69	61	0.727273	0.406558	0.536314	0.441215	0.646667	0.385753	0.584000	0.377200
260	2553	0.933333	1.021329	114.469744	0.040839	0.033047	764.626151	581.795585	65	61	0.909091	0.000000	0.791106	0.222815	0.725000	0.190394	0.706000	0.191520
261	2593	0.933333	1.010672	206.134150	0.024030	0.020331	469.293945	384.579100	49	48	0.909091	0.000000	0.792952	0.202982	0.688333	0.209795	0.748611	0.239377
262	4686	0.933333	1.015602	217.963029	0.029528	0.018161	594.414778	383.954369	40	37	0.909091	0.000000	0.712814	0.280500	0.634722	0.215468	0.644048	0.341171
263	2631	0.933333	1.010419	122.538913	0.024193	0.018182	415.513882	313.106152	75	71	0.909091	0.000000	0.895495	0.477898	0.793944	0.197562	0.871667	0.360814
264	4691	1.000000	1.011482	1.006791	0.024335	0.019324	394.051646	317.223889	81	81	0.909091	0.000000	0.742939	0.146774	0.902083	0.119083	0.881019	0.126995
265	3436	0.933333	1.018239	136.210450	0.035060	0.015349	570.457837	253.607484	35	34	0.727273	0.406558	0.518432	0.488212	0.532593	0.380549	0.355873	0.407146
266	3640	0.866667	1.015618	339.126807	0.030285	0.016432	684.727666	333.866996	74	65	0.909091	0.000000	0.647541	0.484344	0.858333	0.140064	0.745000	0.436749
267	3708	0.866667	1.014653	497.906817	0.030861	0.026801	672.362442	599.723708	68	59	0.909091	0.000000	0.732628	0.259853	0.823016	0.143890	0.791071	0.144344
268	2799	0.933333	1.015311	117.333672	0.030840	0.023820	514.951535	420.640731	96	90	0.909091	0.000000	0.873116	0.297240	0.942857	0.068595	0.937460	0.085653
269	2826	0.933333	1.016763	250.977796	0.038080	0.018587	705.454941	397.853545	40	37	0.727273	0.406558	0.604592	0.644294	0.603333	0.369760	0.320667	0.301057
270	3082	0.933333	1.017581	207.624764	0.037042	0.030464	787.436500	644.706514	36	31	0.909091	0.000000	0.782270	0.253908	0.548889	0.258288	0.517460	0.281908
271	2760	1.000000	1.018725	1.007820	0.036108	0.023691	707.789446	471.848635	63	63	0.909091	0.000000	0.715431	0.236913	0.682222	0.203002	0.736667	0.148324
272	2919	1.000000	1.034672	1.016663	0.070544	0.050162	1235.013643	917.022937	52	52	0.909091	0.000000	0.737412	0.248213	0.780000	0.219659	0.792000	0.212885
273	4686	1.000000	1.013470	1.004463	0.027721	0.017929	536.754844	354.288344	84	84	0.909091	0.000000	0.733600	0.208662	0.806349	0.197473	0.748968	0.153970
274	3136	0.933333	1.018515	221.243875	0.042583	0.030868	725.701342	523.761434	68	66	0.909091	0.000000	0.698126	0.275619	0.736667	0.194843	0.694048	0.246365
275	2555	0.933333	1.010837	223.050738	0.021737	0.014176	492.819982	327.248449	52	47	0.909091	0.000000	0.665282	0.276536	0.718571	0.183180	0.658214	0.236564
276	2605	1.000000	1.016537	1.010745	0.031355	0.025435	527.054637	427.946431	50	50	0.909091	0.000000	0.772795	0.147525	0.750952	0.175946	0.742619	0.176986
277	4002	1.000000	1.013080	1.003466	0.024509	0.011557	599.168461	281.963446	21	21	0.909091	0.000000	0.666254	0.382636	0.668333	0.331264	0.523333	0.411569
278	4682	0.933333	1.013506	214.373646	0.030362	0.021461	536.971551	389.600856	51	48	0.909091	0.000000	0.693655	0.216500	0.712222	0.198855	0.700222	0.201569
279	4694	0.933333	1.012374	115.947291	0.023468	0.014592	446.831121	280.945807	44	42	0.909091	0.000000	0.660555	0.236860	0.647381	0.223550	1.016190	1.127102
280	3039	1.000000	1.029811	1.012336	0.061185	0.039187	1099.049342	700.127014	47	47	0.909091	0.000000	0.761922	0.253070	0.780556	0.165038	0.766667	0.190029
281	2873	1.000000	1.020084	1.006481	0.033770	0.017466	669.942321	336.594533	34	34	0.909091	0.000000	0.607969	0.243869	0.751667	0.238659	0.883333	0.118504
282	3542	1.000000	1.011033	1.007615	0.024352	0.021010	501.216189	423.968072	54	54	0.909091	0.000000	0.794149	0.220738	0.711111	0.205631	0.661111	0.231074
283	4678	0.933333	1.016544	115.115394	0.030494	0.017862	691.386145	405.466214	78	73	0.909091	0.000000	0.839847	0.499525	0.804167	0.123725	0.842619	0.161919
284	2512	0.933333	1.013223	114.923730	0.029291	0.025351	715.857484	616.500845	111	103	0.909091	0.000000	0.799229	0.287679	0.947500	0.053327	0.943333	0.075093
285	2556	0.933333	1.016395	210.209853	0.031579	0.025018	577.415054	471.472867	76	72	0.909091	0.000000	0.752802	0.302525	0.760000	0.238223	0.745714	0.251607
286	2755	1.000000	1.009272	1.004484	0.017385	0.012011	303.200148	216.677928	52	52	0.909091	0.000000	0.669682	0.262894	0.787540	0.189600	0.716857	0.165760
287	3660	1.000000	1.014735	1.009413	0.034141	0.028811	650.138717	544.515885	34	34	0.909091	0.000000	0.822380	0.149102	0.707143	0.211891	0.621429	0.216654
288	2607	0.933333	1.022925	120.210924	0.045953	0.035424	891.891615	640.832512	35	34	0.727273	0.406558	0.640335	0.449124	0.585238	0.376674	0.641905	0.549432
289	2588	1.000000	1.013383	1.007739	0.028902	0.021758	531.472005	407.178375	37	37	0.727273	0.406558	0.559223	0.338864	0.472500	0.390352	0.472500	0.390352
290	4678	1.000000	1.015613	1.007754	0.029825	0.021841	521.899182	391.553339	66	66	0.909091	0.000000	0.699049	0.213390	0.772500	0.235916	0.771250	0.221659
291	2742	0.866667	1.007611	648.670388	0.017699	0.012969	395.730585	295.221829	46	38	0.909091	0.000000	0.694120	0.161137	0.604167	0.274020	0.605688	0.369323
292	2717	1.000000	1.018707	1.008471	0.043279	0.029517	749.654668	486.629972	47	47	0.909091	0.000000	0.682270	0.248265	0.780000	0.239907	0.731667	0.288699
293	4150	0.933333	1.017165	281.049099	0.034284	0.016241	624.733997	303.263889	31	22	0.909091	0.000000	0.532390	0.330216	0.718519	0.285209	0.482222	0.384547
294	4691	0.933333	1.018548	119.066987	0.037579	0.028675	695.104849	564.902648	37	34	0.909091	0.000000	0.841126	0.212072	0.733333	0.221108	0.761667	0.242069
295	4234	0.933333	1.027305	208.534694	0.061820	0.049040	1224.379407	982.673636	31	29	0.909091	0.000000	0.719255	0.204996	0.631746	0.339447	0.596825	0.329217
296	4683	1.000000	1.012951	1.005881	0.025625	0.018611	476.774548	349.392970	91	91	0.909091	0.000000	0.712368	0.173795	0.948571	0.071142	0.930476	0.078362
297	2674	1.000000	1.035170	1.010988	0.069223	0.034152	1052.092189	528.154723	89	89	0.727273	0.406558	0.551704	0.398352	0.585857	0.358917	0.582500	0.365889
298	2501	1.000000	1.018788	1.015975	0.032490	0.029358	626.895644	570.233459	59	59	0.727273	0.406558	0.693652	0.392866	0.598624	0.374508	0.609524	0.379820
299	4381	0.933333	1.017196	209.226621	0.033845	0.024448	591.177283	427.661025	57	55	0.909091	0.000000	0.681322	0.409944	0.780688	0.240542	0.542063	0.398010
300	2695	0.933333	1.016784	127.835169	0.031116	0.021757	609.676316	426.062184	89	80	0.909091	0.000000	0.689057	0.131955	0.883333	0.114261	0.865833	0.198309
301	3826	0.933333	1.015565	211.392670	0.032264	0.021100	614.683576	410.758467	44	43	0.909091	0.000000	0.659929	0.110171	0.745833	0.170783	0.744444	0.240883
302	4683	1.000000	1.022300	1.012502	0.045073	0.034838	818.852444	593.112470	53	53	0.909091	0.000000	0.750456	0.220993	0.691222	0.201283	0.633481	0.288875
303	4294	1.000000	1.014294	1.006164	0.027014	0.017283	584.659114	382.109662	97	97	0.909091	0.000000	0.728389	0.339505	0.875714	0.070819	0.892738	0.123245
304	2659	1.000000	1.010962	1.006152	0.020538	0.016140	391.503618	302.435885	96	96	0.909091	0.000000	0.689085	0.118222	0.844907	0.126131	0.820238	0.126437
305	4677	0.933333	1.020747	113.627733	0.040604	0.028026	707.774004	509.612975	69	65	0.909091	0.000000	0.827860	0.360660	0.869143	0.196151	0.897460	0.214379
306	3205	1.000000	1.012056	1.004503	0.023569	0.016860	541.490244	376.666975	85	85	0.909091	0.000000	0.728457	0.270427	0.879861	0.119568	0.830556	0.165038
307	3983	0.933333	1.011243	123.564090	0.021632	0.015715	413.546794	294.959549	72	70	0.909091	0.000000	0.800296	0.481703	0.757857	0.186767	0.877480	0.247726
308	3426	0.933333	1.016502	123.808848	0.026533	0.015414	458.469194	276.910066	61	58	0.909091	0.000000	0.665710	0.277749	0.801667	0.178769	0.753333	0.309659
309	2542	0.933333	1.010325	214.255153	0.022722	0.018428	436.369754	364.009588	34	33	0.909091	0.000000	0.767180	0.253617	0.800000	0.259206	0.825000	0.250693
310	4097	0.933333	1.013982	207.953887	0.029255	0.020305	575.482114	387.734154	34	32	0.909091	0.000000	0.745059	0.265988	0.639048	0.261719	0.597905	0.315358
311	2632	0.933333	1.006954	112.538329	0.016273	0.014115	282.366298	242.910293	56	48	0.727273	0.406558	0.669391	0.413401	0.606349	0.421069	0.634392	0.462344
312	2751	1.000000	1.016668	1.012499	0.036209	0.031684	703.798050	617.497552	65	65	0.909091	0.000000	0.790044	0.159425	0.767619	0.154270	0.764286	0.152780
313	2621	0.933333	1.018578	111.024429	0.038533	0.025001	789.557560	526.514836	64	56	0.727273	0.406558	0.471494	0.436993	0.588889	0.375976	0.460952	0.467266
314	2743	1.000000	1.013001	1.003726	0.027358	0.012456	514.262068	253.286079	70	70	0.909091	0.000000	0.733831	0.412621	0.707302	0.308396	0.434316	0.328709
315	4119	0.933333	1.021025	114.321529	0.042568	0.039086	798.859535	746.071832	49	48	0.909091	0.000000	0.878080	0.101194	0.732222	0.183097	0.798889	0.394882
316	4512	0.933333	1.010221	111.355241	0.019054	0.013387	405.207176	288.228780	62	58	0.909091	0.000000	0.666817	0.204325	0.724048	0.169893	0.898333	0.669795
317	2768	1.000000	1.017677	1.003970	0.036600	0.016342	858.558652	365.239271	88	88	0.909091	0.000000	0.650170	0.409513	0.781720	0.138745	0.648810	0.387637
318	4689	0.933333	1.018591	208.123567	0.046345	0.036162	795.145233	639.833206	33	29	0.909091	0.000000	0.718442	0.131108	0.616389	0.236120	0.586667	0.232857
319	4393	1.000000	1.013574	1.009335	0.030131	0.026083	564.999940	478.603251	77	77	0.909091	0.000000	0.814726	0.146058	0.915397	0.080967	0.930952	0.094641
320	3774	0.933333	1.022471	215.663769	0.040083	0.022225	610.561634	346.724858	78	73	0.909091	0.000000	0.749725	0.354687	0.915952	0.097857	0.885850	0.105210
321	4682	1.000000	1.015351	1.009376	0.031358	0.023624	578.055082	439.114796	79	79	0.909091	0.000000	0.781901	0.189080	0.817460	0.139285	0.830159	0.106272
322	2784	1.000000	1.018181	1.011387	0.035026	0.028732	718.994774	597.332051	44	44	0.909091	0.000000	0.753985	0.151670	0.778889	0.216253	0.758889	0.245188
323	3465	0.933333	1.008570	113.236327	0.019928	0.014479	406.680101	287.995870	53	51	0.909091	0.000000	0.672887	0.157102	0.803750	0.210078	0.807500	0.239074
324	3768	0.933333	1.016072	111.359133	0.028918	0.018022	625.340841	416.323715	62	59	0.909091	0.000000	0.695296	0.272791	0.688968	0.260634	0.765556	0.740887
325	2992	0.933333	1.011778	214.631606	0.025705	0.022254	489.952074	409.192665	16	15	0.909091	0.000000	0.772059	0.158840	0.683333	0.335410	0.666667	0.311805
