Tasks:20	Robots:6
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
322	7630	0.950000	1.020552	209.631534	0.036970	0.028308	678.631478	548.164733	54	53	0.757576	0.371135	0.585927	0.452230	0.546892	0.348315	0.514352	0.356727
323	5361	0.950000	1.033316	116.233862	0.066718	0.043631	1022.645814	680.347656	58	55	0.909091	0.000000	0.805895	0.199306	0.705996	0.227312	0.806713	0.429806
324	4658	0.900000	1.015169	478.417447	0.032219	0.019729	636.573212	370.276387	119	111	0.909091	0.000000	0.523953	0.299199	0.813922	0.181556	0.686508	0.377691
325	4623	0.950000	1.011794	110.620586	0.028177	0.024269	532.501243	459.688124	44	36	0.757576	0.371135	0.671381	0.379970	0.690278	0.398623	0.738889	0.531420
326	6444	0.900000	1.024042	471.813811	0.050780	0.036676	957.071792	698.686724	103	92	0.757576	0.371135	0.636708	0.435897	0.673192	0.353474	0.685284	0.390194
327	7630	1.000000	1.020854	1.010865	0.046456	0.029773	886.565812	573.981047	82	82	0.909091	0.000000	0.676026	0.244087	0.719577	0.205205	0.707044	0.243527
328	7273	1.000000	1.014024	1.008505	0.027544	0.021685	576.619111	456.648663	83	83	0.909091	0.000000	0.766962	0.196984	0.822857	0.188961	0.775397	0.185511
329	6425	1.000000	1.019149	1.004092	0.038842	0.021090	754.471551	376.339574	96	96	0.909091	0.000000	0.590194	0.374174	0.874603	0.135448	0.686508	0.356277
330	4419	1.000000	1.020427	1.009803	0.043277	0.031975	948.253818	735.591688	103	103	0.909091	0.000000	0.672222	0.347721	0.710069	0.196808	0.505952	0.269255
331	7624	0.900000	1.016387	634.457459	0.035934	0.030696	809.792404	697.146520	120	112	0.909091	0.000000	0.667703	0.293973	0.726852	0.145654	0.690000	0.236596
332	4782	0.950000	1.026156	209.233096	0.056635	0.041249	1057.070887	764.638249	57	55	0.909091	0.000000	0.726743	0.170760	0.664484	0.173288	0.681151	0.173035
333	7651	0.900000	1.012734	251.891647	0.024763	0.018057	466.994186	344.726283	68	64	0.909091	0.000000	0.702415	0.170366	0.632446	0.213548	0.791975	0.603961
334	6642	0.950000	1.014630	211.947858	0.028502	0.020397	646.686207	492.922479	63	58	0.909091	0.000000	0.648081	0.276124	0.849603	0.169034	0.783016	0.246533
335	6187	0.950000	1.019738	207.267318	0.042674	0.035573	741.913662	615.128053	78	73	0.909091	0.000000	0.857925	0.341704	0.715443	0.179807	0.687169	0.229918
336	7628	1.000000	1.014816	1.005716	0.032462	0.023141	563.888189	392.157096	63	63	0.909091	0.000000	0.661894	0.252189	0.722222	0.170103	0.700000	0.169786
337	5000	0.950000	1.017015	116.327895	0.037277	0.027609	812.954953	559.298167	43	41	0.909091	0.000000	0.694383	0.412270	0.562798	0.312537	0.570933	0.373781
338	7630	1.000000	1.016548	1.005740	0.037265	0.022933	627.461255	406.209733	121	121	0.757576	0.371135	0.627936	0.384340	0.622531	0.323847	0.606019	0.316669
339	4765	1.000000	1.011425	1.004326	0.023007	0.015278	452.155902	299.486471	87	87	0.909091	0.000000	0.591579	0.319450	0.744444	0.166926	0.519444	0.270476
340	7639	0.950000	1.010883	113.237654	0.022231	0.017080	447.844549	340.280880	89	82	0.909091	0.000000	0.730910	0.184703	0.838349	0.169867	0.851080	0.292848
341	5479	0.950000	1.018270	209.224071	0.039896	0.030755	730.559556	584.386591	28	27	0.909091	0.000000	0.765890	0.382491	0.577778	0.341836	0.630556	0.314540
342	5438	0.950000	1.018762	206.657006	0.039747	0.030884	801.462077	641.832913	88	87	0.909091	0.000000	0.738314	0.264891	0.645679	0.223028	0.691468	0.280519
343	4686	0.900000	1.034747	277.075154	0.070418	0.043705	1279.948112	742.676145	68	63	0.909091	0.000000	0.741614	0.576661	0.803704	0.161577	0.630741	0.412701
344	5104	0.950000	1.016849	211.085128	0.040282	0.030998	811.781181	612.259645	92	82	0.909091	0.000000	0.831238	0.309335	0.690741	0.177001	0.588889	0.263874
345	7633	0.900000	1.022102	464.251491	0.045365	0.029355	883.142259	541.054588	71	66	0.909091	0.000000	0.676821	0.307102	0.790370	0.194520	0.768889	0.258772
346	4784	0.950000	1.015125	209.929813	0.030483	0.023255	751.265590	580.037622	105	95	0.757576	0.371135	0.607388	0.333093	0.636111	0.337378	0.609722	0.329664
347	7630	0.950000	1.017900	204.479433	0.038962	0.027934	674.286063	481.646740	82	76	0.909091	0.000000	0.680145	0.196903	0.644074	0.261512	0.573889	0.273174
348	6816	0.950000	1.023332	204.938078	0.050193	0.032656	946.589815	635.534774	69	64	0.757576	0.371135	0.556099	0.355987	0.523056	0.341045	0.553810	0.339076
349	7628	0.950000	1.021197	125.168978	0.046475	0.032546	927.617688	658.552744	58	56	0.757576	0.371135	0.507618	0.419883	0.599418	0.375180	0.505348	0.648923
350	4519	1.000000	1.014551	1.006319	0.034063	0.023868	595.091401	425.785777	106	106	0.757576	0.371135	0.490106	0.392448	0.775000	0.392110	0.607986	0.478243
351	6512	0.950000	1.023374	128.568327	0.058358	0.038982	1047.529438	738.607783	87	80	0.909091	0.000000	0.721342	0.239721	0.688889	0.197672	0.700000	0.193649
352	6594	0.950000	1.010932	108.625980	0.027463	0.020691	505.157645	397.931125	83	78	0.909091	0.000000	0.814095	0.366365	0.789517	0.148720	0.829696	0.223784
353	4298	0.950000	1.017023	132.616119	0.035238	0.026478	633.734838	471.411605	54	50	0.909091	0.000000	0.828239	0.352669	0.561905	0.376739	0.576429	0.329035
354	4485	0.950000	1.014520	232.311135	0.032962	0.020223	623.204698	393.738091	68	66	0.909091	0.000000	0.688826	0.300755	0.920370	0.131547	0.789021	0.298379
355	4735	1.000000	1.026072	1.007694	0.060022	0.036605	1263.231821	813.194554	62	62	0.909091	0.000000	0.664326	0.261208	0.710880	0.187473	0.629233	0.237383
356	7627	0.950000	1.017186	116.934338	0.035468	0.026219	794.250348	550.406233	84	82	0.757576	0.371135	0.654346	0.444326	0.650397	0.375099	0.635251	0.350398
357	6066	0.950000	1.016090	209.224098	0.034285	0.024491	641.599713	467.480728	86	83	0.909091	0.000000	0.655169	0.164596	0.736772	0.173257	0.749250	0.157426
358	6095	0.900000	1.015799	321.294676	0.034431	0.024010	691.788303	474.094039	75	59	0.909091	0.000000	0.686954	0.193788	0.856349	0.159944	1.053704	0.771536
359	5882	0.950000	1.028913	212.019183	0.058027	0.022688	954.852944	429.438630	126	120	0.909091	0.000000	0.786672	0.336246	0.929762	0.140001	0.901323	0.142428
360	4499	0.950000	1.021818	120.515125	0.044653	0.021423	885.010097	487.500581	70	69	0.909091	0.000000	0.735947	0.475782	0.680900	0.258223	0.987632	1.258796
361	4399	0.950000	1.014617	205.324098	0.033360	0.027750	616.938932	489.668467	61	59	0.909091	0.000000	0.726209	0.222121	0.640432	0.297475	0.651852	0.244613
362	7461	0.950000	1.014727	211.779746	0.028710	0.021746	597.540889	459.858159	129	122	0.909091	0.000000	0.764739	0.352297	0.902447	0.086472	0.899890	0.093873
363	5291	0.900000	1.020898	565.882148	0.048524	0.031162	849.647755	517.588108	69	61	0.909091	0.000000	0.822504	0.462643	0.717477	0.162245	0.657685	0.265446
364	4959	1.000000	1.027265	1.006341	0.056986	0.025685	963.966773	470.073228	72	72	0.909091	0.000000	0.604354	0.248044	0.670635	0.183180	0.724802	0.230425
365	7654	0.950000	1.026495	205.017028	0.054569	0.030692	960.932490	555.618316	67	63	0.909091	0.000000	0.643502	0.237461	0.638657	0.241492	0.564352	0.254723
366	4649	0.900000	1.015805	665.169054	0.041086	0.042632	806.841889	798.635400	106	96	0.909091	0.000000	0.921448	0.549323	0.914352	0.114671	0.913194	0.138315
367	5879	0.950000	1.025077	208.866703	0.055705	0.046013	882.261381	735.153640	60	57	0.757576	0.371135	0.573575	0.330264	0.603704	0.340419	0.595278	0.346635
368	4708	0.900000	1.021979	488.443698	0.044725	0.029220	790.435567	568.341450	96	80	0.757576	0.371135	0.575691	0.451751	0.650309	0.340298	0.619444	0.356163
369	4173	0.950000	1.019235	116.934953	0.036994	0.028387	756.050661	585.101357	84	76	0.909091	0.000000	0.652971	0.330548	0.794722	0.197907	0.577500	0.318510
370	5125	0.950000	1.017470	208.743313	0.041503	0.029718	903.584201	630.367556	61	59	0.909091	0.000000	0.757285	0.164365	0.778241	0.143269	0.824074	0.170933
371	7644	0.950000	1.016159	114.920800	0.036104	0.022150	729.230751	475.267658	63	58	0.909091	0.000000	0.706308	0.316230	0.710417	0.215119	0.670370	0.334289
372	5115	0.900000	1.013710	501.478410	0.028339	0.022069	546.993568	438.122096	85	81	0.909091	0.000000	0.759614	0.147692	0.697725	0.173402	0.731508	0.226052
373	4884	0.950000	1.015288	204.663038	0.031502	0.022537	523.514508	371.721655	76	66	0.909091	0.000000	0.609365	0.137303	0.618304	0.227548	0.560218	0.225875
374	6898	1.000000	1.021216	1.007756	0.043263	0.029127	997.187539	683.344427	67	67	0.909091	0.000000	0.755667	0.197278	0.565410	0.257983	0.608168	0.309694
375	7623	1.000000	1.026198	1.007502	0.053822	0.029827	944.213834	522.175005	58	58	0.909091	0.000000	0.584111	0.401659	0.747619	0.213220	0.564966	0.331596
376	7617	0.950000	1.022059	209.941228	0.051356	0.039063	906.404853	693.400730	52	51	0.909091	0.000000	0.720583	0.153657	0.661376	0.228368	0.621032	0.212214
377	4826	0.950000	1.018181	107.738879	0.039027	0.024990	734.873095	492.326648	62	58	0.909091	0.000000	0.777429	0.218047	0.617130	0.257303	0.668750	0.310955
378	7630	1.000000	1.036815	1.019855	0.072042	0.053814	1441.481002	1091.996755	64	64	0.909091	0.000000	0.761253	0.201316	0.826157	0.144446	0.802083	0.165491
379	5393	0.950000	1.022255	216.273379	0.042537	0.026414	832.301321	541.671243	90	87	0.909091	0.000000	0.697415	0.589202	0.713757	0.208450	0.578571	0.331748
380	4745	0.950000	1.020367	121.365627	0.043120	0.030162	955.143385	660.090664	56	53	0.909091	0.000000	0.725749	0.300081	0.647222	0.232538	0.737809	0.348050
381	7614	0.950000	1.014608	115.947893	0.028804	0.015933	654.376658	340.187493	59	55	0.909091	0.000000	0.695346	0.428418	0.686111	0.203541	0.517593	0.329991
382	7630	0.950000	1.022623	213.237260	0.050819	0.030062	951.624731	576.874180	75	73	0.909091	0.000000	0.704791	0.276513	0.795370	0.198650	0.762593	0.193782
383	7631	1.000000	1.031904	1.010222	0.055959	0.030091	1061.815519	577.922290	103	103	0.909091	0.000000	0.629620	0.375063	0.816528	0.150130	0.671230	0.364993
384	6249	1.000000	1.025689	1.012264	0.055966	0.039751	1210.090199	863.871207	103	103	0.909091	0.000000	0.636189	0.338383	0.782540	0.217315	0.652910	0.354615
385	4362	0.900000	1.020419	347.335687	0.039057	0.026485	829.697237	548.132778	83	68	0.909091	0.000000	0.527165	0.333890	0.843889	0.126534	0.668730	0.389187
386	7629	1.000000	1.018867	1.004533	0.035637	0.017097	652.062072	344.670027	53	53	0.909091	0.000000	0.468556	0.413821	0.391683	0.315562	0.331786	0.368827
387	4595	0.950000	1.021347	115.423809	0.047475	0.032467	1109.400182	745.750830	61	57	0.909091	0.000000	0.830507	0.295746	0.838492	0.150245	0.866825	0.263100
388	7085	1.000000	1.020565	1.007242	0.039383	0.021731	911.490129	460.749065	49	49	0.909091	0.000000	0.633656	0.381968	0.875926	0.193782	0.691667	0.367234
389	7630	0.950000	1.020011	108.219658	0.040436	0.027067	752.727687	524.664700	58	57	0.909091	0.000000	0.675652	0.230158	0.668254	0.247558	0.711905	0.328744
390	6986	0.950000	1.014955	137.481428	0.033453	0.027097	600.807449	495.574989	41	40	0.909091	0.000000	0.771035	0.190172	0.786905	0.258347	1.050737	0.830623
391	5572	1.000000	1.013174	1.007431	0.033172	0.028621	607.635445	520.070059	78	78	0.909091	0.000000	0.781779	0.171555	0.647222	0.250080	0.629630	0.304547
392	4663	0.900000	1.010939	293.376418	0.027713	0.021644	600.719933	475.595318	75	65	0.909091	0.000000	0.757217	0.266322	0.713657	0.215227	0.758499	0.434366
393	4861	0.950000	1.023196	208.524809	0.038559	0.019577	870.057788	452.444853	63	59	0.909091	0.000000	0.561081	0.279338	0.799074	0.142026	0.760582	0.223080
394	7644	0.950000	1.012228	115.592935	0.027755	0.022698	535.096197	444.476687	91	87	0.909091	0.000000	0.838841	0.226844	0.826437	0.126208	0.780864	0.169893
395	6822	0.950000	1.022192	205.316701	0.048115	0.027680	945.027496	543.722192	61	58	0.909091	0.000000	0.590429	0.310650	0.565856	0.249266	0.462765	0.310804
396	7631	0.950000	1.024406	124.098654	0.052551	0.036270	1039.817063	721.907975	91	88	0.909091	0.000000	0.710335	0.200306	0.882385	0.101714	0.951962	0.374621
397	5546	1.000000	1.021359	1.009217	0.044421	0.030346	776.682352	528.739562	70	70	0.909091	0.000000	0.692546	0.204171	0.783333	0.134578	0.750198	0.150661
398	4502	0.950000	1.022387	215.849654	0.050749	0.032627	982.646635	624.298488	77	74	0.909091	0.000000	0.675808	0.356753	0.745073	0.156390	0.551524	0.284390
399	7440	0.900000	1.030027	490.126020	0.059145	0.041338	960.974677	660.415834	52	45	0.909091	0.000000	0.546259	0.323831	0.789683	0.236383	0.698148	0.421661
400	7635	0.900000	1.022113	496.305896	0.053612	0.042946	895.187322	728.277877	89	80	0.757576	0.371135	0.775457	0.614974	0.686250	0.365970	0.657222	0.409283
401	4649	1.000000	1.019919	1.005637	0.037908	0.022547	755.268727	466.766697	105	105	0.909091	0.000000	0.612775	0.254939	0.818519	0.112143	0.801852	0.112473
402	5324	0.950000	1.013948	110.395517	0.028599	0.019978	584.921623	415.190736	45	44	0.909091	0.000000	0.621045	0.129680	0.663360	0.283005	0.803351	0.423011
403	4659	1.000000	1.022035	1.006688	0.043934	0.023979	848.416055	441.864032	56	56	0.909091	0.000000	0.682724	0.303947	0.804861	0.188937	0.776042	0.236965
404	7631	1.000000	1.020886	1.011084	0.043599	0.031758	760.061300	581.053753	62	62	0.757576	0.371135	0.673043	0.383728	0.688624	0.371944	0.650595	0.366453
405	4370	0.950000	1.029516	210.322918	0.068951	0.050851	1368.992516	1008.954757	75	71	0.909091	0.000000	0.772822	0.188603	0.789583	0.200065	0.770139	0.206499
406	4859	0.900000	1.008992	520.548148	0.022591	0.018022	460.124367	357.941007	131	119	0.757576	0.371135	0.574615	0.336535	0.593862	0.293604	0.601058	0.309465
407	4995	0.950000	1.016831	132.613460	0.034745	0.025864	672.504523	502.124500	54	53	0.909091	0.000000	0.653566	0.147034	0.743519	0.188903	0.741667	0.161159
408	4410	0.950000	1.018299	207.954339	0.044192	0.042077	812.318631	768.024988	104	100	0.909091	0.000000	0.798820	0.256286	0.809524	0.165641	0.814385	0.150862
409	7620	1.000000	1.030570	1.016697	0.063966	0.049005	1092.686247	838.138931	72	72	0.909091	0.000000	0.737310	0.169544	0.807870	0.165835	0.798148	0.185747
410	5525	0.950000	1.022092	215.883702	0.040748	0.034363	1010.240488	851.655848	108	104	0.909091	0.000000	0.807054	0.137420	0.836574	0.129772	0.809938	0.155778
411	7623	0.950000	1.013194	118.539783	0.028615	0.021852	551.083455	417.431985	64	59	0.909091	0.000000	0.751070	0.151270	0.710053	0.225640	0.918942	0.716622
412	5107	0.950000	1.030299	209.496147	0.065573	0.049041	1070.003954	786.445350	55	53	0.909091	0.000000	0.676244	0.208413	0.629167	0.237431	0.592619	0.294328
413	4875	0.950000	1.034156	214.255563	0.074565	0.050399	1364.625523	944.120783	104	100	0.909091	0.000000	0.768763	0.171951	0.711409	0.149580	0.720933	0.153498
414	4941	0.950000	1.019971	207.327207	0.049129	0.043399	991.278504	828.378340	77	74	0.909091	0.000000	0.828667	0.247484	0.654762	0.208332	0.714484	0.246300
415	5062	0.900000	1.022328	638.496119	0.043898	0.035166	833.156414	672.395070	53	50	0.909091	0.000000	0.685676	0.294248	0.515595	0.258212	0.576190	0.343957
416	5577	1.000000	1.013247	1.008805	0.027016	0.022203	612.144916	505.488054	49	49	0.909091	0.000000	0.781569	0.195825	0.758333	0.232737	0.729167	0.226062
417	5959	0.950000	1.017612	209.777449	0.038010	0.033678	808.321169	783.782425	80	77	0.909091	0.000000	0.802758	0.432594	0.690950	0.166920	0.746429	0.220100
418	6894	0.950000	1.022313	205.214398	0.042821	0.033879	708.234526	554.214779	63	62	0.909091	0.000000	0.727865	0.264649	0.697222	0.282335	0.677778	0.322949
419	4766	0.950000	1.010331	112.649469	0.024583	0.018569	497.627237	388.853876	112	106	0.909091	0.000000	0.740374	0.227408	0.741474	0.181572	0.726620	0.193849
420	7076	0.950000	1.021800	215.032429	0.048101	0.031050	873.995142	552.943086	65	55	0.909091	0.000000	0.616640	0.196106	0.727976	0.220059	0.729762	0.328895
421	7646	0.950000	1.022406	206.401947	0.048290	0.032250	1123.371530	761.497540	46	45	0.757576	0.371135	0.530652	0.369852	0.659722	0.393009	0.630926	0.377660
422	7662	0.950000	1.016258	123.809595	0.038906	0.029648	701.060835	549.314881	61	54	0.909091	0.000000	0.911787	0.515693	0.723065	0.152436	0.652381	0.272354
423	4743	0.950000	1.018560	216.155523	0.038708	0.027294	730.383145	532.289835	106	102	0.909091	0.000000	0.757410	0.286965	0.885417	0.079493	0.861111	0.143187
424	5851	1.000000	1.024679	1.010948	0.051603	0.035427	979.960442	696.874948	54	54	0.909091	0.000000	0.672625	0.241100	0.617659	0.315106	0.706283	0.331301
425	4428	0.950000	1.023132	206.502407	0.053527	0.039379	902.626646	661.791312	91	87	0.909091	0.000000	0.607426	0.365036	0.656713	0.223311	0.558449	0.335643
426	4546	0.900000	1.027613	460.640593	0.058226	0.040591	1076.744233	773.400510	75	64	0.909091	0.000000	0.786780	0.210789	0.773115	0.144308	0.806349	0.236330
427	7632	0.950000	1.033227	112.624486	0.062876	0.029356	1060.626608	534.272037	150	142	0.909091	0.000000	0.592010	0.340324	0.949306	0.084919	0.790344	0.398713
428	7281	0.950000	1.026728	207.550960	0.057229	0.040574	1241.777667	880.467930	74	72	0.909091	0.000000	0.681633	0.159680	0.751821	0.200878	0.787191	0.208825
429	7645	0.950000	1.018325	107.853416	0.038648	0.024206	810.399665	506.216176	92	91	0.909091	0.000000	0.652055	0.256203	0.728472	0.241759	0.795556	0.454620
430	5062	0.950000	1.020830	205.761604	0.044782	0.038854	1010.979309	837.570985	54	53	0.909091	0.000000	0.790211	0.226181	0.645370	0.324521	0.585648	0.292680
431	4453	0.950000	1.020305	205.217272	0.043440	0.027690	803.549223	517.535193	63	62	0.909091	0.000000	0.669125	0.201331	0.536111	0.263822	0.483611	0.324825
432	6688	1.000000	1.023601	1.006448	0.044920	0.024671	921.981281	517.388442	93	93	0.757576	0.371135	0.409830	0.351239	0.664187	0.366352	0.471892	0.396278
433	4817	0.950000	1.026406	211.642137	0.053844	0.042568	1008.315421	788.958637	43	41	0.909091	0.000000	0.750464	0.172705	0.562831	0.297682	0.571429	0.285714
434	4459	0.950000	1.021575	111.063378	0.041531	0.024007	741.897923	470.195527	150	140	0.909091	0.000000	0.574477	0.331654	0.920635	0.074504	0.753241	0.384171
435	7645	0.950000	1.016187	130.572017	0.036644	0.022681	733.834771	462.152652	82	81	0.757576	0.371135	0.626393	0.519396	0.539167	0.356657	0.577249	0.355091
436	7615	1.000000	1.016366	1.006503	0.031494	0.020880	571.360506	375.048917	128	128	0.909091	0.000000	0.606411	0.336512	0.826693	0.125719	0.672950	0.347034
437	4774	0.900000	1.019440	629.207001	0.041795	0.021865	860.503896	459.956776	47	45	0.909091	0.000000	0.660007	0.214247	0.745556	0.206577	0.724127	0.186770
438	6075	0.950000	1.020504	209.493408	0.042717	0.028977	777.120480	553.468380	83	78	0.909091	0.000000	0.695613	0.356176	0.784722	0.179073	0.539352	0.292680
439	4932	0.950000	1.018270	111.914796	0.036994	0.016195	647.407229	307.614968	59	58	0.909091	0.000000	0.712344	0.563011	0.670833	0.191612	0.488025	0.321971
440	7627	1.000000	1.025978	1.008732	0.051523	0.032235	976.512043	644.466667	60	60	0.909091	0.000000	0.640533	0.309381	0.717824	0.278610	0.679630	0.266404
441	7406	1.000000	1.030499	1.011017	0.065172	0.045135	1331.143385	906.161924	127	127	0.909091	0.000000	0.721825	0.223149	0.821667	0.140658	0.767443	0.134832
442	7167	1.000000	1.027379	1.007719	0.058727	0.038512	1007.718166	665.001279	58	58	0.909091	0.000000	0.648657	0.233862	0.764881	0.124957	0.717560	0.158317
443	6566	1.000000	1.010957	1.003850	0.023877	0.016696	520.564332	344.931942	40	40	0.909091	0.000000	0.669970	0.219823	0.643056	0.304613	0.654167	0.289336
444	5591	1.000000	1.022704	1.006212	0.049834	0.023774	932.426152	479.817762	105	105	0.909091	0.000000	0.498129	0.471182	0.794577	0.168739	0.478704	0.400161
445	5823	0.950000	1.024254	127.838423	0.048879	0.030693	954.727977	603.347852	62	59	0.909091	0.000000	0.766459	0.481161	0.791369	0.175511	0.709325	0.557067
446	7620	1.000000	1.019353	1.008944	0.038707	0.028050	684.916001	510.841404	44	44	0.757576	0.371135	0.656281	0.373020	0.615476	0.386386	0.597381	0.397616
447	7636	0.950000	1.017433	205.429946	0.032898	0.021598	632.575351	415.120186	59	50	0.909091	0.000000	0.605643	0.223051	0.701852	0.295620	0.587654	0.293231
448	4590	0.950000	1.024515	214.006982	0.049499	0.023232	1010.359788	419.041339	106	102	0.757576	0.371135	0.597936	0.519791	0.638426	0.343798	0.464616	0.368637
449	4599	0.950000	1.015225	209.782314	0.031123	0.027545	621.151983	538.543877	80	77	0.909091	0.000000	0.816019	0.239932	0.695833	0.172059	0.700000	0.181659
450	7464	0.950000	1.018608	130.432887	0.047244	0.036484	712.544439	553.084695	49	44	0.909091	0.000000	0.760171	0.120808	0.677381	0.216882	0.901984	0.894707
451	5539	0.900000	1.011136	571.488763	0.028548	0.016137	567.055437	356.284653	61	56	0.909091	0.000000	0.642272	0.327927	0.736376	0.301500	0.733598	0.900041
452	7641	0.900000	1.018400	495.104543	0.037074	0.030339	684.933027	563.924864	90	84	0.909091	0.000000	0.792246	0.261162	0.795989	0.192710	0.877183	0.429596
453	5380	0.900000	1.015942	500.122760	0.034712	0.030385	668.327699	570.714109	86	77	0.909091	0.000000	0.661071	0.390530	0.760610	0.168184	0.592179	0.315309
454	7615	0.950000	1.012861	110.733708	0.028195	0.019955	457.540641	316.524693	88	83	0.909091	0.000000	0.619278	0.321988	0.829828	0.170676	0.660847	0.356002
455	4722	0.900000	1.026639	506.485126	0.054588	0.032255	1083.244751	637.270545	54	50	0.909091	0.000000	0.714821	0.291016	0.650926	0.179520	0.629630	0.266821
456	4767	0.950000	1.015292	107.929421	0.034729	0.024612	651.261406	477.028465	91	87	0.909091	0.000000	0.790716	0.190734	0.750562	0.194183	0.802381	0.292576
457	5791	0.950000	1.035349	111.923951	0.072065	0.042449	1319.894762	816.867758	59	57	0.909091	0.000000	0.708572	0.343743	0.906481	0.120309	0.871528	0.193836
458	4590	0.950000	1.020055	209.092015	0.038376	0.020200	700.882972	392.337460	58	55	0.909091	0.000000	0.652657	0.274126	0.673148	0.176573	0.621157	0.225546
459	7321	1.000000	1.017214	1.007076	0.038597	0.026909	724.016546	504.286257	43	43	0.909091	0.000000	0.718596	0.175360	0.711111	0.236095	0.663889	0.193338
460	4913	0.950000	1.013908	209.686345	0.029922	0.027435	582.809789	514.820491	81	75	0.909091	0.000000	0.873407	0.412959	0.782159	0.210791	0.726301	0.222172
461	7637	0.950000	1.019177	118.170028	0.037363	0.019295	883.144308	465.613095	52	51	0.909091	0.000000	0.676041	0.300769	0.631481	0.200514	0.612963	0.239770
462	6822	0.950000	1.024428	206.940053	0.053434	0.038673	990.716032	707.348740	41	35	0.909091	0.000000	0.647918	0.239856	0.646250	0.275380	0.615278	0.300944
463	5744	1.000000	1.022819	1.004654	0.048821	0.031251	979.874958	599.614981	54	54	0.909091	0.000000	0.623391	0.231857	0.592262	0.247257	0.470387	0.266623
464	4929	0.950000	1.027266	112.382258	0.052671	0.035782	1004.209022	649.254334	76	69	0.909091	0.000000	0.823693	0.349473	0.760743	0.150445	0.749802	0.210294
465	6660	0.950000	1.015777	209.880717	0.033720	0.025687	585.315327	444.221897	79	73	0.909091	0.000000	0.748679	0.155580	0.679167	0.208016	0.627778	0.264663
466	4561	1.000000	1.021153	1.009603	0.040547	0.026258	737.194396	504.864808	50	50	0.909091	0.000000	0.706851	0.212814	0.612500	0.282634	0.547288	0.286475
467	6966	0.950000	1.023699	213.891681	0.050242	0.034053	952.933645	648.308190	125	119	0.909091	0.000000	0.689693	0.224714	0.824074	0.106728	0.803880	0.120253
468	7628	1.000000	1.015597	1.006478	0.034362	0.025015	630.759495	459.497521	69	69	0.909091	0.000000	0.683208	0.233534	0.758333	0.261141	0.730903	0.253052
469	5351	1.000000	1.013491	1.005795	0.029383	0.019856	676.166832	472.769988	66	66	0.909091	0.000000	0.599019	0.329242	0.761071	0.191143	0.549206	0.334171
470	4652	1.000000	1.014381	1.006818	0.027337	0.019305	547.774443	397.654178	50	50	0.909091	0.000000	0.715703	0.215183	0.745370	0.263275	0.688889	0.246456
471	4546	0.950000	1.019199	122.220680	0.040998	0.031473	662.098041	516.365506	76	75	0.909091	0.000000	0.709403	0.204537	0.682474	0.180143	0.821098	0.350225
472	7545	0.950000	1.022727	118.294406	0.044313	0.028729	876.697376	604.810271	78	74	0.909091	0.000000	0.772076	0.331230	0.766071	0.191553	0.733036	0.251485
473	7627	1.000000	1.018723	1.003714	0.037361	0.023148	675.671872	430.671030	104	104	0.757576	0.371135	0.514876	0.279481	0.645833	0.326673	0.629722	0.315151
474	6300	0.950000	1.014994	129.961497	0.030580	0.018209	600.365915	344.595668	75	73	0.909091	0.000000	0.615410	0.235101	0.731944	0.238305	0.642341	0.219273
475	4617	0.950000	1.020748	204.142881	0.042640	0.033350	969.358389	719.785589	95	93	0.757576	0.371135	0.652436	0.361856	0.478690	0.300174	0.510573	0.313946
476	6502	0.950000	1.013960	208.324515	0.033684	0.030361	673.713489	589.050840	65	64	0.909091	0.000000	0.940787	0.491017	0.698889	0.194155	0.665278	0.236902
477	7194	1.000000	1.021829	1.009350	0.043019	0.028873	880.694797	573.529614	44	44	0.909091	0.000000	0.711152	0.236025	0.773843	0.165646	0.736111	0.198373
478	7181	0.950000	1.028233	207.634313	0.061886	0.046586	1002.603063	768.315207	73	70	0.909091	0.000000	0.785453	0.153775	0.734074	0.167872	0.800463	0.194225
479	4424	1.000000	1.026195	1.009786	0.056748	0.037182	1133.542807	754.192148	93	93	0.909091	0.000000	0.684180	0.282832	0.840741	0.157397	0.759259	0.239409
480	5839	1.000000	1.020149	1.004896	0.047431	0.027175	941.342260	508.794872	113	113	0.909091	0.000000	0.492253	0.353919	0.812659	0.192582	0.699647	0.367556
481	7630	0.950000	1.012567	204.632190	0.028808	0.020053	592.678722	411.671373	77	74	0.909091	0.000000	0.677667	0.117083	0.655269	0.260647	0.692438	0.191897
482	4889	0.950000	1.025404	136.426205	0.045072	0.030154	955.538597	587.149209	42	40	0.909091	0.000000	0.616548	0.361024	0.694444	0.239830	0.561111	0.523415
483	4597	0.900000	1.030219	453.835902	0.059221	0.037101	1216.887724	772.444777	84	76	0.757576	0.371135	0.588368	0.387228	0.570139	0.346314	0.635139	0.367072
484	7633	0.950000	1.018289	207.619079	0.040691	0.027512	848.049299	587.620317	73	71	0.909091	0.000000	0.612266	0.366717	0.627800	0.187197	0.474802	0.287818
485	4911	0.950000	1.018611	108.848049	0.040100	0.028151	882.375749	589.313157	108	104	0.909091	0.000000	0.686251	0.201456	0.751250	0.175953	0.763519	0.234809
