Tasks:50	Robots:15
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
158	39546	0.940000	1.046422	1247.545300	0.092606	0.061590	2052.311525	1401.290424	171	157	0.909091	0.000000	0.667771	0.368043	0.709935	0.187692	0.591352	0.322644
159	39640	0.900000	1.047176	3053.009602	0.107082	0.073271	2033.985606	1475.015413	222	207	0.787879	0.319878	0.641499	0.367969	0.640483	0.314581	0.779147	0.804749
160	39811	0.940000	1.057435	690.702995	0.110963	0.051988	2028.321754	971.977131	200	184	0.909091	0.000000	0.636160	0.371594	0.757857	0.171091	0.715018	0.448740
161	39651	0.960000	1.058975	425.553398	0.133035	0.096256	2583.267876	1853.395441	106	104	0.848485	0.234726	0.678215	0.298165	0.652963	0.312947	0.648783	0.340628
162	39882	0.920000	1.047307	1260.717119	0.097340	0.062313	1993.876705	1222.655098	158	148	0.909091	0.000000	0.601714	0.262517	0.682112	0.196255	0.629836	0.357180
163	40100	0.940000	1.034741	416.761669	0.074917	0.044001	1370.663418	808.802392	127	115	0.909091	0.000000	0.601292	0.361745	0.671010	0.186182	0.660164	0.873413
164	39679	0.960000	1.051218	619.100764	0.107987	0.069119	2092.985633	1342.222636	153	151	0.909091	0.000000	0.623899	0.350348	0.670463	0.233357	0.538301	0.317525
165	39829	0.960000	1.040771	273.938413	0.084767	0.051809	1688.810512	1048.520517	152	146	0.787879	0.319878	0.581754	0.354739	0.567989	0.271299	0.510355	0.343628
166	39635	0.940000	1.043272	741.106503	0.088973	0.045235	2039.369136	1075.575077	238	229	0.848485	0.234726	0.513750	0.407603	0.727976	0.249211	0.453849	0.363756
167	39938	0.980000	1.064419	203.628716	0.136729	0.098586	2511.630226	1826.250622	127	126	0.848485	0.234726	0.692436	0.301245	0.599074	0.299183	0.610428	0.270629
168	39818	0.940000	1.049389	755.288732	0.103975	0.070858	2014.813170	1342.738978	205	193	0.909091	0.000000	0.677405	0.404526	0.683803	0.207273	0.585529	0.265186
169	39819	0.880000	1.057007	3802.129330	0.121731	0.068551	2539.053721	1350.000225	156	136	0.909091	0.000000	0.707441	0.542032	0.820794	0.205850	0.664123	0.347827
170	39603	1.000000	1.060729	1.013109	0.116121	0.059376	1945.479432	1063.920649	172	172	0.909091	0.000000	0.625572	0.270633	0.739053	0.224663	0.598473	0.318891
171	39843	0.980000	1.059716	206.430856	0.123567	0.083833	2237.295795	1530.881201	140	137	0.909091	0.000000	0.670743	0.275127	0.764280	0.199803	0.625212	0.265283
172	39788	0.980000	1.059217	108.101480	0.122800	0.069809	2554.335039	1398.565890	119	117	0.909091	0.000000	0.649550	0.303139	0.705127	0.209484	0.666944	0.571023
173	39786	0.960000	1.042080	418.714600	0.091671	0.062988	1932.799643	1307.666063	148	140	0.909091	0.000000	0.740218	0.198672	0.599603	0.194924	0.563254	0.246218
174	39862	0.980000	1.057104	104.119276	0.125236	0.072564	2222.871120	1309.521144	132	129	0.787879	0.319878	0.504414	0.315477	0.511429	0.298455	0.504365	0.351052
175	39734	0.960000	1.037011	432.844109	0.082549	0.057589	1622.371045	1077.407396	192	186	0.909091	0.000000	0.701618	0.358168	0.703253	0.206736	0.702728	0.259601
176	39824	0.980000	1.033800	203.087346	0.072207	0.050487	1446.122195	984.565439	188	187	0.909091	0.000000	0.617255	0.318165	0.659328	0.205999	0.557513	0.267538
177	39633	0.980000	1.062498	203.518391	0.132202	0.087599	2453.297421	1601.566268	136	134	0.848485	0.234726	0.647727	0.324822	0.544792	0.305605	0.477434	0.258137
178	39685	0.960000	1.049796	416.511203	0.106344	0.065351	2157.434970	1311.012703	170	159	0.909091	0.000000	0.590230	0.323886	0.686741	0.255871	0.575724	0.353749
179	40008	0.980000	1.040743	204.992468	0.082650	0.051003	1629.985867	1008.010411	137	136	0.848485	0.234726	0.541131	0.319853	0.594974	0.265946	0.477751	0.332656
180	39578	0.860000	1.047915	6391.656604	0.103646	0.084187	2060.033379	1699.477150	154	142	0.909091	0.000000	0.620005	0.365787	0.603524	0.183588	0.550370	0.286515
181	39740	0.980000	1.057226	103.182339	0.110930	0.057986	2028.356239	1056.702103	188	181	0.848485	0.234726	0.494054	0.280033	0.594762	0.273834	0.548479	0.378328
182	39655	0.960000	1.076044	625.046127	0.155023	0.103181	2924.072463	1922.044520	141	138	0.909091	0.000000	0.582335	0.318097	0.595441	0.213114	0.477454	0.290556
183	39632	0.760000	1.062533	21153.532794	0.128708	0.078355	2215.150666	1558.994337	167	121	0.848485	0.234726	0.584589	0.492547	0.668439	0.291697	0.405899	0.296900
184	39683	1.000000	1.043480	1.012572	0.083234	0.047773	1504.081455	876.118705	166	166	0.909091	0.000000	0.624890	0.259508	0.610767	0.168283	0.552573	0.270956
185	39621	0.960000	1.054535	618.994580	0.115660	0.078589	2534.064995	1641.794010	193	187	0.909091	0.000000	0.654856	0.275101	0.689945	0.203169	0.656737	0.260909
186	39681	0.780000	1.052828	15230.597762	0.110139	0.087673	1994.223306	1566.342641	165	130	0.909091	0.000000	0.610556	0.384627	0.622130	0.188975	0.480529	0.273606
187	39771	0.960000	1.090652	624.013966	0.183885	0.116804	3521.420064	2228.665687	118	114	0.848485	0.234726	0.636892	0.401920	0.618413	0.274570	0.533432	0.300247
188	39556	0.940000	1.050832	1249.589798	0.104446	0.072686	2021.809202	1382.256625	191	183	0.909091	0.000000	0.683534	0.477440	0.603341	0.281559	0.530040	0.290898
189	39529	1.000000	1.044950	1.011666	0.097623	0.058459	1771.613415	1087.312962	150	150	0.909091	0.000000	0.558826	0.285661	0.572881	0.242674	0.495514	0.246303
190	39755	0.940000	1.041506	1001.908277	0.093822	0.072203	1730.016739	1331.374611	157	153	0.909091	0.000000	0.729826	0.365371	0.547249	0.266834	0.625866	0.283307
191	39735	0.980000	1.047221	106.933728	0.093966	0.049674	1795.590722	1033.937900	177	175	0.848485	0.234726	0.536462	0.354391	0.621569	0.262209	0.467698	0.308446
192	39843	0.960000	1.055016	443.524056	0.115999	0.069713	2362.111865	1399.036414	145	138	0.909091	0.000000	0.579829	0.353677	0.613896	0.244229	0.435265	0.324202
193	39915	0.960000	1.066762	420.362671	0.143545	0.095432	2939.332536	1894.013105	135	131	0.909091	0.000000	0.731587	0.339825	0.763459	0.222803	0.657493	0.300554
194	39860	0.920000	1.070925	1119.530642	0.155692	0.101579	2588.822687	1673.102793	174	162	0.909091	0.000000	0.648592	0.246594	0.675675	0.191978	0.747910	0.285001
195	39704	0.940000	1.041020	1295.464316	0.096536	0.070736	1838.022268	1356.898116	169	160	0.909091	0.000000	0.728287	0.356542	0.708296	0.232636	0.553279	0.319949
196	39793	0.920000	1.053446	1441.028662	0.126748	0.092226	2561.986443	1848.976044	136	121	0.909091	0.000000	0.737152	0.321800	0.608889	0.226624	0.603452	0.401012
197	39450	0.960000	1.039974	639.979273	0.089422	0.060532	2008.254571	1334.772652	155	146	0.909091	0.000000	0.693338	0.191159	0.591973	0.216085	0.560714	0.274833
198	39600	0.940000	1.044392	964.235962	0.094239	0.067109	1738.825811	1278.693845	216	203	0.909091	0.000000	0.658686	0.326878	0.704878	0.169088	0.641639	0.276542
199	39921	0.960000	1.055877	433.362363	0.124242	0.072788	2321.354822	1421.650026	189	186	0.848485	0.234726	0.567625	0.336243	0.638333	0.296793	0.578783	0.301515
200	39659	0.860000	1.048817	5793.232065	0.098823	0.078886	1890.783088	1500.442444	225	197	0.848485	0.234726	0.664251	0.264444	0.643444	0.238765	0.678851	0.333890
201	39620	0.980000	1.052487	202.898983	0.115121	0.075294	2245.434736	1407.853755	230	222	0.909091	0.000000	0.581270	0.329754	0.688878	0.240708	0.531742	0.281144
202	39716	0.940000	1.048501	675.662493	0.095044	0.057933	1913.574490	1160.291715	158	142	0.909091	0.000000	0.611079	0.273492	0.651462	0.247764	0.545106	0.343223
203	39712	0.940000	1.059728	1241.884244	0.122842	0.079018	2158.666004	1510.364901	163	157	0.909091	0.000000	0.758071	0.801259	0.610723	0.243587	0.490241	0.252447
204	39643	0.980000	1.039269	105.652874	0.082048	0.048634	1599.402484	958.101900	134	129	0.909091	0.000000	0.665215	0.197159	0.578426	0.193584	0.546984	0.277830
205	39675	0.920000	1.059169	1882.509823	0.130917	0.101566	2329.868217	1730.561851	155	143	0.909091	0.000000	0.731010	0.309680	0.731865	0.193418	0.718082	0.328021
206	39838	0.900000	1.060872	2403.743107	0.135454	0.087817	2504.688982	1575.923969	135	120	0.909091	0.000000	0.576365	0.246325	0.648690	0.255131	0.636720	0.366096
207	39825	0.960000	1.044490	621.151218	0.096907	0.067689	1944.427750	1364.321346	136	131	0.909091	0.000000	0.714919	0.368670	0.597884	0.282010	0.489806	0.244068
208	39953	0.940000	1.053956	979.302690	0.120205	0.083249	2365.664519	1573.010082	150	131	0.848485	0.234726	0.569848	0.368373	0.638598	0.245867	0.489882	0.311702
209	39767	0.920000	1.055354	1481.430724	0.120463	0.076876	2077.618633	1340.722924	178	164	0.848485	0.234726	0.645509	0.375280	0.692544	0.273901	0.676157	0.360373
210	39666	0.860000	1.051289	5990.568659	0.100769	0.064483	1875.415880	1172.605680	157	132	0.909091	0.000000	0.620797	0.333514	0.698373	0.248975	0.557712	0.338803
211	39811	0.960000	1.041039	420.292083	0.090267	0.060542	1637.329488	1114.431470	181	176	0.848485	0.234726	0.708321	0.352042	0.647073	0.273853	0.608230	0.262135
212	39603	0.960000	1.051987	242.025228	0.109234	0.071998	2303.188615	1517.775575	199	179	0.909091	0.000000	0.662305	0.323554	0.704672	0.221563	0.649392	0.304113
213	39856	0.960000	1.048572	420.298527	0.100493	0.065181	2055.250216	1320.476300	181	169	0.909091	0.000000	0.707582	0.240299	0.640053	0.243074	0.639603	0.297887
214	39836	0.960000	1.048424	626.703316	0.092839	0.066172	1805.038418	1327.803330	158	154	0.909091	0.000000	0.613890	0.316709	0.652024	0.218694	0.569964	0.302494
215	39882	0.920000	1.063563	656.779541	0.146213	0.082440	2675.527584	1473.126469	148	143	0.909091	0.000000	0.699354	0.378010	0.707790	0.202507	0.684727	0.483155
216	39663	0.960000	1.067035	225.110451	0.134732	0.069529	2827.986200	1507.552075	188	184	0.848485	0.234726	0.553119	0.312196	0.661370	0.248206	0.679048	0.356762
217	39834	0.960000	1.038572	441.208653	0.087440	0.055951	1774.131167	1105.727215	153	148	0.909091	0.000000	0.649020	0.429933	0.621574	0.221207	0.405910	0.231798
218	39759	0.960000	1.036869	225.382058	0.077291	0.047164	1490.450606	892.071589	186	179	0.909091	0.000000	0.597981	0.367322	0.661175	0.206621	0.606164	0.532950
219	39625	0.980000	1.037864	104.982000	0.074229	0.037648	1455.355886	786.014237	156	154	0.909091	0.000000	0.572825	0.328141	0.700952	0.204580	0.554339	0.361157
220	39737	0.960000	1.038754	433.892613	0.083072	0.048693	1598.172606	984.389457	186	176	0.909091	0.000000	0.679003	0.222222	0.649352	0.258138	0.911846	1.160643
221	39678	0.900000	1.064558	3092.765970	0.129462	0.104274	2208.420474	1708.053245	239	216	0.787879	0.319878	0.607596	0.352095	0.684689	0.308955	0.599031	0.339324
222	39621	0.800000	1.037252	12796.713433	0.076265	0.052174	1579.484486	1061.357172	128	104	0.909091	0.000000	0.629593	0.476011	0.612765	0.224714	0.437923	0.298935
223	39769	0.980000	1.068057	114.138384	0.146633	0.083784	3055.956994	1686.777991	134	133	0.909091	0.000000	0.641062	0.343855	0.677654	0.218940	0.593284	0.289783
224	39848	0.940000	1.041923	1227.632904	0.087794	0.063819	1877.334173	1384.974380	155	149	0.909091	0.000000	0.632882	0.327036	0.643730	0.217861	0.489771	0.249270
225	39661	0.960000	1.056786	646.129356	0.112765	0.072916	2211.278394	1375.436084	134	130	0.848485	0.234726	0.612502	0.333839	0.604153	0.278719	0.565728	0.280715
226	39728	0.980000	1.058238	206.460484	0.119083	0.071451	2049.306836	1240.475259	185	184	0.909091	0.000000	0.556517	0.421544	0.726402	0.185371	0.419630	0.331959
227	41014	0.940000	1.050114	976.201897	0.111741	0.069672	2127.760814	1328.131327	156	150	0.848485	0.234726	0.616047	0.265413	0.588053	0.249506	0.599669	0.393770
228	39749	0.960000	1.046510	456.385287	0.106223	0.071260	2021.671127	1294.155853	178	176	0.848485	0.234726	0.575985	0.359648	0.608241	0.239090	0.687663	0.961342
229	39481	0.940000	1.051623	1245.826511	0.101410	0.077294	2031.359200	1563.291119	178	167	0.909091	0.000000	0.639540	0.314903	0.564172	0.248583	0.466202	0.267480
230	39935	0.960000	1.045529	450.412799	0.095651	0.063142	1854.034595	1213.683884	180	174	0.787879	0.319878	0.543582	0.336130	0.675820	0.322799	0.578660	0.351956
231	39886	0.980000	1.038996	203.024418	0.081475	0.052925	1492.348266	940.609057	201	194	0.787879	0.319878	0.539456	0.329995	0.626688	0.309027	0.532685	0.313922
232	39864	0.960000	1.043634	264.081514	0.089298	0.041825	1775.837676	776.955106	137	131	0.909091	0.000000	0.621919	0.491483	0.687130	0.229409	0.609547	0.664555
233	39905	0.960000	1.055130	266.642376	0.115296	0.061104	2342.864872	1252.533455	177	166	0.909091	0.000000	0.548274	0.328587	0.716283	0.195094	0.544934	0.338230
234	39604	0.960000	1.065352	420.710531	0.133079	0.072145	2515.047581	1227.335805	177	170	0.909091	0.000000	0.564657	0.387955	0.595833	0.198886	0.374901	0.327216
235	39619	0.960000	1.053821	216.627327	0.110414	0.060726	1982.249475	1107.052222	202	192	0.909091	0.000000	0.648106	0.413677	0.655198	0.207638	0.604115	0.422699
236	39823	1.000000	1.048199	1.007979	0.099222	0.048533	1815.438696	898.345829	159	159	0.909091	0.000000	0.581980	0.330256	0.697593	0.235128	0.517421	0.330843
237	39459	0.920000	1.043078	2169.693993	0.084462	0.061160	1753.284117	1303.589251	144	135	0.909091	0.000000	0.682218	0.226107	0.625556	0.216356	0.623522	0.236281
238	39667	0.820000	1.061857	11647.240763	0.135851	0.119656	2653.783395	2348.939498	158	131	0.848485	0.234726	0.645282	0.591217	0.636772	0.228000	0.518406	0.286455
239	39744	0.980000	1.042182	104.639838	0.088335	0.057238	1856.678420	1216.451875	285	279	0.909091	0.000000	0.715311	0.307994	0.839698	0.129578	0.837262	0.134691
240	39588	0.840000	1.055193	8232.363647	0.117748	0.069613	2269.210269	1358.836271	176	152	0.787879	0.319878	0.533520	0.423170	0.585476	0.264324	0.488148	0.336187
241	39811	0.960000	1.047878	429.256862	0.119493	0.076852	2114.643930	1376.079251	185	172	0.909091	0.000000	0.619053	0.231990	0.669841	0.235814	0.575542	0.291415
242	39639	0.980000	1.050627	209.589884	0.106783	0.045086	1933.231307	862.852849	165	159	0.909091	0.000000	0.612676	0.305298	0.556018	0.259522	0.371640	0.256224
243	39879	0.960000	1.051694	423.024820	0.115198	0.067937	2116.729009	1285.349904	158	152	0.909091	0.000000	0.623325	0.348919	0.630370	0.160303	0.514537	0.342028
244	39447	0.940000	1.033150	762.853957	0.066511	0.045221	1276.980748	850.466513	223	213	0.848485	0.234726	0.594576	0.332346	0.655667	0.236223	0.615315	0.305007
245	39611	0.940000	1.049236	1049.653312	0.102692	0.068939	1920.409397	1319.062925	206	198	0.909091	0.000000	0.655138	0.315514	0.737504	0.150474	0.688597	0.273887
246	39650	0.800000	1.049714	13862.204931	0.114461	0.092161	2163.383887	1757.237877	140	110	0.909091	0.000000	0.632806	0.352050	0.659312	0.231000	0.572547	0.306709
247	39877	0.960000	1.035967	422.356609	0.069618	0.040846	1412.418146	825.077667	163	149	0.909091	0.000000	0.598129	0.227996	0.636182	0.225561	0.675580	0.284185
248	39931	0.960000	1.046585	418.946169	0.100042	0.059317	1889.725751	1194.774643	146	141	0.909091	0.000000	0.641222	0.256444	0.709700	0.257908	0.698386	0.299895
249	39578	0.900000	1.039359	2993.525721	0.088739	0.066772	1752.637688	1324.685945	175	164	0.909091	0.000000	0.722635	0.228802	0.663893	0.207691	0.649511	0.206223
250	39637	0.960000	1.060596	507.937309	0.130855	0.059627	2365.801683	1218.070289	144	137	0.848485	0.234726	0.534745	0.399613	0.606667	0.259490	0.475735	0.316046
251	39771	0.960000	1.061690	615.795359	0.133484	0.088079	2636.080302	1809.713801	192	185	0.909091	0.000000	0.754189	0.286092	0.752802	0.156175	0.687557	0.274699
252	39769	0.940000	1.051156	1119.587830	0.101347	0.069418	1989.367773	1368.368347	156	144	0.848485	0.234726	0.601649	0.323308	0.598422	0.261666	0.541168	0.326516
253	39619	0.740000	1.058454	23366.873241	0.119069	0.081414	2153.790570	1516.173043	194	147	0.848485	0.234726	0.560094	0.368127	0.666964	0.267804	0.481857	0.293936
254	39872	0.960000	1.043901	617.815774	0.095825	0.067543	1935.186126	1325.989507	166	162	0.848485	0.234726	0.592644	0.402881	0.624249	0.279218	0.464882	0.284580
255	39858	0.920000	1.051839	1435.259469	0.123276	0.079517	2240.469942	1414.787167	139	123	0.909091	0.000000	0.770116	0.387633	0.647857	0.186573	0.550265	0.378579
256	39619	0.820000	1.042393	10850.335531	0.091173	0.070143	1774.984826	1345.098278	170	140	0.848485	0.234726	0.633514	0.343182	0.743624	0.253853	0.654206	0.327076
257	39887	0.960000	1.037465	462.329179	0.082608	0.048754	1558.377099	950.893392	236	226	0.909091	0.000000	0.589020	0.269231	0.782030	0.192075	0.592479	0.290765
258	39580	0.960000	1.045859	442.051785	0.100452	0.070150	2020.855292	1321.590800	150	148	0.909091	0.000000	0.633474	0.350515	0.584131	0.202891	0.498316	0.280247
259	39628	0.840000	1.050598	8253.237660	0.107737	0.078649	2198.866574	1569.287820	165	148	0.909091	0.000000	0.659275	0.357515	0.626858	0.249196	0.618902	0.261919
260	39718	0.960000	1.050993	620.661167	0.101206	0.067346	1891.044121	1236.216883	175	166	0.909091	0.000000	0.636694	0.297842	0.663386	0.155029	0.454621	0.199685
261	39866	0.940000	1.037707	358.196682	0.090734	0.060061	1802.184120	1130.328382	187	173	0.848485	0.234726	0.643499	0.659412	0.659405	0.244861	0.619196	0.450364
262	39909	0.940000	1.074733	733.745992	0.165803	0.096541	3188.183708	1848.199460	187	182	0.909091	0.000000	0.656727	0.295439	0.651032	0.145653	0.644009	0.328379
263	39738	0.980000	1.060625	203.198681	0.122940	0.092394	2132.809582	1606.205441	175	173	0.909091	0.000000	0.701319	0.183097	0.640800	0.183356	0.651781	0.217256
264	39671	0.900000	1.057492	3206.538742	0.113034	0.072088	2210.507246	1442.387970	175	154	0.909091	0.000000	0.595390	0.354506	0.627050	0.250325	0.502138	0.304349
265	39658	0.980000	1.050025	107.856965	0.110912	0.081144	2013.406916	1434.312047	185	180	0.909091	0.000000	0.655944	0.267669	0.681378	0.172988	0.604529	0.246452
266	39615	0.880000	1.081867	4554.884929	0.174078	0.121578	3097.578086	2115.335416	130	108	0.909091	0.000000	0.698309	0.307373	0.606772	0.229381	0.587823	0.250934
267	39818	0.980000	1.043194	203.246857	0.092056	0.058280	1920.013817	1224.022028	164	156	0.909091	0.000000	0.625798	0.136805	0.721190	0.215766	0.702998	0.260329
268	39861	0.940000	1.030869	1002.356355	0.070988	0.052076	1216.995993	887.757441	176	167	0.848485	0.234726	0.628303	0.368758	0.707475	0.251112	0.562469	0.339396
269	39840	0.940000	1.052617	792.902756	0.102064	0.069312	1902.862627	1214.579397	170	163	0.848485	0.234726	0.603155	0.441470	0.658889	0.249108	0.577979	0.313628
270	39871	0.960000	1.059017	421.779694	0.123948	0.075460	2088.416299	1272.024848	210	205	0.848485	0.234726	0.524599	0.344572	0.747400	0.273850	0.599280	0.393246
271	39463	0.980000	1.042401	106.221005	0.086304	0.046066	1739.732841	972.420279	160	159	0.909091	0.000000	0.557244	0.318445	0.632183	0.232265	0.558730	0.331701
272	39951	1.000000	1.038268	1.013284	0.085532	0.054403	1670.648970	1030.858046	181	181	0.848485	0.234726	0.544449	0.373281	0.574471	0.256675	0.483126	0.300797
273	39617	0.960000	1.042752	424.993617	0.092045	0.057163	1964.069237	1183.165195	145	142	0.909091	0.000000	0.691305	0.310086	0.605000	0.245269	0.578354	0.310386
274	39562	0.880000	1.047769	4618.139182	0.098208	0.073920	1837.817221	1298.818752	190	158	0.909091	0.000000	0.659245	0.314495	0.653664	0.232076	0.439547	0.258328
275	39801	0.960000	1.043213	612.150334	0.091849	0.063888	1775.170803	1232.431410	133	127	0.909091	0.000000	0.639291	0.252820	0.607560	0.240743	0.638413	0.218476
276	39833	1.000000	1.039305	1.009561	0.082417	0.048452	1708.686258	986.459033	139	139	0.909091	0.000000	0.618854	0.206112	0.705991	0.237676	0.651706	0.229315
277	39912	0.940000	1.058782	734.811250	0.129865	0.063021	2471.364551	1315.095199	139	135	0.909091	0.000000	0.554675	0.378488	0.646574	0.232547	0.577780	0.314153
278	39895	0.980000	1.039673	106.435029	0.084111	0.056303	1559.941681	1023.089237	154	153	0.909091	0.000000	0.617250	0.232210	0.686045	0.184209	0.560476	0.292013
279	39728	0.920000	1.052792	1764.323132	0.118000	0.081116	2131.357025	1450.690014	171	157	0.909091	0.000000	0.700653	0.253838	0.605708	0.239463	0.565714	0.347968
280	39784	0.960000	1.060950	249.963547	0.122162	0.078946	2078.915264	1343.617385	156	151	0.909091	0.000000	0.672572	0.192272	0.666595	0.170751	0.630357	0.271766
281	39661	0.940000	1.043835	1052.383318	0.090610	0.071406	1738.116979	1263.604963	189	169	0.909091	0.000000	0.712956	0.346491	0.666504	0.219011	0.640902	0.254115
282	40011	0.960000	1.034043	254.256606	0.074736	0.049026	1317.037652	862.284573	145	135	0.909091	0.000000	0.638654	0.363165	0.746481	0.181759	0.626561	0.363363
283	39532	0.980000	1.042098	203.583538	0.080019	0.046848	1445.950037	874.632992	129	128	0.848485	0.234726	0.584950	0.334552	0.570309	0.300240	0.545432	0.297697
284	39834	1.000000	1.033833	1.012973	0.064077	0.042784	1287.254433	869.778781	219	219	0.909091	0.000000	0.626250	0.239559	0.740718	0.198117	0.629384	0.236261
285	39730	0.900000	1.059343	3292.254606	0.129225	0.087970	2229.598642	1549.284570	160	141	0.848485	0.234726	0.675123	0.500684	0.546242	0.265964	0.551642	0.329505
286	39768	0.960000	1.037476	240.243134	0.083741	0.062817	1507.477065	1146.269044	155	150	0.848485	0.234726	0.704461	0.296394	0.640210	0.258175	0.657037	0.344473
287	39917	0.980000	1.043134	207.585474	0.082556	0.043248	1498.270450	792.747161	185	184	0.848485	0.234726	0.566408	0.340501	0.613743	0.226338	0.616071	0.318648
288	39548	0.960000	1.046463	433.292819	0.092836	0.059421	1762.687019	1134.552292	135	130	0.909091	0.000000	0.617335	0.321356	0.634007	0.290373	0.567788	0.293765
289	39743	0.760000	1.050359	18952.468490	0.100158	0.071371	2052.969810	1456.478041	209	153	0.909091	0.000000	0.651794	0.464513	0.677760	0.215914	0.456667	0.278685
290	39541	0.880000	1.045109	4755.925093	0.094472	0.072181	1725.362048	1352.582806	207	173	0.909091	0.000000	0.703274	0.320537	0.695009	0.196436	0.632438	0.234931
291	39701	0.940000	1.040516	1064.446181	0.090890	0.062973	1692.100758	1152.797673	151	145	0.909091	0.000000	0.753677	0.479098	0.676135	0.239391	0.573793	0.334442
292	39592	0.920000	1.050069	2143.721756	0.103947	0.084525	2080.632275	1691.604533	262	240	0.848485	0.234726	0.710224	0.331318	0.649672	0.219003	0.674550	0.222108
293	39586	0.940000	1.059177	963.435042	0.129534	0.090334	2440.169046	1684.975050	156	145	0.848485	0.234726	0.671056	0.397289	0.601217	0.270192	0.599061	0.316260
294	39540	0.940000	1.059984	1013.021793	0.119724	0.083270	2378.895976	1577.113596	196	186	0.909091	0.000000	0.625399	0.357705	0.704165	0.196135	0.517103	0.312696
295	39851	0.940000	1.061176	1003.047447	0.121333	0.074681	2488.290835	1489.477653	214	199	0.909091	0.000000	0.677514	0.287359	0.772676	0.186846	0.675679	0.256012
296	39770	0.940000	1.038481	1227.470761	0.088827	0.073329	1673.293456	1380.572632	156	144	0.909091	0.000000	0.646099	0.358345	0.696173	0.247297	0.571389	0.327790
297	39869	0.960000	1.038394	218.943555	0.082480	0.049430	1576.782705	947.736059	177	170	0.787879	0.319878	0.517933	0.323771	0.603166	0.293373	0.634709	0.510352
298	39718	0.980000	1.045038	108.356174	0.091188	0.059215	1759.402472	1150.809708	144	143	0.848485	0.234726	0.635561	0.293434	0.585099	0.243598	0.661468	0.364349
299	39583	0.940000	1.063984	447.431710	0.136913	0.081832	2795.866668	1653.475988	158	151	0.909091	0.000000	0.677598	0.330735	0.687048	0.220216	0.640489	0.409060
300	39633	0.960000	1.042345	226.259820	0.086266	0.049816	1876.017507	1016.197139	180	172	0.909091	0.000000	0.630501	0.288303	0.608727	0.217954	0.643404	0.371552
301	39751	0.960000	1.053630	418.482329	0.113370	0.071238	1936.491075	1240.625659	150	146	0.909091	0.000000	0.667104	0.466034	0.683254	0.241960	0.618304	0.353544
302	39836	0.960000	1.049165	618.581726	0.093814	0.073323	1697.149030	1274.067379	158	155	0.848485	0.234726	0.606960	0.456660	0.733611	0.260089	0.606481	0.361007
303	39599	0.920000	1.036285	1841.354107	0.084044	0.065261	1532.668852	1192.479749	209	189	0.848485	0.234726	0.669523	0.277682	0.647828	0.254656	0.623783	0.334544
304	39836	0.980000	1.058615	205.099696	0.131243	0.075604	2338.591826	1370.021761	132	131	0.909091	0.000000	0.698205	0.298428	0.651958	0.232444	0.589769	0.270828
305	39714	0.760000	1.041106	20126.328939	0.102530	0.082062	1894.056158	1540.421611	164	122	0.909091	0.000000	0.613703	0.448694	0.694571	0.226079	0.531786	0.365059
306	39513	0.980000	1.054661	205.142830	0.117153	0.087928	2162.053092	1621.696209	198	196	0.909091	0.000000	0.707383	0.208946	0.750296	0.201243	0.765741	0.218966
307	39718	0.980000	1.044777	103.535913	0.090591	0.050530	1702.343222	981.132136	162	159	0.909091	0.000000	0.603945	0.298484	0.656630	0.202380	0.502685	0.315891
308	39799	0.980000	1.055553	203.214585	0.113777	0.065580	1962.579110	1190.047761	169	164	0.909091	0.000000	0.661635	0.258408	0.690050	0.226876	0.557520	0.270188
309	39936	0.960000	1.034043	422.109651	0.069824	0.045310	1309.564127	853.303298	165	159	0.848485	0.234726	0.640176	0.289631	0.565992	0.241229	0.628441	0.391810
310	39712	0.840000	1.043486	8041.007973	0.100781	0.086627	2045.414369	1783.761300	173	146	0.848485	0.234726	0.665139	0.416398	0.559049	0.234911	0.443942	0.220364
311	39850	0.940000	1.038585	1090.205619	0.092362	0.073963	1845.287476	1532.366299	177	167	0.787879	0.319878	0.688203	0.421615	0.566587	0.343086	0.561085	0.337118
312	39600	0.780000	1.043998	16289.012653	0.093916	0.057180	1663.057573	1104.949481	179	143	0.848485	0.234726	0.561781	0.490207	0.658828	0.289908	0.474751	0.341886
313	39644	0.940000	1.058617	801.275303	0.117116	0.056718	2152.882062	1095.946850	175	155	0.848485	0.234726	0.554120	0.442733	0.548893	0.263406	0.474444	0.440899
314	39617	0.760000	1.036643	19251.106523	0.080509	0.057151	1683.580289	1213.361035	126	102	0.909091	0.000000	0.624926	0.318859	0.667546	0.246113	0.446548	0.228282
315	39719	0.820000	1.063809	10128.672307	0.133663	0.098744	2584.941747	1885.689022	162	119	0.909091	0.000000	0.625053	0.315520	0.669272	0.143822	0.503677	0.233916
316	39639	0.960000	1.039028	432.923188	0.075066	0.047976	1525.520515	990.277309	109	105	0.848485	0.234726	0.602468	0.273089	0.548611	0.252868	0.581442	0.294049
317	39808	0.940000	1.066839	788.165982	0.139361	0.084100	2390.070717	1480.791086	162	153	0.909091	0.000000	0.658002	0.345140	0.685667	0.212775	0.543333	0.276211
