Tasks:35	Robots:10
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
159	21055	0.942857	1.043276	262.488201	0.095274	0.053131	1734.032693	1008.094477	93	88	0.909091	0.000000	0.631435	0.294525	0.644960	0.165498	0.781429	0.824324
160	19078	0.942857	1.037312	638.501848	0.075749	0.044757	1336.313022	824.121706	107	105	0.909091	0.000000	0.626787	0.387561	0.758611	0.242683	0.540040	0.314759
161	21079	1.000000	1.028380	1.008542	0.055639	0.035956	1136.025819	745.017689	144	144	0.818182	0.287480	0.595788	0.284867	0.564757	0.277355	0.655942	0.311421
162	21040	1.000000	1.033189	1.008263	0.065564	0.034770	1246.382299	702.362776	96	96	0.909091	0.000000	0.598828	0.288537	0.658194	0.281521	0.564352	0.301368
163	20994	0.942857	1.049924	470.486225	0.099853	0.056202	1809.474619	1029.196668	118	106	0.909091	0.000000	0.599949	0.301207	0.818389	0.174348	0.725833	0.426775
164	18211	0.971429	1.032974	116.862689	0.064559	0.032828	1311.701465	671.755618	127	124	0.909091	0.000000	0.584781	0.379472	0.690794	0.234853	0.618955	0.306526
165	21045	0.942857	1.052466	446.660120	0.106234	0.068563	2132.256130	1372.584246	155	142	0.909091	0.000000	0.642253	0.304730	0.713393	0.148575	0.700595	0.195410
166	21095	0.942857	1.032630	434.560462	0.072276	0.053655	1249.209584	913.727669	130	118	0.909091	0.000000	0.732621	0.204649	0.800583	0.140957	0.775861	0.261935
167	20957	1.000000	1.029886	1.009483	0.064614	0.035930	1431.918665	751.667021	153	153	0.818182	0.287480	0.577737	0.349187	0.712667	0.286513	0.692619	0.283618
168	21086	0.942857	1.061287	459.796470	0.139820	0.083583	2734.468807	1674.492416	76	72	0.818182	0.287480	0.607755	0.331583	0.626667	0.320055	0.659931	0.324998
169	21065	0.942857	1.032580	627.532450	0.073396	0.057096	1510.992591	1137.469205	127	121	0.909091	0.000000	0.684952	0.253491	0.667743	0.213185	0.664894	0.215371
170	16416	0.971429	1.029524	205.296408	0.060385	0.037641	1100.636906	691.821175	124	122	0.909091	0.000000	0.623726	0.282577	0.630208	0.188592	0.552381	0.291204
171	21139	0.942857	1.027388	228.381199	0.063881	0.036727	1268.368587	715.140782	95	92	0.909091	0.000000	0.518250	0.317179	0.660000	0.186195	0.507500	0.341414
172	21090	0.914286	1.025663	1036.616565	0.058857	0.041574	1169.980853	835.497435	134	127	0.909091	0.000000	0.714908	0.254109	0.730208	0.139233	0.716000	0.175195
173	21072	0.914286	1.037654	1076.714257	0.083985	0.055708	1743.479152	1147.459857	189	168	0.909091	0.000000	0.675745	0.330537	0.814444	0.130031	0.744907	0.379297
174	21086	0.942857	1.051869	253.216196	0.111101	0.066472	1885.699059	1157.307569	107	100	0.818182	0.287480	0.579291	0.300017	0.743651	0.296223	0.929960	0.787135
175	21110	0.942857	1.026987	654.863125	0.058276	0.040238	1151.658549	772.563161	100	96	0.909091	0.000000	0.593129	0.362284	0.625714	0.251771	0.438069	0.279758
176	21107	0.971429	1.038150	105.264876	0.083639	0.048598	1717.781087	981.690406	97	92	0.818182	0.287480	0.588988	0.454050	0.683968	0.302465	0.568294	0.399698
177	20455	0.885714	1.026867	997.842064	0.066289	0.054486	1310.720862	1069.488953	107	94	0.909091	0.000000	0.741461	0.204249	0.781111	0.185392	0.803611	0.490262
178	21157	0.971429	1.041384	105.498318	0.078571	0.043248	1322.504555	771.786987	92	91	0.818182	0.287480	0.620528	0.333776	0.589669	0.311584	0.588046	0.328855
179	21045	0.942857	1.048286	242.479605	0.103683	0.050985	2083.489586	1061.882835	98	96	0.909091	0.000000	0.710359	0.661302	0.693810	0.243028	0.658095	0.686968
180	18399	0.942857	1.032583	442.191217	0.067135	0.046847	1255.979625	849.780549	85	78	0.909091	0.000000	0.670331	0.188674	0.699048	0.217686	0.794286	0.465866
181	21070	0.971429	1.042451	204.780255	0.090992	0.066000	1578.414043	1159.386064	147	145	0.909091	0.000000	0.698900	0.168309	0.689944	0.185056	0.684204	0.188602
182	20957	0.971429	1.042576	205.945198	0.092347	0.061769	1831.388306	1172.676809	156	152	0.909091	0.000000	0.639434	0.311148	0.758585	0.169807	0.708611	0.180545
183	21115	0.942857	1.030368	438.129499	0.069331	0.049155	1353.625382	948.937716	94	91	0.909091	0.000000	0.674558	0.270393	0.610179	0.201955	0.681905	0.326967
184	21024	0.971429	1.035941	116.074286	0.071548	0.038637	1379.014649	673.636363	133	130	0.909091	0.000000	0.628983	0.457357	0.674841	0.213405	0.519901	0.323334
185	21088	0.971429	1.029968	109.978933	0.061471	0.033087	1278.710381	639.584878	119	109	0.909091	0.000000	0.624909	0.346899	0.607373	0.220255	0.580635	0.328441
186	21085	0.971429	1.043342	205.739125	0.108447	0.067940	1870.134647	1151.865210	165	159	0.909091	0.000000	0.718373	0.237852	0.756111	0.139602	0.774479	0.149048
187	18027	1.000000	1.041824	1.012219	0.087649	0.052435	1449.186773	894.456456	76	76	0.909091	0.000000	0.707307	0.215086	0.581806	0.243829	0.616667	0.267335
188	20959	1.000000	1.024871	1.009908	0.051501	0.035771	992.520502	691.437138	111	111	0.909091	0.000000	0.645237	0.279838	0.676627	0.214501	0.591204	0.260561
189	21090	0.914286	1.045090	850.219635	0.087128	0.057747	1522.331810	1075.133424	137	121	0.909091	0.000000	0.762615	0.383621	0.857292	0.112570	0.841389	0.204017
190	18203	0.971429	1.033951	204.558087	0.072097	0.051239	1381.508257	994.263783	160	152	0.909091	0.000000	0.703493	0.213151	0.780944	0.155296	0.757778	0.166181
191	21104	0.942857	1.030713	476.496946	0.062399	0.037409	1291.913957	752.686870	134	126	0.909091	0.000000	0.653312	0.296011	0.759969	0.154171	0.673254	0.295229
192	20047	0.942857	1.042150	633.676907	0.080332	0.049251	1615.838550	1004.420851	123	120	0.909091	0.000000	0.630442	0.246203	0.679060	0.141228	0.701032	0.210469
193	20399	0.971429	1.040702	123.264983	0.082221	0.052590	1431.139591	929.448672	94	92	0.909091	0.000000	0.694301	0.321373	0.703194	0.242907	0.628056	0.249383
194	18459	1.000000	1.031100	1.009746	0.062160	0.036377	1215.335472	683.032505	88	88	0.909091	0.000000	0.645410	0.210293	0.537361	0.194061	0.540417	0.187906
195	21011	0.885714	1.038025	2291.425797	0.087952	0.059539	1611.987426	1077.643095	79	73	0.909091	0.000000	0.633227	0.316284	0.792222	0.216040	0.680556	0.297304
196	16162	0.971429	1.025661	107.704666	0.054304	0.036341	1158.433433	785.665909	189	183	0.909091	0.000000	0.643929	0.226609	0.750508	0.140624	0.736548	0.125495
197	21027	0.971429	1.033290	108.008972	0.068098	0.038498	1319.521804	719.258600	90	83	0.909091	0.000000	0.551174	0.251463	0.686518	0.232274	0.614732	0.412298
198	20303	0.971429	1.045761	205.175608	0.101500	0.070289	1836.368363	1273.895688	129	128	0.909091	0.000000	0.730250	0.186544	0.697477	0.202767	0.671587	0.257544
199	18716	0.942857	1.030614	439.885408	0.062081	0.037436	1311.281424	798.690018	158	152	0.909091	0.000000	0.588994	0.286058	0.774786	0.180059	0.720198	0.341570
200	20739	0.971429	1.031718	204.749440	0.071970	0.051644	1416.591936	997.202080	149	146	0.727273	0.383306	0.553760	0.386089	0.560119	0.335458	0.507222	0.308588
201	17569	0.942857	1.026093	253.207141	0.055290	0.041541	1067.001802	746.166722	107	105	0.818182	0.287480	0.582185	0.615429	0.700952	0.284975	0.684782	0.625350
202	16100	0.942857	1.028085	440.581035	0.062555	0.039766	1232.688835	790.565087	133	123	0.818182	0.287480	0.596974	0.331985	0.677897	0.298825	0.746548	0.641015
203	21042	0.914286	1.034055	470.574894	0.070589	0.040440	1335.763906	797.244777	122	109	0.909091	0.000000	0.736072	0.320804	0.672887	0.254787	0.678988	0.479110
204	21086	0.942857	1.034934	459.602672	0.066879	0.039696	1282.674163	759.332863	138	126	0.909091	0.000000	0.581321	0.296664	0.558611	0.260326	0.493479	0.297436
205	21043	0.971429	1.027610	109.757278	0.059074	0.030846	1253.014678	691.371116	171	166	0.909091	0.000000	0.713516	0.448000	0.682474	0.191971	0.568036	0.253306
206	20516	0.971429	1.026985	212.740632	0.056478	0.032673	1044.804070	611.942845	118	111	0.909091	0.000000	0.568877	0.376830	0.671384	0.264582	0.434236	0.304964
207	16845	0.971429	1.031943	206.929687	0.069326	0.034840	1251.499929	699.071796	167	159	0.909091	0.000000	0.582891	0.374618	0.763185	0.167851	0.544934	0.316518
208	20489	0.971429	1.041625	206.517855	0.082912	0.061420	1493.643566	1102.590171	137	134	0.909091	0.000000	0.697875	0.370042	0.715615	0.244284	0.672613	0.286380
209	21137	0.914286	1.045203	790.040678	0.098664	0.070353	2021.837614	1359.729131	126	118	0.909091	0.000000	0.798624	0.319521	0.746032	0.179202	0.816058	0.271814
210	16421	0.942857	1.038862	620.496285	0.091058	0.081256	1566.494632	1372.702831	70	62	0.818182	0.287480	0.636927	0.496059	0.715238	0.357526	0.601885	0.410567
211	21068	0.942857	1.037267	436.215343	0.078191	0.049083	1587.132820	1012.277798	99	95	0.909091	0.000000	0.674918	0.341425	0.698214	0.221798	0.684365	0.426495
212	16244	0.971429	1.036285	204.887986	0.074769	0.056803	1577.760005	1120.439774	142	140	0.818182	0.287480	0.508354	0.390610	0.671444	0.298661	0.548717	0.408115
213	21055	0.942857	1.033537	476.662314	0.078311	0.057294	1451.976240	1062.163231	97	92	0.909091	0.000000	0.706806	0.258336	0.612667	0.234906	0.686190	0.483123
214	21036	0.971429	1.035472	203.427885	0.078856	0.048246	1508.882483	914.845270	143	139	0.909091	0.000000	0.703438	0.334093	0.587259	0.209436	0.547447	0.245142
215	21124	0.914286	1.039823	1242.837634	0.090373	0.071087	1620.559520	1277.388359	95	90	0.909091	0.000000	0.614276	0.287028	0.601918	0.222732	0.552937	0.300784
216	18992	0.971429	1.039814	214.777995	0.076880	0.041751	1534.073210	848.957934	100	99	0.909091	0.000000	0.606523	0.402697	0.555788	0.239975	0.419365	0.300432
217	21010	0.971429	1.040047	108.355033	0.081479	0.047984	1442.243972	865.897114	115	112	0.818182	0.287480	0.545409	0.270939	0.587183	0.235479	0.632698	0.286654
218	17806	0.942857	1.040987	458.705291	0.086215	0.050951	1699.276456	1075.612878	140	129	0.909091	0.000000	0.612545	0.367904	0.709653	0.195431	0.498413	0.306242
219	17912	0.942857	1.030484	461.493511	0.060241	0.037908	1162.663072	741.732828	164	158	0.909091	0.000000	0.552262	0.334104	0.794761	0.128685	0.630254	0.414780
220	21074	0.942857	1.035051	444.295455	0.070367	0.036810	1173.625888	641.006876	122	114	0.909091	0.000000	0.552196	0.252583	0.740595	0.203273	0.649524	0.357534
221	19894	0.971429	1.053226	203.970782	0.109827	0.071819	1854.220690	1213.375953	104	101	0.909091	0.000000	0.653674	0.277441	0.646492	0.266893	0.572133	0.250052
222	15869	0.971429	1.048715	205.887553	0.108924	0.070768	2000.102514	1332.029348	159	154	0.909091	0.000000	0.658743	0.342930	0.767774	0.161433	0.613452	0.282935
223	16383	0.971429	1.022818	206.341479	0.048545	0.035648	1019.493018	745.853871	142	139	0.909091	0.000000	0.633622	0.172409	0.789167	0.170910	0.710174	0.200136
224	19058	0.971429	1.052646	107.227808	0.114171	0.067256	1871.675859	1147.557981	169	164	0.818182	0.287480	0.632749	0.383591	0.640724	0.301079	0.657910	0.322624
225	19171	0.971429	1.030946	106.948098	0.065754	0.036996	1402.523744	811.308840	70	68	0.909091	0.000000	0.607912	0.271224	0.748135	0.265614	0.693254	0.392213
226	17760	0.942857	1.065416	485.584701	0.140550	0.095227	2393.004982	1672.584591	110	106	0.909091	0.000000	0.708368	0.291510	0.621704	0.176744	0.588492	0.250931
227	20827	0.942857	1.033333	633.937957	0.077332	0.051105	1516.839168	993.430133	122	116	0.909091	0.000000	0.756575	0.299249	0.677817	0.197457	0.476171	0.265853
228	18193	0.942857	1.027469	247.506202	0.067504	0.044934	1191.371220	792.263001	193	185	0.909091	0.000000	0.669411	0.333197	0.801043	0.148929	0.715397	0.272111
229	17039	0.971429	1.035293	109.829806	0.072077	0.046266	1271.088477	802.549013	121	113	0.909091	0.000000	0.627754	0.316286	0.695582	0.192048	0.548893	0.304322
230	21006	0.942857	1.035433	493.623625	0.084122	0.051770	1692.941959	979.636623	122	119	0.909091	0.000000	0.668267	0.319538	0.599178	0.184752	0.538507	0.272361
231	21124	0.885714	1.041711	1761.723777	0.086862	0.062609	1538.043614	1103.955840	133	116	0.909091	0.000000	0.594869	0.480538	0.736583	0.164060	0.621238	0.404388
232	18294	0.971429	1.045310	106.593981	0.094384	0.053109	1901.986316	1029.255624	112	109	0.818182	0.287480	0.565367	0.330631	0.524021	0.285946	0.515385	0.282315
233	21092	0.971429	1.036267	204.227379	0.079768	0.039526	1442.734223	680.997853	91	90	0.909091	0.000000	0.535743	0.366940	0.668889	0.293075	0.501627	0.374160
234	19489	1.000000	1.030056	1.010227	0.067061	0.044964	1271.193150	869.245114	148	148	0.909091	0.000000	0.608845	0.336533	0.680833	0.203542	0.556512	0.307660
235	21087	1.000000	1.041257	1.018179	0.087012	0.061849	1754.873719	1192.672125	146	146	0.909091	0.000000	0.685669	0.253324	0.749405	0.157720	0.732292	0.142766
236	21048	0.942857	1.043462	451.995568	0.090655	0.059798	1617.665133	1144.702563	122	118	0.909091	0.000000	0.681395	0.401169	0.656558	0.247600	0.528641	0.252091
237	20963	0.971429	1.039067	204.042186	0.084604	0.059595	1683.466281	1115.770734	100	98	0.909091	0.000000	0.737041	0.305088	0.666746	0.165971	0.581825	0.296053
238	17827	0.971429	1.036561	107.932252	0.077339	0.045435	1407.387753	831.998550	91	89	0.909091	0.000000	0.604043	0.360529	0.660889	0.219146	0.648056	0.853097
239	16393	0.914286	1.046184	1019.408654	0.099614	0.063276	1936.439411	1282.625645	101	89	0.818182	0.287480	0.515535	0.412671	0.656786	0.293961	0.537202	0.603252
240	21042	0.971429	1.040443	203.591563	0.091053	0.050583	1756.436445	986.898793	128	120	0.909091	0.000000	0.565211	0.272121	0.741746	0.207788	0.585794	0.331625
241	21088	0.942857	1.039791	628.037386	0.083112	0.062976	1712.525599	1300.378734	200	184	0.818182	0.287480	0.567267	0.355921	0.690357	0.277075	0.617163	0.360456
242	20983	0.942857	1.040625	622.788492	0.085840	0.057634	1710.627072	1162.790670	125	116	0.909091	0.000000	0.635451	0.268688	0.608542	0.167442	0.546829	0.268399
243	20660	0.971429	1.036639	112.026701	0.077538	0.055942	1578.507371	1093.160072	118	116	0.909091	0.000000	0.748835	0.314061	0.650972	0.238402	0.540000	0.259944
244	19425	0.942857	1.025902	622.059686	0.051707	0.035110	993.046192	676.460510	97	94	0.818182	0.287480	0.525082	0.380791	0.610486	0.300608	0.443254	0.352492
245	18054	0.971429	1.023457	203.820541	0.052266	0.038368	1034.514877	756.664912	112	107	0.909091	0.000000	0.702242	0.275161	0.664246	0.238968	0.625476	0.259914
246	18833	0.942857	1.030051	634.937942	0.068160	0.048986	1311.311533	939.548526	178	170	0.909091	0.000000	0.614406	0.281859	0.772738	0.144104	0.689788	0.271370
247	17261	0.971429	1.038469	107.704478	0.078021	0.039870	1601.289242	797.891410	94	93	0.909091	0.000000	0.652290	0.541136	0.720833	0.235309	0.539008	0.502444
248	21063	1.000000	1.039051	1.012048	0.080069	0.049271	1440.725657	904.325999	118	118	0.818182	0.287480	0.594030	0.325748	0.545648	0.330443	0.507472	0.277810
249	21013	0.942857	1.026833	460.529937	0.059183	0.045236	1076.324041	805.134303	136	128	0.909091	0.000000	0.693443	0.252301	0.665238	0.228393	0.662683	0.233780
250	21035	0.971429	1.042068	206.805108	0.084993	0.057620	1911.349283	1254.730547	172	168	0.818182	0.287480	0.632578	0.339782	0.745972	0.311796	0.729683	0.321786
251	21106	0.942857	1.036103	480.420727	0.076077	0.045229	1442.494296	853.146958	175	167	0.909091	0.000000	0.602593	0.409774	0.833698	0.120693	0.657731	0.394121
252	21108	0.942857	1.033399	442.051352	0.068673	0.044884	1390.607290	915.760454	150	138	0.909091	0.000000	0.616625	0.176051	0.734821	0.156527	0.771429	0.148990
253	20853	0.971429	1.062198	113.103070	0.124909	0.078797	2378.114898	1519.315052	90	85	0.909091	0.000000	0.661167	0.270746	0.790905	0.202696	0.781164	0.503041
254	17166	0.942857	1.022625	470.823199	0.051063	0.038872	1063.759651	760.983109	78	76	0.818182	0.287480	0.697372	0.329581	0.622877	0.259240	0.624972	0.277337
255	21111	0.914286	1.029245	1288.803110	0.060992	0.043153	1231.191457	800.298441	151	141	0.818182	0.287480	0.565651	0.398065	0.586736	0.257089	0.433214	0.280772
256	20392	0.942857	1.045096	473.880371	0.089638	0.041738	1683.224201	912.906428	75	68	0.818182	0.287480	0.673077	0.389467	0.598690	0.263373	0.657937	0.545252
257	21149	0.971429	1.043257	109.087092	0.092481	0.052402	1731.836958	942.815444	105	103	0.909091	0.000000	0.636261	0.315098	0.671905	0.302125	0.708333	0.436845
258	21066	0.971429	1.044921	205.013638	0.083744	0.052382	1543.830671	926.079768	136	130	0.909091	0.000000	0.641441	0.350609	0.671667	0.200402	0.506389	0.263809
259	21137	0.942857	1.027525	489.488807	0.062919	0.045081	1273.883878	935.159545	95	86	0.909091	0.000000	0.666629	0.155544	0.800595	0.177138	0.918185	0.875046
260	21029	0.971429	1.034910	203.604071	0.075436	0.049159	1406.243811	928.246346	127	125	0.909091	0.000000	0.717317	0.267277	0.623988	0.265553	0.576796	0.216405
261	16681	0.942857	1.037976	620.258999	0.078497	0.057095	1599.612198	1155.235162	107	102	0.909091	0.000000	0.683423	0.303342	0.683254	0.225431	0.588168	0.278390
262	21060	0.971429	1.029862	117.816523	0.059356	0.039221	1084.404734	725.965099	107	97	0.909091	0.000000	0.619048	0.354670	0.687333	0.177985	0.572500	0.275548
263	21018	0.942857	1.038549	450.272642	0.087320	0.052471	1575.630155	970.310548	126	117	0.818182	0.287480	0.564889	0.258094	0.635373	0.264617	0.689287	0.339993
264	15577	0.942857	1.028154	486.438258	0.062309	0.041892	1293.456193	841.832360	164	157	0.909091	0.000000	0.648151	0.287326	0.688417	0.199552	0.702940	0.514910
265	19535	0.971429	1.048654	203.494350	0.095839	0.058995	1668.321878	1069.870727	137	136	0.818182	0.287480	0.637501	0.337733	0.487972	0.248981	0.524643	0.311342
266	18680	0.942857	1.029527	638.742520	0.064455	0.039198	1181.244898	742.100072	142	134	0.909091	0.000000	0.642083	0.297895	0.749905	0.155171	0.610714	0.277189
267	21101	0.971429	1.044324	203.497034	0.093322	0.044858	1919.263968	939.276015	136	135	0.818182	0.287480	0.418432	0.342522	0.611369	0.270882	0.409069	0.337799
268	18134	0.971429	1.024873	205.292846	0.054052	0.033488	1096.851827	687.562024	124	122	0.909091	0.000000	0.701454	0.235343	0.737817	0.185285	0.686647	0.146970
269	20314	0.971429	1.030962	205.327691	0.064079	0.042115	1125.984056	771.285833	61	58	0.909091	0.000000	0.687234	0.256502	0.700079	0.250514	0.657341	0.248484
270	21076	0.971429	1.022055	208.896724	0.054139	0.043606	1093.375502	864.043664	181	177	0.909091	0.000000	0.766505	0.214475	0.858114	0.158515	0.872652	0.140700
271	21073	0.971429	1.038009	210.172085	0.077155	0.046189	1640.599583	921.888105	128	123	0.909091	0.000000	0.613419	0.445612	0.747004	0.203023	0.527708	0.340516
272	19393	0.942857	1.032721	435.854767	0.066581	0.040872	1252.874097	796.758540	100	98	0.909091	0.000000	0.615377	0.292277	0.650992	0.292419	0.569817	0.427557
273	16121	1.000000	1.048235	1.013349	0.103661	0.056671	1761.990092	980.581824	167	167	0.909091	0.000000	0.592801	0.307958	0.875893	0.124338	0.797083	0.305834
274	21141	0.914286	1.019797	838.735768	0.044739	0.032194	967.408062	650.851538	85	81	0.909091	0.000000	0.730978	0.468401	0.745000	0.185674	0.765159	0.671595
275	20999	0.971429	1.037071	205.300308	0.079657	0.051257	1272.700438	824.320357	124	122	0.818182	0.287480	0.588635	0.267341	0.671204	0.293237	0.665306	0.302624
276	17729	0.971429	1.038382	204.417831	0.080779	0.046156	1471.146376	792.737031	84	83	0.909091	0.000000	0.619168	0.343688	0.648651	0.257396	0.550508	0.282104
277	20153	0.971429	1.038544	206.831773	0.078844	0.050848	1558.932538	1052.634968	128	121	0.909091	0.000000	0.660499	0.314069	0.678016	0.167600	0.552401	0.291304
278	21087	0.942857	1.030777	465.682189	0.071432	0.060334	1196.296421	1002.522461	126	116	0.909091	0.000000	0.721951	0.335024	0.794087	0.204637	0.620000	0.288410
279	19533	0.971429	1.030993	210.373274	0.059894	0.033141	1185.848485	658.811692	150	144	0.909091	0.000000	0.551708	0.327423	0.761111	0.177416	0.623329	0.266640
280	21069	0.971429	1.029980	204.638370	0.067743	0.042326	1411.023193	861.026204	155	151	0.818182	0.287480	0.573049	0.320393	0.660400	0.285151	0.671103	0.266438
281	18705	0.942857	1.042400	443.484146	0.097843	0.066791	1749.425380	1197.898259	166	156	0.909091	0.000000	0.608680	0.298924	0.781190	0.201026	0.674815	0.291751
282	21062	0.942857	1.042773	432.933707	0.107778	0.072478	2129.287770	1397.530336	109	102	0.909091	0.000000	0.752583	0.366463	0.697917	0.206335	0.506389	0.279452
283	17787	0.942857	1.021893	429.885367	0.044293	0.028459	836.474729	525.533879	90	84	0.909091	0.000000	0.679013	0.447077	0.731212	0.233658	0.618265	0.445487
284	15132	0.885714	1.019161	1393.694641	0.040914	0.025766	797.672897	497.607595	123	109	0.818182	0.287480	0.589082	0.342385	0.622680	0.279785	0.617063	0.549372
285	21038	0.914286	1.031673	865.846673	0.071816	0.045326	1707.812982	1054.564530	148	127	0.818182	0.287480	0.551478	0.364013	0.540481	0.310781	0.668106	0.702289
286	21031	0.971429	1.021203	204.474612	0.056945	0.044217	1226.595756	965.136153	82	81	0.909091	0.000000	0.720567	0.199406	0.625924	0.291383	0.663929	0.277683
287	21086	0.885714	1.034031	1578.728406	0.074567	0.054995	1456.324853	1024.785619	126	113	0.909091	0.000000	0.695862	0.335084	0.754722	0.155512	0.698056	0.325410
288	21056	0.914286	1.024009	798.198869	0.055091	0.039944	1005.089708	681.222362	155	140	0.909091	0.000000	0.677694	0.385165	0.805437	0.186831	0.629571	0.380871
289	21030	1.000000	1.037106	1.010192	0.082197	0.054367	1444.142520	952.962829	97	97	0.909091	0.000000	0.661927	0.175094	0.595357	0.205075	0.609712	0.237606
290	21124	0.942857	1.031884	303.897061	0.068146	0.044969	1295.523823	846.228101	100	94	0.727273	0.383306	0.542339	0.379136	0.548810	0.319920	0.505000	0.438717
291	21084	0.942857	1.036665	652.150391	0.081322	0.056508	1769.813868	1174.926381	145	140	0.909091	0.000000	0.668279	0.217397	0.761238	0.212502	0.713631	0.184307
292	20583	0.942857	1.038273	620.734306	0.080591	0.049159	1581.706009	944.003842	104	97	0.909091	0.000000	0.690506	0.288996	0.647937	0.254615	0.631799	0.187279
293	21042	0.971429	1.057392	205.591798	0.111427	0.074721	2144.869094	1435.004252	172	166	0.909091	0.000000	0.636478	0.197744	0.765833	0.165776	0.747626	0.179157
294	18354	0.971429	1.042229	118.886101	0.100446	0.061662	1766.616566	1086.196686	114	110	0.909091	0.000000	0.612474	0.330165	0.598482	0.209828	0.485159	0.297756
295	19021	0.971429	1.023217	204.093289	0.053490	0.036027	970.283179	632.593422	97	94	0.909091	0.000000	0.630886	0.268422	0.705972	0.257883	0.557639	0.339893
296	16507	0.971429	1.037077	107.980002	0.076457	0.055153	1341.301961	972.830381	121	120	0.818182	0.287480	0.666099	0.332524	0.634048	0.325850	0.690984	0.547902
297	21087	0.971429	1.045905	203.738091	0.093930	0.065595	1726.033414	1087.549767	118	117	0.909091	0.000000	0.654659	0.265331	0.614119	0.232504	0.461190	0.207176
298	19467	0.971429	1.033134	107.038841	0.070026	0.040306	1437.221781	815.902953	139	133	0.909091	0.000000	0.675641	0.376695	0.732004	0.203070	0.662646	0.264448
299	18484	0.942857	1.056163	253.461574	0.111200	0.048048	1888.762990	885.008023	120	117	0.909091	0.000000	0.639012	0.403996	0.666587	0.295056	0.698515	0.956679
300	21114	0.942857	1.046687	471.072051	0.093187	0.054356	1613.262237	1022.579563	104	100	0.909091	0.000000	0.648196	0.326636	0.666587	0.180947	0.782361	0.817221
301	21040	0.971429	1.030345	111.689064	0.059796	0.034000	976.378770	566.470187	101	100	0.909091	0.000000	0.619095	0.324054	0.699802	0.150195	0.711508	0.286537
302	17471	0.971429	1.027282	104.492056	0.058843	0.034586	1124.989853	688.186269	118	114	0.909091	0.000000	0.590913	0.372016	0.670810	0.208795	0.517163	0.353618
303	18075	0.971429	1.026929	203.835832	0.061948	0.049612	1202.685043	964.579392	111	108	0.909091	0.000000	0.722763	0.240292	0.689107	0.188157	0.702351	0.224648
304	19296	0.971429	1.047295	209.672329	0.118086	0.072921	1955.602498	1225.273537	136	131	0.909091	0.000000	0.759834	0.295851	0.735079	0.187109	0.542381	0.250060
305	15196	0.914286	1.033770	1026.415452	0.070761	0.053877	1325.246879	1042.158281	128	115	0.909091	0.000000	0.790545	0.210576	0.732192	0.170308	0.749087	0.267488
306	21025	0.942857	1.026911	657.285109	0.066294	0.045723	1352.122892	949.861343	108	104	0.909091	0.000000	0.700082	0.244406	0.742361	0.236482	0.758741	0.250652
307	21063	0.942857	1.037057	458.179405	0.078990	0.045331	1678.081449	937.575260	157	150	0.909091	0.000000	0.651536	0.299507	0.760274	0.172285	0.859127	0.505997
308	21101	0.971429	1.042863	204.306360	0.087112	0.050822	1800.652957	1057.810652	88	82	0.909091	0.000000	0.629557	0.193091	0.596270	0.315415	0.570807	0.262577
309	20447	0.942857	1.043345	472.674829	0.086794	0.043003	1686.750394	867.164172	89	87	0.909091	0.000000	0.673160	0.294550	0.536706	0.233115	0.573889	0.277905
310	17454	0.971429	1.054942	117.013746	0.112629	0.070982	1934.452555	1283.129451	126	123	0.909091	0.000000	0.752376	0.215507	0.736839	0.224078	0.773611	0.355612
311	15221	1.000000	1.031798	1.011771	0.068567	0.045726	1469.082145	960.731428	84	84	0.909091	0.000000	0.730197	0.268256	0.693968	0.176803	0.647480	0.174156
312	21080	0.942857	1.036342	449.264204	0.076797	0.049379	1529.080480	985.869879	110	102	0.909091	0.000000	0.591240	0.268699	0.579875	0.216060	0.546210	0.416648
313	15818	0.857143	1.049606	2902.031293	0.098035	0.066159	1705.646393	1115.556957	140	107	0.818182	0.287480	0.575494	0.356460	0.608631	0.287086	0.558594	0.396343
314	21080	0.971429	1.034558	213.788762	0.073246	0.046820	1439.781155	935.498827	108	106	0.909091	0.000000	0.666787	0.293900	0.815476	0.194389	0.802024	0.178268
315	18673	0.971429	1.044690	117.684065	0.092856	0.060220	1609.206522	1087.379574	135	127	0.909091	0.000000	0.726583	0.341797	0.717222	0.227299	0.665665	0.327402
316	21057	0.971429	1.042961	204.489401	0.096000	0.072327	2011.790046	1575.072766	82	79	0.909091	0.000000	0.741981	0.246861	0.581607	0.240718	0.588790	0.297088
317	21073	0.971429	1.034107	205.273322	0.072596	0.053712	1319.283732	970.161169	125	123	0.818182	0.287480	0.649125	0.419388	0.661583	0.287423	0.612381	0.381573
318	19061	0.942857	1.025755	475.526406	0.056483	0.041059	1159.512789	813.955522	148	139	0.909091	0.000000	0.748346	0.380255	0.742897	0.183195	0.686667	0.209444
319	21012	0.942857	1.034581	443.214844	0.080123	0.046464	1731.014994	1043.046071	104	94	0.818182	0.287480	0.576801	0.321191	0.611750	0.279394	0.582500	0.327364
