Tasks:40	Robots:12
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
159	26536	0.975000	1.042108	203.506093	0.084211	0.053541	1479.307369	951.940637	136	134	0.757576	0.353863	0.620225	0.365117	0.536756	0.299387	0.513495	0.267670
160	26569	0.900000	1.054881	1444.240255	0.113761	0.070478	2241.419957	1350.467539	116	101	0.833333	0.262432	0.711685	0.407445	0.685854	0.285155	0.873492	1.023534
161	26523	0.950000	1.046003	264.304907	0.094247	0.053930	1635.990293	951.619736	171	162	0.909091	0.000000	0.761795	0.593613	0.693849	0.185550	0.493780	0.271939
162	26535	0.950000	1.038064	448.219572	0.079103	0.051114	1639.963633	1025.227257	169	161	0.833333	0.262432	0.647794	0.334646	0.725463	0.307758	0.697523	0.308608
163	26573	0.975000	1.043498	108.408139	0.083946	0.047967	1649.202406	958.433422	143	142	0.833333	0.262432	0.607110	0.344832	0.616360	0.258920	0.619419	0.290557
164	26604	0.950000	1.037191	453.509524	0.076048	0.048507	1432.185620	932.301546	170	163	0.909091	0.000000	0.547670	0.384020	0.717894	0.178682	0.563333	0.363579
165	26523	0.950000	1.049760	634.028900	0.103856	0.072663	1788.554473	1211.114492	142	131	0.909091	0.000000	0.523277	0.296216	0.646142	0.228701	0.551190	0.317216
166	22169	1.000000	1.049917	1.013362	0.099005	0.055394	1891.617872	1082.807842	96	96	0.833333	0.262432	0.549191	0.330465	0.663426	0.311187	0.550093	0.361247
167	25616	0.925000	1.041062	1073.406513	0.090387	0.053970	1559.843333	912.938602	156	152	0.909091	0.000000	0.578743	0.364909	0.602345	0.240476	0.562269	0.418933
168	26447	0.975000	1.034810	207.065056	0.068190	0.041815	1302.268089	796.346044	163	162	0.909091	0.000000	0.583594	0.255455	0.615270	0.224817	0.551766	0.243238
169	20265	0.975000	1.039649	204.282924	0.091692	0.064885	1792.204325	1270.658507	179	177	0.833333	0.262432	0.512884	0.348952	0.670340	0.311137	0.481536	0.319956
170	24443	0.975000	1.044329	105.178746	0.095138	0.063013	2082.332652	1318.418956	99	96	0.757576	0.353863	0.635943	0.471710	0.685681	0.375274	0.665478	0.412292
171	26603	0.975000	1.040230	207.128026	0.086463	0.055354	1487.122626	977.497545	161	155	0.833333	0.262432	0.624517	0.335416	0.676119	0.277657	0.516141	0.279159
172	26525	0.975000	1.037940	205.320552	0.083987	0.046490	1384.936352	799.379432	123	122	0.909091	0.000000	0.610981	0.295851	0.741358	0.234789	0.604643	0.318448
173	23426	0.975000	1.040075	107.014520	0.094753	0.067194	1726.107846	1241.077065	210	207	0.909091	0.000000	0.673571	0.318324	0.832623	0.176917	0.673479	0.304470
174	26513	0.950000	1.051137	614.399886	0.111147	0.088414	1946.960741	1522.357822	107	104	0.909091	0.000000	0.719111	0.317179	0.650066	0.186314	0.661310	0.244681
175	26291	0.950000	1.044955	626.382441	0.093098	0.057693	1830.529010	1186.300975	133	128	0.833333	0.262432	0.589027	0.338086	0.679120	0.271179	0.551389	0.339820
176	26414	0.975000	1.046614	105.290872	0.101716	0.056994	1921.534553	1061.151165	145	143	0.833333	0.262432	0.603180	0.407731	0.640584	0.264988	0.601285	0.358305
177	24498	0.975000	1.048088	204.094571	0.100514	0.063903	1947.901289	1186.762434	97	96	0.909091	0.000000	0.628919	0.363840	0.636078	0.271980	0.551405	0.271480
178	24502	0.975000	1.031292	116.989789	0.064586	0.043301	1208.022018	842.536516	112	110	0.833333	0.262432	0.695302	0.325957	0.602634	0.235037	0.600243	0.265798
179	26597	0.950000	1.053979	452.745742	0.111001	0.058476	1913.367077	1078.663613	155	152	0.833333	0.262432	0.501507	0.330419	0.680903	0.299318	1.092661	2.203141
180	24233	0.975000	1.047958	203.999668	0.097740	0.065671	1914.477030	1200.975924	102	96	0.909091	0.000000	0.677971	0.275377	0.623942	0.294699	0.530175	0.291265
181	26534	0.950000	1.039353	427.553785	0.087227	0.072563	1589.736573	1319.600879	131	127	0.909091	0.000000	0.823709	0.388648	0.599239	0.265513	0.696208	0.394351
182	26441	1.000000	1.033505	1.013449	0.067912	0.042633	1234.405346	802.526897	168	168	0.909091	0.000000	0.713437	0.312430	0.799942	0.145105	0.665394	0.281557
183	26352	0.975000	1.037241	209.234920	0.075837	0.041046	1475.210046	819.053678	115	110	0.909091	0.000000	0.646602	0.344381	0.684788	0.251322	0.501273	0.308640
184	26413	0.950000	1.033234	421.229452	0.066216	0.043610	1239.458569	827.720689	129	116	0.909091	0.000000	0.647331	0.301925	0.686806	0.207177	0.632604	0.346684
185	25725	0.925000	1.037116	1048.944054	0.082299	0.053549	1644.936459	1087.585830	96	93	0.909091	0.000000	0.672719	0.179308	0.673032	0.171014	0.664683	0.236144
186	26485	0.950000	1.032023	239.818522	0.070980	0.053479	1447.452056	1061.973150	174	166	0.909091	0.000000	0.809346	0.396755	0.711915	0.214237	0.734962	0.372209
187	26495	0.925000	1.042320	433.121512	0.088795	0.056845	1681.173536	1051.422635	160	151	0.909091	0.000000	0.629578	0.205722	0.799934	0.173988	0.832011	0.206013
188	26593	0.950000	1.031535	271.987748	0.066744	0.041763	1374.177411	845.986753	145	138	0.757576	0.353863	0.564647	0.337390	0.438409	0.296194	0.592422	0.660168
189	26578	0.975000	1.027437	203.782400	0.062467	0.038393	1386.287686	849.873661	114	113	0.909091	0.000000	0.644359	0.282634	0.648457	0.257532	0.536265	0.289927
190	26524	0.975000	1.055618	107.584738	0.120218	0.072340	2264.054682	1350.787864	128	125	0.909091	0.000000	0.684470	0.353813	0.704186	0.174058	0.663938	0.324207
191	26565	0.975000	1.028789	204.923076	0.066200	0.041164	1302.655343	791.852961	140	134	0.833333	0.262432	0.653755	0.346684	0.736299	0.306014	0.677116	0.320772
192	25341	0.950000	1.038611	446.350459	0.092796	0.075202	1825.719745	1432.673790	156	149	0.909091	0.000000	0.774054	0.269914	0.828410	0.151174	0.862654	0.146818
193	22578	0.975000	1.035226	108.352377	0.062740	0.033526	1120.117691	589.525770	115	113	0.833333	0.262432	0.536508	0.332273	0.690467	0.314828	0.667229	0.429220
194	24765	0.950000	1.041929	424.462870	0.092617	0.064794	1693.878545	1198.914365	111	107	0.909091	0.000000	0.656995	0.462697	0.564352	0.270785	0.413549	0.325549
195	24359	0.950000	1.038187	225.896805	0.076318	0.041360	1464.748606	771.797779	130	121	0.909091	0.000000	0.601890	0.350413	0.673302	0.185915	0.618469	0.504698
196	26533	0.925000	1.032757	966.352448	0.065290	0.044715	1266.737800	881.922286	119	106	0.909091	0.000000	0.600623	0.395458	0.634458	0.232999	0.490377	0.364296
197	26436	0.925000	1.033311	756.151891	0.073616	0.050231	1540.374060	1060.010914	122	116	0.909091	0.000000	0.744117	0.395457	0.688170	0.193661	0.674074	0.295700
198	26549	0.975000	1.031146	203.625765	0.072184	0.060096	1457.859852	1134.094492	125	123	0.909091	0.000000	0.807589	0.477420	0.643767	0.277737	0.584144	0.283481
199	25701	0.975000	1.038728	111.189211	0.076644	0.042921	1480.692785	793.129696	127	119	0.833333	0.262432	0.527142	0.350782	0.624993	0.259744	0.405748	0.275174
200	23632	0.950000	1.044889	430.620446	0.103839	0.069503	1740.690707	1155.825186	147	142	0.909091	0.000000	0.668843	0.526589	0.679716	0.256975	0.607738	0.533235
201	26453	0.975000	1.040332	108.158436	0.088186	0.052480	1616.358259	989.592764	118	111	0.909091	0.000000	0.652036	0.212560	0.630674	0.256010	0.610825	0.394666
202	26568	0.925000	1.020403	815.936760	0.050710	0.032633	1168.066613	762.186600	165	161	0.909091	0.000000	0.617337	0.458244	0.716878	0.174688	0.541391	0.561543
203	21357	0.925000	1.041390	1018.361972	0.089987	0.068085	1736.883511	1282.510587	119	114	0.909091	0.000000	0.692127	0.397235	0.682639	0.249563	0.525062	0.380676
204	22792	0.925000	1.046548	431.707284	0.099448	0.058012	1811.114254	1053.616939	173	162	0.833333	0.262432	0.684093	0.577305	0.666518	0.247733	0.665485	0.395335
205	26504	0.975000	1.039937	203.756964	0.091424	0.061119	1714.239712	1113.109988	116	114	0.833333	0.262432	0.663052	0.338374	0.557154	0.255087	0.536850	0.283256
206	26302	0.975000	1.041782	209.179078	0.088792	0.049728	1690.503601	1040.598642	145	137	0.909091	0.000000	0.678237	0.238662	0.623611	0.242926	0.536761	0.184081
207	23837	0.925000	1.039487	1015.784757	0.087593	0.065131	1562.311021	1136.978671	104	98	0.909091	0.000000	0.604559	0.291167	0.629109	0.247807	0.606019	0.413917
208	26545	0.950000	1.034132	615.183524	0.069426	0.046012	1313.972632	871.619895	100	93	0.833333	0.262432	0.584354	0.281107	0.506349	0.277486	0.543512	0.310616
209	26402	0.975000	1.052911	203.439041	0.103847	0.061972	2073.550770	1246.757906	142	138	0.909091	0.000000	0.599733	0.305485	0.636058	0.250288	0.583879	0.251873
210	26486	0.950000	1.050207	616.788144	0.112569	0.076341	2021.154347	1385.019525	178	169	0.909091	0.000000	0.661447	0.325026	0.694593	0.195314	0.560813	0.204924
211	26642	0.925000	1.028253	437.565043	0.060791	0.036491	1222.176016	715.584221	167	153	0.833333	0.262432	0.521510	0.342572	0.738512	0.278357	0.701528	0.633607
212	26496	0.950000	1.058734	632.623934	0.130082	0.085953	2354.169616	1535.382976	170	159	0.909091	0.000000	0.689097	0.289794	0.741890	0.208398	0.742493	0.197527
213	25017	0.975000	1.044471	207.435470	0.095138	0.066629	1905.520459	1254.318467	114	113	0.909091	0.000000	0.651987	0.290668	0.580473	0.180003	0.527530	0.273889
214	22403	0.925000	1.028407	1070.336191	0.062058	0.044734	1200.286804	825.781463	134	131	0.909091	0.000000	0.534347	0.443846	0.569444	0.308207	0.424223	0.353314
215	25754	0.975000	1.047100	115.363649	0.093311	0.056225	1765.089755	1016.303439	139	137	0.833333	0.262432	0.574666	0.341213	0.619345	0.259396	0.513310	0.276762
216	26549	0.975000	1.046760	203.757769	0.099802	0.061729	1976.910795	1182.860828	116	112	0.833333	0.262432	0.681961	0.323352	0.522520	0.240801	0.472751	0.286092
217	26246	0.975000	1.042501	104.197198	0.090291	0.062354	1736.038710	1181.752649	129	126	0.909091	0.000000	0.749935	0.273891	0.697908	0.196854	0.767047	0.304435
218	26590	0.925000	1.033139	794.247877	0.071186	0.048589	1290.653205	884.695982	101	97	0.909091	0.000000	0.630210	0.256240	0.653773	0.219792	0.718264	0.675743
219	22669	0.950000	1.042796	612.317355	0.094227	0.062534	1771.410025	1157.915334	131	121	0.909091	0.000000	0.578624	0.364674	0.761343	0.257626	0.567718	0.378885
220	26597	0.950000	1.040545	611.219159	0.082664	0.048506	1577.417540	914.146721	148	146	0.833333	0.262432	0.607683	0.336018	0.615847	0.287298	0.514980	0.320057
221	25637	1.000000	1.028827	1.008473	0.066266	0.045349	1244.588536	853.427120	127	127	0.833333	0.262432	0.589761	0.354790	0.634086	0.266113	0.568866	0.331056
222	26410	0.925000	1.039507	944.492893	0.081320	0.052857	1461.779582	994.815140	164	152	0.909091	0.000000	0.701474	0.432362	0.811806	0.197125	0.789330	0.534413
223	24761	0.950000	1.034337	443.762443	0.073209	0.052858	1449.659266	1019.993632	165	158	0.833333	0.262432	0.631772	0.388931	0.654167	0.278904	0.580903	0.346763
224	26409	0.975000	1.050263	204.446565	0.122755	0.078300	2336.271688	1432.675572	167	162	0.909091	0.000000	0.633845	0.240442	0.772222	0.192298	0.745122	0.181922
225	26474	1.000000	1.028203	1.007947	0.054555	0.030799	966.099131	574.654689	220	220	0.833333	0.262432	0.571874	0.341822	0.682407	0.261015	0.632755	0.338228
226	26473	0.975000	1.041153	204.826686	0.077475	0.043137	1473.116250	854.015567	218	212	0.909091	0.000000	0.638724	0.340482	0.746718	0.159886	0.616989	0.323142
227	26563	0.975000	1.046725	203.523482	0.098420	0.060163	1636.972861	1018.961153	134	131	0.833333	0.262432	0.653015	0.359317	0.534292	0.290013	0.442262	0.289511
228	26553	0.900000	1.032381	2111.583342	0.071058	0.064824	1539.394733	1291.747259	108	97	0.909091	0.000000	0.676835	0.297484	0.780837	0.216753	0.735298	0.258887
229	26539	0.950000	1.032129	447.188189	0.081093	0.049407	1430.941203	924.728697	134	127	0.833333	0.262432	0.615698	0.347456	0.713988	0.295077	0.787313	0.773533
230	26496	0.950000	1.038151	454.395523	0.069797	0.041581	1376.789233	833.385612	201	193	0.833333	0.262432	0.578577	0.332210	0.750000	0.262792	0.667637	0.349993
231	26487	0.950000	1.036975	426.008867	0.084509	0.061730	1625.429491	1190.163551	139	133	0.909091	0.000000	0.784668	0.383083	0.650154	0.211711	0.641458	0.229335
232	26499	0.975000	1.049272	203.809966	0.094252	0.058741	1763.066506	1073.076520	113	106	0.909091	0.000000	0.599902	0.365364	0.655310	0.234200	0.403935	0.292047
233	26541	0.950000	1.061515	449.086454	0.145041	0.100321	2819.810965	1896.368218	129	118	0.833333	0.262432	0.591231	0.384512	0.630324	0.259487	0.546991	0.349188
234	26458	0.975000	1.049733	204.832670	0.100015	0.052858	1837.256338	987.111040	144	141	0.909091	0.000000	0.566845	0.313954	0.689964	0.167293	0.599479	0.263681
235	23910	0.975000	1.025893	203.241012	0.057210	0.033574	1114.855893	681.100866	164	160	0.833333	0.262432	0.510160	0.367537	0.582086	0.255124	0.415760	0.313361
236	26460	0.950000	1.032225	618.991113	0.069206	0.053276	1313.152239	980.057853	154	149	0.909091	0.000000	0.726172	0.295241	0.663013	0.154168	0.640395	0.179438
237	22952	0.950000	1.051664	240.774922	0.099549	0.060289	1917.274463	1145.881981	136	133	0.909091	0.000000	0.559362	0.320240	0.606501	0.272620	0.617639	0.565215
238	26608	0.950000	1.030946	459.195648	0.067984	0.047473	1168.482470	809.865806	170	160	0.909091	0.000000	0.663619	0.371921	0.654828	0.200533	0.552993	0.314384
239	26571	0.950000	1.042562	427.536815	0.096962	0.067206	1790.785078	1252.737991	131	124	0.909091	0.000000	0.671357	0.350451	0.629431	0.222514	0.477860	0.291058
240	26389	1.000000	1.028679	1.009286	0.065643	0.040895	1334.581343	821.522535	146	146	0.909091	0.000000	0.618837	0.271105	0.647261	0.219685	0.542196	0.295605
241	26421	0.950000	1.049641	420.228268	0.098554	0.061195	1854.763522	1132.373753	136	134	0.833333	0.262432	0.598804	0.376506	0.694974	0.332203	0.610615	0.413722
242	26086	0.950000	1.049169	620.422090	0.100894	0.072900	1903.668098	1336.186117	106	100	0.909091	0.000000	0.667751	0.301046	0.563352	0.226250	0.459730	0.273697
243	26481	0.950000	1.028589	232.484512	0.068496	0.038331	1391.473243	800.442901	168	165	0.909091	0.000000	0.799495	0.713968	0.703727	0.167493	0.709950	0.769100
244	26519	0.950000	1.032638	433.043187	0.071500	0.044313	1290.017770	826.071075	136	129	0.833333	0.262432	0.597286	0.376265	0.609259	0.349840	0.593750	0.484820
245	26487	1.000000	1.041901	1.011572	0.080460	0.046374	1434.706832	829.323305	153	153	0.909091	0.000000	0.509755	0.299399	0.713613	0.248898	0.571296	0.317755
246	26542	0.975000	1.042771	207.593243	0.091847	0.055385	1789.157058	1049.463677	148	147	0.909091	0.000000	0.549178	0.329569	0.639792	0.252284	0.536427	0.337642
247	25706	0.950000	1.062073	621.028879	0.141440	0.097496	2441.715274	1690.811119	137	135	0.833333	0.262432	0.635128	0.376091	0.555104	0.237883	0.509524	0.255732
248	26473	0.975000	1.036756	205.247590	0.078134	0.059049	1599.862024	1164.430837	126	124	0.909091	0.000000	0.701405	0.217083	0.666138	0.238703	0.633697	0.197297
249	26343	0.975000	1.039486	110.403403	0.076481	0.047996	1453.657446	893.337663	114	113	0.909091	0.000000	0.633164	0.267935	0.676444	0.200506	0.522671	0.302408
250	26474	0.950000	1.052326	266.939335	0.108253	0.053334	2098.267792	1048.943509	132	116	0.909091	0.000000	0.604541	0.355732	0.711157	0.257102	0.461139	0.327679
251	26372	0.975000	1.039923	107.421148	0.085547	0.052199	1446.585540	841.699155	98	94	0.909091	0.000000	0.588716	0.345173	0.586558	0.270784	0.445751	0.328200
252	26500	0.950000	1.054886	443.764795	0.118554	0.074337	2402.078944	1477.956584	165	159	0.909091	0.000000	0.705355	0.277199	0.797917	0.186072	0.736806	0.266796
253	26504	0.975000	1.028851	107.146437	0.069698	0.047095	1278.910003	876.099389	171	167	0.909091	0.000000	0.674339	0.269506	0.771599	0.167324	0.686439	0.292474
254	24714	0.975000	1.043193	108.197433	0.089251	0.047524	1743.103139	909.632677	147	146	0.833333	0.262432	0.491573	0.398329	0.578031	0.323700	0.411596	0.359604
255	26544	0.950000	1.034702	431.457864	0.079763	0.053406	1413.612345	977.581456	143	140	0.909091	0.000000	0.781495	0.324187	0.601658	0.244665	0.657705	0.304628
256	26462	0.975000	1.036258	205.830515	0.073089	0.047410	1379.587254	890.997123	107	101	0.909091	0.000000	0.615921	0.276681	0.518959	0.237673	0.525661	0.297609
257	26582	0.925000	1.053267	993.694333	0.108857	0.051317	1961.766452	991.985900	106	96	0.909091	0.000000	0.601194	0.336979	0.760940	0.232589	0.615895	0.363849
258	25387	0.925000	1.037205	433.782455	0.078084	0.046540	1636.050706	958.525757	125	113	0.909091	0.000000	0.684518	0.270173	0.729722	0.241482	0.690741	0.264313
259	26432	0.975000	1.046129	204.545073	0.093346	0.058685	1771.851516	1082.981674	161	156	0.833333	0.262432	0.628259	0.453774	0.598817	0.295811	0.587682	0.297116
260	26543	0.950000	1.038739	450.116490	0.078930	0.060979	1612.385828	1225.744311	90	87	0.909091	0.000000	0.770889	0.339973	0.710053	0.227748	0.813426	0.586429
261	26575	0.950000	1.026974	228.799955	0.062512	0.033651	1222.497353	674.484538	141	129	0.909091	0.000000	0.565768	0.364321	0.730972	0.210905	0.600595	0.404450
262	26506	0.975000	1.037517	106.764398	0.082982	0.045761	1533.993764	861.869012	182	175	0.833333	0.262432	0.647947	0.426577	0.697174	0.281387	0.642905	0.365098
263	26432	0.975000	1.042791	205.256006	0.089335	0.052442	1615.297823	988.304265	126	125	0.909091	0.000000	0.672616	0.316297	0.598909	0.233955	0.523472	0.330010
264	26463	1.000000	1.043240	1.008062	0.089138	0.043456	1610.367716	820.159819	118	118	0.757576	0.353863	0.498109	0.339088	0.535885	0.300539	0.473663	0.372620
265	26587	0.975000	1.029778	205.754897	0.063715	0.040031	1303.764544	831.954337	109	107	0.833333	0.262432	0.566352	0.317142	0.590245	0.278104	0.565228	0.327766
266	26358	0.950000	1.032967	474.590308	0.078708	0.050487	1672.716563	1003.453254	112	110	0.909091	0.000000	0.639951	0.383059	0.571627	0.265957	0.469841	0.311702
267	26461	0.975000	1.042573	206.150858	0.102202	0.065315	1997.719281	1237.260185	248	241	0.909091	0.000000	0.679751	0.236969	0.841160	0.125481	0.823629	0.132441
268	26536	0.975000	1.037857	111.365840	0.082399	0.053818	1662.001647	1075.694890	104	101	0.909091	0.000000	0.739326	0.264701	0.594762	0.216930	0.513426	0.221498
269	26572	0.975000	1.042184	204.107348	0.084358	0.059298	1600.137239	1098.564052	97	95	0.833333	0.262432	0.636026	0.305103	0.517229	0.232912	0.480655	0.236145
270	26541	0.975000	1.044880	111.925090	0.090642	0.051950	1648.447512	1014.992091	139	133	0.909091	0.000000	0.687470	0.346517	0.607781	0.217757	0.706333	0.738856
271	26548	0.975000	1.026503	114.370963	0.058236	0.037962	1137.388592	758.407522	82	81	0.909091	0.000000	0.649493	0.258591	0.593287	0.274264	0.572520	0.359553
272	26546	0.975000	1.037848	205.348118	0.074218	0.040965	1392.225075	808.962195	122	118	0.909091	0.000000	0.643960	0.297315	0.716065	0.231496	0.604616	0.307899
273	26479	0.975000	1.076276	203.353536	0.146110	0.094542	2662.730092	1633.200044	154	153	0.833333	0.262432	0.579835	0.324309	0.572233	0.269355	0.585466	0.311697
274	25174	0.950000	1.038657	444.780708	0.074583	0.040563	1433.262211	739.651418	141	135	0.909091	0.000000	0.563712	0.322836	0.733343	0.131373	0.632622	0.329130
275	26427	0.950000	1.044034	260.962098	0.093570	0.060827	1860.774325	1118.397109	119	112	0.909091	0.000000	0.746886	0.337284	0.709336	0.225401	0.789352	0.778134
276	26433	0.950000	1.040842	438.375354	0.088781	0.056488	1913.708310	1171.372329	117	113	0.909091	0.000000	0.657867	0.295834	0.602149	0.202465	0.492345	0.227355
277	25799	0.950000	1.038095	225.104814	0.073702	0.040257	1522.228792	804.607200	107	99	0.833333	0.262432	0.630634	0.379742	0.573947	0.303713	0.485817	0.376419
278	25385	0.975000	1.038852	113.120875	0.081805	0.052992	1681.598356	1105.625851	108	107	0.833333	0.262432	0.621461	0.316696	0.673333	0.279303	0.689484	0.306176
279	26536	0.975000	1.047480	205.905607	0.097631	0.054629	1884.879910	1070.893089	105	101	0.909091	0.000000	0.714857	0.322853	0.566374	0.256073	0.436210	0.287208
280	26485	0.950000	1.050942	653.258385	0.107255	0.064210	1940.823050	1215.037814	142	133	0.833333	0.262432	0.549336	0.405346	0.588635	0.285075	0.432870	0.320550
281	26512	1.000000	1.037609	1.014434	0.076198	0.051580	1487.622820	1007.261524	141	141	0.909091	0.000000	0.663861	0.276626	0.634094	0.191576	0.511905	0.271768
282	25745	0.950000	1.051566	446.909612	0.107557	0.060852	1875.474454	1081.333047	96	93	0.909091	0.000000	0.692441	0.346284	0.684086	0.201141	0.503515	0.310828
283	26536	0.975000	1.040236	104.294207	0.086210	0.041788	1545.537040	748.109626	125	121	0.909091	0.000000	0.589231	0.416863	0.664162	0.192746	0.516071	0.410334
284	26547	0.900000	1.044567	1810.821361	0.099768	0.076548	2283.460969	1740.582841	135	126	0.909091	0.000000	0.759529	0.280045	0.647917	0.241787	0.671594	0.324671
285	26562	0.950000	1.038158	250.650115	0.076793	0.051079	1523.165847	968.420570	140	132	0.833333	0.262432	0.636570	0.344319	0.595222	0.302264	0.652943	0.684774
286	26376	0.975000	1.038796	106.739885	0.081475	0.047988	1569.075406	920.522029	146	141	0.833333	0.262432	0.564371	0.334914	0.645066	0.256826	0.587202	0.342419
287	26523	1.000000	1.031585	1.008606	0.063365	0.036566	1231.540526	694.794338	108	108	0.909091	0.000000	0.634073	0.274245	0.668659	0.238219	0.627174	0.304928
288	26751	0.950000	1.037523	640.964566	0.084139	0.054415	1775.069121	1194.196582	151	142	0.909091	0.000000	0.609838	0.394695	0.610094	0.181265	0.468370	0.303338
289	26520	0.950000	1.039985	621.986549	0.079379	0.046440	1404.510744	820.003016	130	121	0.909091	0.000000	0.544526	0.261269	0.694676	0.188355	0.631481	0.277710
290	26531	0.975000	1.050565	203.284390	0.097647	0.061458	1706.353162	1079.637045	160	154	0.909091	0.000000	0.669418	0.222420	0.715642	0.183077	0.604156	0.235887
291	26488	0.950000	1.022657	235.722895	0.047182	0.030769	866.063066	569.548128	115	107	0.833333	0.262432	0.756439	0.505542	0.609259	0.269417	0.615714	0.333123
292	26513	0.900000	1.027059	1071.053293	0.057201	0.032728	1191.458401	693.952269	171	152	0.909091	0.000000	0.781545	0.539306	0.696230	0.153825	0.763376	0.734362
293	26425	0.950000	1.032515	615.750826	0.072480	0.048621	1498.791244	988.160676	144	135	0.909091	0.000000	0.617563	0.236365	0.660450	0.179631	0.569726	0.251528
294	26442	0.975000	1.035501	106.028767	0.079617	0.050568	1733.314982	1037.945492	166	163	0.833333	0.262432	0.665950	0.359841	0.769683	0.299993	0.704702	0.319608
295	26479	0.950000	1.054473	445.838089	0.116074	0.062406	1950.806616	1069.952953	118	107	0.833333	0.262432	0.618685	0.318864	0.603922	0.278058	0.533711	0.524695
296	24207	0.975000	1.035676	104.049429	0.066497	0.039013	1243.657449	727.807317	135	130	0.909091	0.000000	0.521367	0.301079	0.703935	0.251874	0.568543	0.419950
297	26480	0.975000	1.053402	203.505280	0.104292	0.055148	1703.007374	939.577255	136	135	0.909091	0.000000	0.558486	0.260089	0.655068	0.205672	0.545081	0.224736
298	26469	0.975000	1.030290	203.904220	0.065954	0.044514	1215.052936	857.663819	107	104	0.909091	0.000000	0.725664	0.196390	0.706597	0.242396	0.653175	0.217973
299	26527	0.950000	1.027820	612.021264	0.074953	0.060512	1315.287771	1075.353194	135	126	0.909091	0.000000	0.781482	0.119654	0.635472	0.283391	0.648099	0.280544
300	26436	0.975000	1.036000	203.411605	0.071224	0.052252	1329.327344	967.832551	145	142	0.909091	0.000000	0.681120	0.262635	0.609425	0.183670	0.597050	0.233901
301	26091	0.950000	1.037733	227.007962	0.076209	0.040888	1466.033619	843.145432	150	146	0.909091	0.000000	0.616710	0.372229	0.795170	0.197843	0.743272	0.403286
302	26440	0.975000	1.036940	108.097101	0.080636	0.051666	1459.638275	929.450143	149	147	0.833333	0.262432	0.535430	0.398580	0.572346	0.219401	0.465046	0.322093
303	26577	0.950000	1.038617	456.333135	0.083251	0.061515	1681.715665	1229.186859	113	109	0.909091	0.000000	0.771057	0.472864	0.733003	0.224834	0.768750	0.516583
304	26609	0.950000	1.045698	633.483646	0.099914	0.075058	1749.910331	1279.031698	103	91	0.909091	0.000000	0.685607	0.199680	0.694411	0.171539	0.640865	0.225520
305	26531	0.950000	1.033221	627.852084	0.077626	0.053490	1550.100868	1038.350665	176	167	0.909091	0.000000	0.663330	0.292090	0.821362	0.119804	0.764203	0.268789
306	26376	0.975000	1.030837	113.677186	0.063923	0.041184	1490.830304	923.512559	121	118	0.909091	0.000000	0.646947	0.300936	0.633543	0.218286	0.544126	0.399324
307	23465	0.950000	1.036971	478.430514	0.075658	0.045186	1469.777092	872.272840	107	98	0.833333	0.262432	0.564649	0.390941	0.704514	0.284365	0.608879	0.342579
308	26599	0.925000	1.040248	694.821364	0.078412	0.042804	1663.534560	926.974328	149	134	0.909091	0.000000	0.675879	0.463301	0.676290	0.171505	0.641468	0.469254
309	26530	0.975000	1.060166	113.435985	0.119451	0.068330	2162.886974	1275.693692	141	134	0.909091	0.000000	0.629516	0.393627	0.613399	0.189408	0.584640	0.281517
310	26288	0.925000	1.041063	1147.869194	0.085672	0.069262	1707.839618	1290.527494	114	106	0.833333	0.262432	0.668715	0.488944	0.554583	0.348805	0.507440	0.317166
311	26503	0.975000	1.030751	205.825268	0.069804	0.049202	1511.748508	1044.422396	107	106	0.833333	0.262432	0.548545	0.372056	0.622421	0.275582	0.454343	0.306825
312	26544	0.925000	1.034105	830.125333	0.078662	0.058411	1488.057176	1082.882551	127	109	0.909091	0.000000	0.732102	0.302956	0.639210	0.187881	0.689401	0.355874
313	26446	0.975000	1.042062	208.917390	0.088662	0.040507	1602.321652	768.777013	120	115	0.909091	0.000000	0.577549	0.437335	0.634904	0.238052	0.299973	0.282655
314	26456	0.975000	1.034066	204.448386	0.077060	0.052562	1520.085513	1026.981787	83	78	0.909091	0.000000	0.694898	0.215512	0.492163	0.246558	0.535896	0.228128
315	26537	0.975000	1.044601	204.461304	0.089421	0.061766	1715.064724	1153.440390	83	81	0.909091	0.000000	0.606722	0.244211	0.683796	0.256777	0.619473	0.309760
316	26540	0.975000	1.039708	111.540266	0.084543	0.051200	1493.706163	918.791066	123	115	0.909091	0.000000	0.671680	0.279023	0.727488	0.169037	0.630241	0.336661
317	26505	0.975000	1.042297	107.357906	0.086120	0.050752	1815.429855	1056.241868	99	98	0.909091	0.000000	0.599082	0.358654	0.698843	0.242885	0.612765	0.398681
318	26436	0.975000	1.041935	203.397826	0.084958	0.050911	1560.502333	956.651028	146	144	0.833333	0.262432	0.604485	0.291112	0.586389	0.282264	0.491204	0.272057
319	26503	0.950000	1.041611	624.711862	0.085862	0.062294	1700.342863	1175.823319	143	135	0.833333	0.262432	0.655293	0.345247	0.664729	0.273774	0.601157	0.347032
