Tasks:10	Robots:4
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
162	1300	1.000000	1.011567	1.004411	0.024319	0.013426	459.910834	270.548453	29	29	0.909091	0.000000	0.695905	0.464748	0.755952	0.308836	0.494048	0.408422
163	1824	1.000000	1.007049	1.006544	0.014630	0.014171	249.382214	241.531551	51	51	0.909091	0.000000	0.908972	0.056708	0.831349	0.199244	0.867063	0.157585
164	1534	1.000000	1.008462	1.006772	0.019430	0.016389	399.022202	350.043910	47	47	0.909091	0.000000	0.818785	0.176469	0.726852	0.208076	0.701389	0.212005
165	1232	1.000000	1.007156	1.005401	0.014870	0.012879	273.913604	241.998638	33	33	0.909091	0.000000	0.863167	0.160053	0.650000	0.274199	0.625000	0.284638
166	1365	0.900000	1.005490	126.166567	0.013315	0.011031	337.843099	279.338204	18	16	0.909091	0.000000	0.727530	0.211336	0.712500	0.217466	0.652778	0.313040
167	1250	1.000000	1.012453	1.008861	0.023236	0.018648	485.446408	374.881742	78	78	0.909091	0.000000	0.820933	0.182791	0.922917	0.072449	0.933333	0.081650
168	1253	0.900000	1.008503	122.214142	0.016796	0.010056	291.089637	186.570553	32	30	0.681818	0.454545	0.371140	0.442538	0.600000	0.425136	0.456250	0.554668
169	1257	1.000000	1.020633	1.009224	0.043378	0.028752	866.484600	584.874600	56	56	0.909091	0.000000	0.811251	0.251941	0.931548	0.090338	0.932540	0.101327
170	2101	1.000000	1.005002	1.002588	0.010478	0.007848	229.842610	177.854666	36	36	0.909091	0.000000	0.690058	0.218806	0.791667	0.150000	0.790278	0.189562
171	1796	1.000000	1.008721	1.005678	0.019390	0.015412	373.475470	291.941952	43	43	0.909091	0.000000	0.782293	0.218629	0.801215	0.171172	0.690972	0.254682
172	1444	1.000000	1.008680	1.004194	0.018628	0.013237	337.291421	248.733143	38	38	0.681818	0.454545	0.512809	0.359035	0.405060	0.287199	0.437500	0.325000
173	1639	1.000000	1.018931	1.010198	0.037605	0.027317	676.390132	498.557201	42	42	0.909091	0.000000	0.710506	0.136690	0.673611	0.299498	0.615278	0.328777
174	2343	1.000000	1.008042	1.004851	0.015754	0.012192	360.016352	271.331463	20	20	0.909091	0.000000	0.778166	0.283047	0.579167	0.353652	0.602778	0.356985
175	1260	0.900000	1.008077	124.244262	0.019498	0.014748	337.790220	267.979357	60	53	0.909091	0.000000	0.806636	0.204910	0.906250	0.119678	0.953125	0.156250
176	1273	1.000000	1.005289	1.002939	0.011001	0.008929	227.091998	190.527789	36	36	0.909091	0.000000	0.796855	0.237509	0.781250	0.213478	0.854167	0.196909
177	1904	0.900000	1.011658	221.718327	0.027794	0.021281	596.638451	448.146342	44	39	0.909091	0.000000	0.817043	0.372221	0.950000	0.057735	0.916667	0.057735
178	1252	1.000000	1.010338	1.004427	0.024580	0.018362	422.026314	323.795968	63	63	0.909091	0.000000	0.768857	0.162675	0.835417	0.129167	0.806845	0.159454
179	1352	1.000000	1.011885	1.007365	0.024143	0.020404	450.900919	365.073353	35	35	0.909091	0.000000	0.771646	0.243527	0.800595	0.218947	0.767262	0.281251
180	1271	0.900000	1.008441	359.127254	0.018212	0.017345	485.672415	458.160539	19	18	0.681818	0.454545	0.650121	0.499779	0.652778	0.472222	0.930556	1.021754
181	1262	0.900000	1.005265	118.539689	0.013162	0.012099	297.487939	264.955262	25	22	0.909091	0.000000	0.695217	0.465199	0.699074	0.347562	0.502315	0.529663
182	2231	0.900000	1.009280	143.585205	0.020865	0.012290	374.842079	232.625117	30	28	0.681818	0.454545	0.518162	0.475949	0.694444	0.474667	0.727778	0.561194
183	1310	1.000000	1.012545	1.003070	0.022742	0.008833	383.266200	167.438047	30	30	0.909091	0.000000	0.683795	0.457436	0.763021	0.328456	0.581250	0.424939
184	1261	1.000000	1.009019	1.006665	0.017604	0.015751	320.279491	289.264247	50	50	0.909091	0.000000	0.849457	0.072945	0.699735	0.234377	0.739418	0.174021
185	1252	1.000000	1.006724	1.006724	0.015506	0.015506	319.469883	319.469883	61	61	0.909091	0.000000	0.909091	0.000000	0.880208	0.150592	0.880208	0.150592
186	1541	0.900000	1.006458	120.829087	0.015536	0.013462	368.295514	286.954560	34	32	0.909091	0.000000	0.853393	0.483646	0.848214	0.198105	0.851190	0.361808
187	1252	0.900000	1.015219	218.496045	0.029449	0.019489	532.264973	349.734106	52	46	0.909091	0.000000	0.681882	0.147669	0.782407	0.178650	0.799603	0.185492
188	1566	1.000000	1.007621	1.006011	0.015252	0.013312	274.424340	230.352380	30	30	0.909091	0.000000	0.831999	0.195230	0.744792	0.186630	0.725000	0.210159
189	1323	1.000000	1.005371	1.002648	0.011983	0.008804	247.830461	169.723234	41	41	0.909091	0.000000	0.620601	0.429535	0.714782	0.257602	0.595238	0.423247
190	1668	0.900000	1.013264	138.830814	0.025237	0.022464	439.470446	370.730851	33	25	0.681818	0.454545	0.538183	0.416512	0.668750	0.471423	1.125000	1.314978
191	1304	1.000000	1.010213	1.010213	0.024252	0.024252	508.948180	508.948180	74	74	0.909091	0.000000	0.909091	0.000000	0.881250	0.085086	0.881250	0.085086
192	1622	0.900000	1.003136	154.823557	0.009531	0.008028	201.836690	169.680082	25	23	0.681818	0.454545	0.570923	0.393743	0.556548	0.428282	0.712302	0.761853
193	2398	1.000000	1.007674	1.003306	0.015249	0.009387	310.913901	196.944617	29	29	0.681818	0.454545	0.493000	0.407594	0.387500	0.432772	0.382143	0.433523
194	1286	0.900000	1.007735	122.671001	0.019206	0.019117	406.545840	406.190823	53	44	0.681818	0.454545	0.685555	0.458364	0.679167	0.460148	0.677778	0.518466
195	1987	0.900000	1.007013	208.967776	0.017020	0.013739	328.126038	256.085393	29	27	0.909091	0.000000	0.620055	0.244218	0.540179	0.350041	0.485714	0.383725
196	1285	0.900000	1.009535	152.997460	0.016617	0.009338	341.264864	205.874648	31	30	0.909091	0.000000	0.567744	0.384795	0.816667	0.303681	0.866667	0.858940
197	1497	1.000000	1.005139	1.003331	0.011805	0.010010	247.070446	203.197679	33	33	0.909091	0.000000	0.662946	0.448664	0.670417	0.227427	0.531250	0.418572
198	1604	1.000000	1.014230	1.005290	0.024880	0.013617	646.940927	339.721854	44	44	0.909091	0.000000	0.675055	0.451261	0.856250	0.180710	0.643750	0.460242
199	1750	1.000000	1.016939	1.010606	0.032455	0.026511	502.405374	407.309608	36	36	0.909091	0.000000	0.813035	0.149458	0.824653	0.172112	0.840278	0.157747
200	1628	0.900000	1.007205	212.102013	0.014968	0.006831	271.404883	141.959538	41	37	0.909091	0.000000	0.665414	0.607551	0.720238	0.207908	0.432407	0.293558
201	1279	1.000000	1.008669	1.007470	0.016110	0.014910	282.985438	260.726932	42	42	0.909091	0.000000	0.870784	0.076615	0.850000	0.122474	0.850000	0.122474
202	1329	1.000000	1.015940	1.011213	0.034147	0.029562	682.963841	588.151879	21	21	0.909091	0.000000	0.845531	0.146362	0.642063	0.246931	0.657937	0.233722
203	1854	1.000000	1.007344	1.005613	0.017286	0.015401	351.668852	319.019129	49	49	0.909091	0.000000	0.832000	0.130567	0.838889	0.156544	0.806944	0.166998
204	1323	0.900000	1.012562	123.392978	0.025049	0.021244	519.487920	434.476215	20	18	0.909091	0.000000	0.848890	0.120401	0.734375	0.230347	0.729167	0.239357
205	1422	1.000000	1.013236	1.011724	0.026507	0.024777	571.330366	533.313297	24	24	0.909091	0.000000	0.814483	0.093842	0.715278	0.328964	0.645833	0.284525
206	1270	0.900000	1.003450	208.315975	0.008212	0.007819	183.205765	162.459582	32	27	0.909091	0.000000	0.872553	0.277400	0.754167	0.287832	0.783333	0.272845
207	2287	1.000000	1.007437	1.005003	0.013641	0.011000	278.358345	231.335664	28	28	0.909091	0.000000	0.814094	0.146126	0.666667	0.235702	0.689167	0.272483
208	1255	0.900000	1.014499	130.433044	0.025793	0.020895	500.142218	428.047512	74	66	0.909091	0.000000	0.828531	0.520028	0.907986	0.082045	0.906250	0.097140
209	1270	1.000000	1.005629	1.004158	0.012458	0.010978	247.559369	221.194386	45	45	0.909091	0.000000	0.785513	0.225665	0.800000	0.244949	0.735417	0.208208
210	1761	1.000000	1.006936	1.003953	0.017902	0.014645	349.559825	276.140815	42	42	0.909091	0.000000	0.657931	0.440672	0.622917	0.308474	0.347917	0.304167
211	1248	1.000000	1.016587	1.003839	0.034758	0.018784	603.327640	335.329610	15	15	0.909091	0.000000	0.585790	0.445493	0.562500	0.342749	0.520833	0.410369
212	1755	0.900000	1.005865	223.647534	0.014587	0.014445	257.824289	244.463599	61	53	0.909091	0.000000	0.696625	0.478760	0.907986	0.108975	0.600000	0.428661
213	1249	1.000000	1.008376	1.003582	0.016138	0.010416	376.050695	251.761000	25	25	0.909091	0.000000	0.600117	0.198572	0.543981	0.320516	0.498611	0.339461
214	1569	0.900000	1.008021	208.522506	0.023409	0.023242	399.559814	387.312769	31	30	0.909091	0.000000	0.585744	0.466145	0.637500	0.335099	0.608333	0.485627
215	1301	1.000000	1.009718	1.006659	0.019986	0.016927	344.358852	290.312402	48	48	0.909091	0.000000	0.807335	0.203513	0.952381	0.095238	0.952381	0.095238
216	1587	1.000000	1.008620	1.004384	0.017771	0.012815	364.813887	267.284280	84	84	0.909091	0.000000	0.693254	0.201785	0.911574	0.082407	0.902778	0.087665
217	1782	0.900000	1.006861	134.470478	0.015457	0.011721	310.700760	236.489410	29	24	0.909091	0.000000	0.719247	0.168480	0.661458	0.293719	0.760417	0.687500
218	1321	1.000000	1.018676	1.009076	0.036968	0.027337	751.634158	558.232633	37	37	0.909091	0.000000	0.747037	0.139677	0.831250	0.197247	0.831250	0.197247
219	1266	1.000000	1.012393	1.007331	0.025068	0.019919	410.428230	334.690182	25	25	0.681818	0.454545	0.621023	0.432934	0.570833	0.423035	0.545833	0.431486
220	2363	1.000000	1.015033	1.008182	0.030313	0.021453	558.617044	405.416512	40	40	0.909091	0.000000	0.754513	0.221213	0.698438	0.217009	0.706250	0.212500
221	1275	1.000000	1.007290	1.004713	0.014426	0.011829	271.399029	223.820161	27	27	0.909091	0.000000	0.811014	0.149727	0.717262	0.305897	0.724206	0.307200
222	1372	1.000000	1.007077	1.004932	0.013369	0.011224	271.532207	228.319782	22	22	0.909091	0.000000	0.843758	0.130667	0.441468	0.391195	0.441468	0.391195
223	1284	0.900000	1.005434	221.711729	0.012742	0.010346	276.007801	235.103345	44	40	0.681818	0.454545	0.606269	0.439162	0.671429	0.456100	0.671429	0.456100
224	1546	1.000000	1.009079	1.007045	0.018626	0.015791	335.930326	273.047595	42	42	0.909091	0.000000	0.815955	0.222876	0.883929	0.094429	0.824405	0.159534
225	2018	1.000000	1.013717	1.003644	0.026224	0.014203	531.017567	311.473082	46	46	0.909091	0.000000	0.701269	0.337786	0.894444	0.122222	0.831944	0.113889
226	1276	1.000000	1.007538	1.005941	0.017061	0.014475	413.048415	341.031129	66	66	0.909091	0.000000	0.840082	0.169716	0.826042	0.167303	0.817708	0.176264
227	2390	1.000000	1.009794	1.004290	0.017424	0.011738	342.025808	217.572845	44	44	0.681818	0.454545	0.517192	0.408430	0.581786	0.421554	0.577381	0.442616
228	1243	1.000000	1.010654	1.008524	0.022182	0.019497	464.016023	393.165132	26	26	0.681818	0.454545	0.606467	0.422915	0.482813	0.412228	0.475000	0.411299
229	1225	1.000000	1.007745	1.006246	0.016994	0.015492	419.065248	379.483684	43	43	0.681818	0.454545	0.625887	0.421796	0.592262	0.429933	0.625000	0.433606
230	1229	1.000000	1.006876	1.004515	0.012558	0.010327	209.661574	171.865278	46	46	0.909091	0.000000	0.832212	0.189482	0.751389	0.307832	0.756944	0.280885
231	1265	1.000000	1.011534	1.006945	0.025302	0.018349	475.999132	352.433307	19	19	0.909091	0.000000	0.682404	0.158459	0.654464	0.379798	0.646429	0.294479
232	1367	0.900000	1.008264	211.186086	0.016543	0.008247	416.497859	190.056446	45	37	0.909091	0.000000	0.765951	0.665572	0.584762	0.338308	0.321349	0.269514
233	1217	1.000000	1.006347	1.003703	0.013643	0.011254	258.882894	219.618012	38	38	0.909091	0.000000	0.733174	0.224852	0.592130	0.382488	0.647024	0.248718
234	1236	1.000000	1.012807	1.011828	0.036106	0.035046	705.177692	681.582926	28	28	0.909091	0.000000	0.887248	0.025736	0.784722	0.147641	0.784722	0.147641
235	2197	0.900000	1.009008	164.911830	0.023034	0.018923	394.646909	334.661575	45	38	0.909091	0.000000	0.862930	0.274853	0.862054	0.095669	0.825000	0.217945
236	1773	1.000000	1.008690	1.003142	0.016634	0.009790	319.225774	174.304756	69	69	0.909091	0.000000	0.584271	0.400834	0.846875	0.107226	0.600000	0.403629
237	1504	0.900000	1.015823	117.147262	0.029155	0.023315	599.005019	489.191598	27	26	0.909091	0.000000	0.584358	0.396122	0.527778	0.368941	0.607143	0.634871
238	1244	0.900000	1.008011	129.072501	0.018234	0.016025	441.623126	386.861670	25	24	0.909091	0.000000	0.815563	0.113436	0.525000	0.359977	0.664583	0.586909
239	1236	1.000000	1.009015	1.008783	0.029373	0.028744	471.696326	461.832551	36	36	0.909091	0.000000	0.904028	0.016914	0.823264	0.197057	0.823264	0.197057
240	1431	1.000000	1.012534	1.010944	0.030772	0.028905	526.082585	494.555691	37	37	0.909091	0.000000	0.850279	0.144907	0.708333	0.250000	0.708333	0.250000
241	1223	1.000000	1.010019	1.010019	0.019484	0.019484	394.533894	394.533894	36	36	0.909091	0.000000	0.909091	0.000000	0.757143	0.238476	0.757143	0.238476
242	1300	0.900000	1.011610	116.523186	0.020182	0.013836	413.654101	293.422151	28	20	0.909091	0.000000	0.669889	0.282137	0.813889	0.222846	0.827778	0.580655
243	2402	1.000000	1.010119	1.008302	0.024651	0.023028	429.776797	394.430430	34	34	0.909091	0.000000	0.818681	0.190967	0.689881	0.228376	0.679167	0.225000
244	2404	1.000000	1.010189	1.003308	0.018627	0.010200	405.676404	222.567368	82	82	0.909091	0.000000	0.690662	0.327602	0.911111	0.075359	0.914815	0.083477
245	1271	0.900000	1.009281	142.837814	0.018510	0.014149	394.282092	303.462831	43	36	0.681818	0.454545	0.545208	0.398091	0.633333	0.439697	0.591667	0.421966
246	1262	1.000000	1.004252	1.004252	0.012186	0.012186	241.786288	241.786288	41	41	0.681818	0.454545	0.681818	0.454545	0.590741	0.423601	0.590741	0.423601
247	1264	1.000000	1.006503	1.004756	0.014185	0.011650	298.355033	248.696444	35	35	0.909091	0.000000	0.805438	0.250794	0.689583	0.272622	0.639762	0.332914
248	1275	1.000000	1.019527	1.008629	0.036553	0.025035	611.302320	429.961684	71	71	0.909091	0.000000	0.715679	0.225969	0.812037	0.191100	0.868519	0.109306
249	1224	1.000000	1.006766	1.003022	0.014296	0.009470	298.249419	215.006922	56	56	0.681818	0.454545	0.471592	0.389692	0.666667	0.471405	0.621528	0.444932
250	1418	0.900000	1.009346	126.696406	0.017575	0.008974	342.886705	186.333581	83	75	0.681818	0.454545	0.722790	0.878283	0.743056	0.495543	0.743750	0.497837
251	1274	1.000000	1.008263	1.005931	0.016225	0.013925	358.163831	307.916997	54	54	0.909091	0.000000	0.798206	0.106280	0.922222	0.096864	0.929167	0.094648
252	1247	1.000000	1.023973	1.023176	0.045054	0.044811	802.872708	796.286393	39	39	0.909091	0.000000	0.874045	0.089771	0.839286	0.236003	0.785119	0.196630
253	1275	1.000000	1.007354	1.004852	0.013907	0.012067	286.376454	253.787983	18	18	0.909091	0.000000	0.827621	0.180171	0.788690	0.244048	0.735119	0.319494
254	1275	0.900000	1.009708	126.698630	0.017038	0.009528	305.925146	180.410844	27	25	0.909091	0.000000	0.715018	0.425917	0.597222	0.284638	0.594444	0.367227
255	1906	0.900000	1.006355	129.331094	0.015504	0.015089	286.048671	277.590649	42	39	0.909091	0.000000	0.890503	0.062512	0.831349	0.122503	0.880456	0.225809
256	1256	1.000000	1.020929	1.016728	0.041943	0.037742	691.741381	621.878654	40	40	0.909091	0.000000	0.871432	0.075317	0.843750	0.236621	0.843750	0.236621
257	1233	1.000000	1.014328	1.011794	0.028519	0.024755	494.734034	431.243831	58	58	0.909091	0.000000	0.823933	0.126746	0.871429	0.152530	0.871429	0.152530
258	1390	0.900000	1.006217	127.252380	0.013574	0.010956	327.312139	259.863459	54	49	0.909091	0.000000	0.789867	0.196317	0.895833	0.104859	0.891667	0.135058
259	1250	1.000000	1.006757	1.005503	0.012399	0.011117	258.308247	224.671854	35	35	0.909091	0.000000	0.830468	0.157245	0.701389	0.251922	0.730556	0.293920
260	2290	0.900000	1.010911	113.236708	0.019647	0.013369	403.322002	285.651624	35	27	0.909091	0.000000	0.901309	0.546571	0.707143	0.247298	0.744048	0.504093
261	1334	0.900000	1.009624	124.699402	0.022868	0.015706	595.908938	411.557918	49	44	0.909091	0.000000	0.820467	0.287202	0.955000	0.052599	0.954167	0.119703
262	1245	1.000000	1.007467	1.006890	0.014477	0.013901	269.195846	255.759751	53	53	0.909091	0.000000	0.823976	0.170230	0.833333	0.124722	0.833333	0.124722
263	1218	0.900000	1.017890	137.488845	0.033702	0.023604	637.397999	452.499681	41	38	0.909091	0.000000	0.605269	0.425497	0.818287	0.245075	0.763889	0.861111
264	1309	1.000000	1.007359	1.004121	0.017221	0.014654	282.727558	241.489726	44	44	0.909091	0.000000	0.797051	0.157853	0.823611	0.237967	0.666667	0.311805
265	1621	1.000000	1.008399	1.006117	0.017045	0.014308	324.851868	275.114807	57	57	0.909091	0.000000	0.806846	0.214173	0.904167	0.120474	0.935417	0.074652
266	1259	1.000000	1.013063	1.006145	0.022533	0.013172	420.438981	236.220337	82	82	0.909091	0.000000	0.737278	0.313577	0.875000	0.087665	0.868333	0.089505
267	2313	1.000000	1.015182	1.008198	0.030451	0.021827	468.554932	340.789059	41	41	0.909091	0.000000	0.713952	0.253089	0.893750	0.212500	0.870833	0.258333
268	1480	0.900000	1.011386	223.043720	0.026826	0.025077	438.688784	398.446810	52	47	0.909091	0.000000	0.709514	0.163738	0.964286	0.071429	0.964286	0.071429
269	2267	1.000000	1.008431	1.005320	0.016896	0.013307	355.829943	275.298030	38	38	0.909091	0.000000	0.814544	0.170173	0.764583	0.243278	0.764583	0.243278
270	1619	1.000000	1.007799	1.003733	0.018437	0.012829	324.357530	235.708010	44	44	0.909091	0.000000	0.754345	0.185325	0.738889	0.203973	0.654167	0.255087
271	1308	0.900000	1.006813	209.483486	0.014163	0.011427	262.578285	211.488118	27	25	0.909091	0.000000	0.770316	0.150541	0.687500	0.275336	0.606771	0.342577
272	1229	1.000000	1.008638	1.006768	0.016271	0.013933	349.379582	298.332293	50	50	0.909091	0.000000	0.834195	0.138804	0.678241	0.276889	0.612269	0.316724
273	1640	0.900000	1.012927	215.471163	0.025563	0.017830	462.440568	317.194501	15	12	0.909091	0.000000	0.707438	0.211992	0.666667	0.272166	0.625000	0.284638
274	1274	1.000000	1.016124	1.011506	0.032702	0.028084	599.008708	517.451254	78	78	0.681818	0.454545	0.617661	0.429177	0.725000	0.485627	0.725000	0.485627
275	1301	0.900000	1.016025	221.557442	0.033169	0.029180	569.581772	504.762647	33	30	0.681818	0.454545	0.508833	0.386286	0.656250	0.471865	0.656250	0.471865
276	1253	1.000000	1.015597	1.014261	0.035813	0.034299	582.315755	545.988839	48	48	0.909091	0.000000	0.694450	0.463579	0.790030	0.153532	0.628125	0.443489
277	1264	1.000000	1.012705	1.009452	0.023961	0.019595	404.304248	328.067624	60	60	0.909091	0.000000	0.772089	0.194646	0.762500	0.201556	0.780000	0.200666
278	1320	1.000000	1.011134	1.009014	0.022021	0.019799	442.450128	389.723606	33	33	0.909091	0.000000	0.825502	0.118918	0.800000	0.237268	0.779167	0.269902
279	2132	1.000000	1.008986	1.003775	0.015751	0.011122	346.527518	235.256522	23	23	0.909091	0.000000	0.642056	0.268946	0.716667	0.208167	0.691667	0.216667
280	1470	0.900000	1.006998	228.939198	0.015467	0.010213	241.549080	160.861210	50	46	0.454545	0.524864	0.401779	0.571403	0.453125	0.528793	0.419643	0.502015
281	1289	1.000000	1.014496	1.011532	0.030616	0.027651	681.174422	609.151595	44	44	0.909091	0.000000	0.876394	0.065394	0.760417	0.167964	0.760417	0.167964
282	2043	1.000000	1.019183	1.013393	0.036401	0.030860	682.262524	571.168958	34	34	0.909091	0.000000	0.781203	0.177708	0.667857	0.275317	0.731786	0.293003
283	1818	1.000000	1.006147	1.003316	0.010894	0.008385	240.029584	177.351606	28	28	0.909091	0.000000	0.769279	0.171773	0.880952	0.157935	0.901786	0.121551
284	1285	0.900000	1.009143	126.853590	0.019362	0.010801	397.181482	219.112935	64	58	0.909091	0.000000	0.719337	0.561668	0.918254	0.084575	0.605655	0.417866
285	1241	1.000000	1.009722	1.006485	0.018879	0.017180	406.179946	361.705226	24	24	0.909091	0.000000	0.822279	0.149957	0.922619	0.089879	0.813244	0.182648
286	1258	1.000000	1.011517	1.004083	0.021366	0.010704	378.911718	204.665499	39	39	0.909091	0.000000	0.451637	0.525697	0.731250	0.244417	0.313021	0.369287
287	2139	1.000000	1.011229	1.006492	0.024710	0.019882	570.706811	454.234009	29	29	0.909091	0.000000	0.803452	0.122373	0.683333	0.238048	0.716667	0.208167
288	2403	0.900000	1.010581	213.894621	0.021154	0.016545	496.050210	377.652274	17	16	0.909091	0.000000	0.873120	0.166848	0.516369	0.322872	0.520833	0.335927
289	1747	0.900000	1.014140	138.994896	0.029906	0.023406	460.571185	365.226700	60	56	0.681818	0.454545	0.577370	0.414825	0.548942	0.371135	0.556548	0.396566
290	1362	0.900000	1.009776	224.142491	0.023393	0.020085	458.142452	402.675475	80	72	0.909091	0.000000	0.798679	0.104389	0.972222	0.055556	0.972222	0.055556
291	1273	1.000000	1.011017	1.011017	0.022104	0.022104	388.898476	388.898476	36	36	0.909091	0.000000	0.909091	0.000000	0.679167	0.229078	0.679167	0.229078
292	1250	1.000000	1.007820	1.003999	0.015633	0.012008	272.624320	203.854323	55	55	0.909091	0.000000	0.689737	0.198354	0.819444	0.127778	0.866667	0.163299
293	1290	1.000000	1.005095	1.004987	0.012650	0.012542	328.331577	325.455030	40	40	0.681818	0.454545	0.679077	0.452747	0.525000	0.411299	0.525000	0.411299
294	1268	1.000000	1.011075	1.007089	0.022841	0.018633	512.622214	414.537728	35	35	0.681818	0.454545	0.580568	0.400806	0.606944	0.429694	0.594444	0.428751
295	1657	1.000000	1.006378	1.006378	0.014480	0.014480	310.976449	310.976449	30	30	0.909091	0.000000	0.909091	0.000000	0.744792	0.186630	0.744792	0.186630
296	1255	1.000000	1.005047	1.004250	0.011473	0.010847	227.082161	211.794502	44	44	0.909091	0.000000	0.864343	0.144977	0.740476	0.184243	0.748214	0.174513
297	1252	1.000000	1.010325	1.006211	0.023064	0.018950	410.169972	342.197378	43	43	0.909091	0.000000	0.831925	0.154331	0.836310	0.189076	0.836310	0.189076
298	1955	0.900000	1.004868	216.429853	0.016857	0.015554	327.307386	303.170498	29	23	0.681818	0.454545	0.656324	0.440520	0.474330	0.409651	0.450893	0.412747
299	2275	1.000000	1.007745	1.003921	0.017681	0.013412	422.090452	317.745557	26	26	0.909091	0.000000	0.681818	0.454545	0.697222	0.246018	0.593750	0.422699
300	1315	0.900000	1.014822	117.144288	0.035711	0.028951	758.091968	630.286687	27	26	0.909091	0.000000	0.787097	0.220168	0.736905	0.253334	0.841071	0.366560
301	1227	1.000000	1.007739	1.006819	0.021618	0.020640	421.748998	401.684212	35	35	0.909091	0.000000	0.872056	0.062477	0.627778	0.262702	0.665278	0.291878
302	1441	0.900000	1.021893	127.835142	0.046491	0.024677	921.481792	501.237267	26	21	0.681818	0.454545	0.518735	0.439932	0.550000	0.443471	0.538194	0.508085
303	1245	1.000000	1.007573	1.005291	0.018283	0.014656	336.140936	270.313434	45	45	0.909091	0.000000	0.776349	0.203780	0.653869	0.258315	0.646131	0.264463
304	1241	1.000000	1.008136	1.004076	0.017225	0.013061	313.361825	229.220933	51	51	0.909091	0.000000	0.741129	0.225998	0.807540	0.192491	0.811508	0.185831
305	2313	0.900000	1.011243	126.389863	0.022784	0.011981	442.027079	247.573676	65	59	0.909091	0.000000	0.643710	0.490353	0.880456	0.112384	0.887401	0.164697
306	1243	1.000000	1.008024	1.003537	0.017534	0.012981	332.952465	238.529747	40	40	0.681818	0.454545	0.504627	0.372376	0.580000	0.433897	0.537500	0.417305
307	1481	1.000000	1.007462	1.006309	0.016331	0.015091	277.803928	257.182085	45	45	0.909091	0.000000	0.879546	0.093658	0.680556	0.281000	0.690972	0.289204
308	1351	1.000000	1.006963	1.005386	0.016059	0.014017	321.167568	287.732285	44	44	0.681818	0.454545	0.603160	0.423951	0.548958	0.413997	0.661458	0.471520
309	2239	1.000000	1.007807	1.004675	0.014876	0.010897	275.476008	210.646836	65	65	0.909091	0.000000	0.680827	0.231650	0.883333	0.145297	0.861667	0.166300
310	2071	0.900000	1.011924	218.400485	0.023744	0.019054	401.030789	325.858690	39	36	0.909091	0.000000	0.809137	0.116329	0.812500	0.175000	0.821875	0.182110
311	1477	1.000000	1.008738	1.004959	0.015815	0.011149	337.026043	248.036818	41	41	0.909091	0.000000	0.709420	0.246285	0.848214	0.180643	0.848214	0.180643
312	1290	0.900000	1.006256	239.217165	0.011613	0.009348	263.525882	188.592451	44	37	0.681818	0.454545	0.596769	0.582084	0.473843	0.325147	0.350000	0.264575
313	2201	1.000000	1.008158	1.002942	0.017529	0.010836	377.182083	234.526912	40	40	0.909091	0.000000	0.660242	0.244752	0.707292	0.225934	0.789062	0.246558
314	1295	0.900000	1.012766	117.820009	0.030306	0.027459	486.635657	441.267897	26	22	0.909091	0.000000	0.833274	0.193031	0.784722	0.147641	0.836806	0.473904
315	1485	0.900000	1.008377	136.209696	0.017874	0.007686	304.267847	129.987573	35	33	0.681818	0.454545	0.358384	0.432866	0.579861	0.453946	0.331019	0.435111
316	1258	1.000000	1.005302	1.003777	0.010779	0.008973	270.640166	228.447631	33	33	0.681818	0.454545	0.600123	0.419547	0.462963	0.410761	0.444444	0.415740
317	1264	1.000000	1.008496	1.005747	0.019209	0.016299	455.695651	393.086335	24	24	0.909091	0.000000	0.793694	0.109853	0.800694	0.153966	0.797222	0.214375
318	1251	1.000000	1.013531	1.013629	0.027361	0.027176	532.765921	524.889596	35	35	0.909091	0.000000	0.906090	0.035033	0.818750	0.167550	0.808750	0.185219
319	1255	1.000000	1.014217	1.008872	0.032630	0.025802	571.622298	442.915731	30	30	0.909091	0.000000	0.733619	0.223463	0.850000	0.129815	0.761458	0.281682
320	1229	1.000000	1.012665	1.012665	0.025479	0.025479	635.055261	635.055261	60	60	0.909091	0.000000	0.909091	0.000000	0.891667	0.157233	0.891667	0.157233
321	1919	0.900000	1.005025	218.492889	0.010962	0.006973	244.271161	162.040912	52	48	0.909091	0.000000	0.565216	0.402856	0.863194	0.199193	0.621528	0.444932
322	2001	1.000000	1.004161	1.003958	0.013419	0.012708	289.000240	269.894363	52	52	0.909091	0.000000	0.855422	0.150707	0.810764	0.200579	0.788343	0.248729
323	1361	1.000000	1.005003	1.002836	0.011626	0.009226	233.758776	194.537756	38	38	0.681818	0.454545	0.576461	0.419018	0.635417	0.475530	0.629464	0.477240
324	1245	1.000000	1.006576	1.004436	0.015544	0.013360	274.045814	235.476394	32	32	0.681818	0.454545	0.585349	0.411196	0.438368	0.324566	0.410590	0.273967
325	1266	1.000000	1.004592	1.003774	0.012236	0.011343	217.428318	203.017114	78	78	0.909091	0.000000	0.827521	0.143290	0.912500	0.085391	0.909375	0.083775
