Tasks:25	Robots:7
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
161	10472	0.960000	1.039310	205.627016	0.080284	0.054025	1432.038869	930.207309	113	104	0.909091	0.000000	0.669032	0.321812	0.700068	0.167459	0.614213	0.308986
162	10202	0.920000	1.018864	523.019466	0.041418	0.028542	768.774567	531.092781	72	68	0.909091	0.000000	0.670987	0.253682	0.558036	0.237081	0.566667	0.319315
163	6731	1.000000	1.053102	1.008718	0.109915	0.057694	1870.412677	978.519585	155	155	0.909091	0.000000	0.659805	0.356653	0.869539	0.100604	0.864985	0.109977
164	10776	0.960000	1.030133	208.322917	0.060811	0.033911	1112.077929	642.102922	65	62	0.909091	0.000000	0.670423	0.212590	0.581373	0.305936	0.561565	0.281087
165	7447	0.960000	1.028693	208.904109	0.055297	0.033245	1121.865039	659.760362	90	85	0.909091	0.000000	0.589128	0.234190	0.726871	0.165596	0.764626	0.183845
166	8642	1.000000	1.014865	1.006175	0.031979	0.023293	615.119033	427.483658	86	86	0.909091	0.000000	0.723603	0.214204	0.680952	0.256838	0.684320	0.232261
167	7374	1.000000	1.024392	1.005185	0.048361	0.027014	900.691258	496.176447	160	160	0.909091	0.000000	0.543716	0.179187	0.908730	0.102120	0.906841	0.101320
168	6799	0.960000	1.022268	208.527790	0.047130	0.033800	895.402234	634.529532	95	91	0.909091	0.000000	0.659173	0.154929	0.801190	0.159312	0.761735	0.199573
169	11075	0.960000	1.021006	204.601551	0.044610	0.030585	885.729457	607.004384	78	77	0.909091	0.000000	0.667880	0.127240	0.565805	0.278388	0.599830	0.237673
170	7772	0.960000	1.014958	206.052505	0.032533	0.022147	659.591820	447.464832	50	49	0.909091	0.000000	0.676898	0.333670	0.596386	0.289588	0.438946	0.231031
171	11079	0.960000	1.039603	110.958195	0.077067	0.035223	1221.987608	609.463849	108	105	0.909091	0.000000	0.758919	0.326635	0.881973	0.179778	0.857078	0.251808
172	9408	0.960000	1.015870	110.936155	0.035891	0.027250	693.513751	530.125944	130	125	0.909091	0.000000	0.749586	0.166022	0.884921	0.136261	0.861971	0.196443
173	10042	0.960000	1.030381	114.528885	0.060033	0.035002	1121.928336	700.668799	114	110	0.909091	0.000000	0.685815	0.469411	0.784921	0.154218	0.651746	0.347730
174	7711	1.000000	1.034478	1.011657	0.079996	0.049718	1599.398510	1091.151612	65	65	0.909091	0.000000	0.718166	0.240471	0.736395	0.257171	0.711224	0.254798
175	7677	0.960000	1.028559	207.788955	0.057239	0.038555	1176.835607	762.309857	71	68	0.909091	0.000000	0.718477	0.335108	0.688435	0.194259	0.723280	0.213456
176	11069	1.000000	1.021989	1.009555	0.046391	0.034030	894.721467	657.936545	132	132	0.909091	0.000000	0.740643	0.218360	0.733168	0.217820	0.735402	0.219402
177	11069	0.960000	1.030822	110.853538	0.057712	0.038427	1027.790198	665.938818	65	63	0.909091	0.000000	0.650214	0.364009	0.751587	0.246722	0.786905	0.345483
178	10006	0.960000	1.017695	112.217425	0.038155	0.022365	895.993245	517.458001	77	71	0.909091	0.000000	0.578493	0.329607	0.562358	0.232865	0.547043	0.335645
179	7075	0.960000	1.022821	211.630573	0.046660	0.026482	985.211156	581.019807	65	62	0.909091	0.000000	0.687977	0.355148	0.728345	0.171870	0.589626	0.310497
180	8414	0.920000	1.023467	513.718957	0.053828	0.041806	1120.111194	860.294214	51	49	0.909091	0.000000	0.735235	0.332923	0.630244	0.264930	0.660620	0.312568
181	7057	0.960000	1.025449	107.129734	0.050889	0.033943	908.528053	668.541294	68	66	0.909091	0.000000	0.815163	0.333874	0.694529	0.155970	0.771655	0.392571
182	9523	0.960000	1.020174	204.672860	0.042449	0.034098	917.879677	701.524526	76	67	0.779221	0.343604	0.628950	0.395678	0.542857	0.313856	0.473923	0.313853
183	9899	0.920000	1.021770	449.271481	0.045904	0.036251	939.162434	735.967897	110	102	0.909091	0.000000	0.709503	0.182539	0.719955	0.181170	1.312925	1.632880
184	9795	0.960000	1.020831	111.691266	0.049567	0.039539	1002.327621	798.433786	101	95	0.909091	0.000000	0.751089	0.102944	0.763209	0.194372	0.898479	0.660769
185	6394	0.920000	1.025567	639.966909	0.050516	0.040505	1207.665106	890.373377	51	47	0.779221	0.343604	0.685332	0.376842	0.541587	0.353748	0.537698	0.378729
186	11059	1.000000	1.022514	1.008372	0.041701	0.025663	809.427518	526.418439	76	76	0.909091	0.000000	0.627410	0.334611	0.618954	0.264834	0.491667	0.306224
187	11081	0.920000	1.028376	549.834834	0.063394	0.037624	1139.818483	679.722871	68	64	0.909091	0.000000	0.705078	0.605774	0.726190	0.197404	0.577381	0.342334
188	7521	0.960000	1.025206	111.919560	0.059507	0.038715	1234.640139	810.827882	119	116	0.909091	0.000000	0.645486	0.167583	0.788379	0.155480	0.844133	0.226978
189	7838	1.000000	1.025523	1.004225	0.051807	0.032078	1221.024537	744.586774	100	100	0.909091	0.000000	0.617047	0.233441	0.738690	0.170534	0.711917	0.175716
190	11072	0.960000	1.034124	213.229042	0.066599	0.031262	1509.614038	766.525493	75	68	0.779221	0.343604	0.520784	0.386918	0.619473	0.356064	0.386905	0.346405
191	9934	0.920000	1.023539	267.537610	0.047039	0.032710	993.024989	677.208165	98	94	0.909091	0.000000	0.633041	0.215365	0.785629	0.188789	0.875680	0.355440
192	7836	0.960000	1.024019	109.721283	0.059355	0.038522	1158.747975	752.483714	73	70	0.909091	0.000000	0.617285	0.266154	0.743152	0.267658	0.738605	0.365216
193	11057	0.960000	1.020051	111.774185	0.038689	0.020287	695.273552	393.938720	80	78	0.909091	0.000000	0.567528	0.459661	0.671111	0.209620	0.433900	0.330854
194	8505	0.960000	1.022150	106.695433	0.048243	0.030432	902.271377	551.566895	73	71	0.909091	0.000000	0.742445	0.326928	0.650794	0.262299	0.596032	0.302709
195	8389	0.920000	1.016958	662.319264	0.034172	0.022559	572.924415	376.189943	66	60	0.909091	0.000000	0.602330	0.423708	0.727381	0.202114	0.530385	0.311586
196	7800	0.960000	1.020423	207.675621	0.045466	0.032164	921.451331	634.195935	109	105	0.909091	0.000000	0.698488	0.229879	0.788879	0.215772	0.829989	0.173177
197	7266	0.960000	1.025321	205.281432	0.057067	0.042597	1060.929309	784.866255	125	116	0.909091	0.000000	0.694976	0.334413	0.804762	0.130256	0.582143	0.282410
198	10377	1.000000	1.024120	1.007127	0.050603	0.030749	999.498173	592.863670	51	51	0.909091	0.000000	0.623974	0.366302	0.715476	0.236703	0.606746	0.352978
199	8823	0.960000	1.025362	209.044205	0.056430	0.036901	1005.356945	663.055522	118	116	0.909091	0.000000	0.684971	0.192069	0.721259	0.180668	0.677759	0.153946
200	8452	0.960000	1.013187	114.143951	0.032645	0.022801	654.174316	471.964328	117	109	0.909091	0.000000	0.696843	0.318050	0.830329	0.172559	0.657483	0.352232
201	7697	0.960000	1.028029	211.724245	0.057976	0.036525	1288.947813	752.976895	108	104	0.909091	0.000000	0.636623	0.379132	0.707341	0.178673	0.598668	0.324372
202	9050	0.960000	1.023637	208.132836	0.050331	0.034099	1052.914760	705.718943	101	98	0.909091	0.000000	0.667771	0.162486	0.768651	0.212524	0.722664	0.197549
203	11029	1.000000	1.019096	1.007060	0.039018	0.026025	841.433415	572.176279	81	81	0.909091	0.000000	0.702075	0.190858	0.613228	0.218726	0.592063	0.299242
204	11064	1.000000	1.028629	1.013180	0.061871	0.041136	1236.090876	815.247242	79	79	0.909091	0.000000	0.760965	0.265834	0.730952	0.219148	0.699008	0.256383
205	7279	0.960000	1.032486	105.802135	0.069672	0.050639	1225.482847	899.990625	130	128	0.779221	0.343604	0.633491	0.334696	0.664550	0.320237	0.687831	0.392083
206	7130	1.000000	1.015935	1.006992	0.032861	0.024353	731.688091	531.626533	87	87	0.909091	0.000000	0.745050	0.201125	0.631803	0.236164	0.677551	0.244817
207	7178	1.000000	1.024266	1.005622	0.049546	0.028887	991.490152	576.498891	83	83	0.779221	0.343604	0.568419	0.323750	0.521230	0.246290	0.583107	0.311667
208	7362	1.000000	1.026151	1.008149	0.052023	0.031444	883.125414	561.048234	119	119	0.909091	0.000000	0.677526	0.294174	0.798509	0.148146	0.822109	0.166635
209	9900	1.000000	1.025203	1.008816	0.056155	0.034227	986.931307	613.887499	71	71	0.909091	0.000000	0.659947	0.373699	0.728033	0.229547	0.566185	0.330123
210	8628	0.960000	1.023197	205.892249	0.046549	0.030000	913.033355	580.157264	52	51	0.779221	0.343604	0.518339	0.310990	0.472798	0.313406	0.488333	0.355344
211	9498	1.000000	1.032437	1.007981	0.065619	0.035065	1369.190073	746.103382	118	118	0.909091	0.000000	0.567554	0.193643	0.752381	0.134605	0.718282	0.199122
212	10425	1.000000	1.028408	1.009822	0.056977	0.037197	1160.215425	780.890725	86	86	0.779221	0.343604	0.615334	0.345922	0.611829	0.333319	0.536969	0.312049
213	11075	0.920000	1.034104	482.244992	0.068174	0.050870	1226.323799	909.780038	68	62	0.909091	0.000000	0.722402	0.233611	0.635714	0.225396	0.678690	0.476475
214	8058	0.960000	1.016019	206.601338	0.037103	0.029811	698.987602	509.339210	89	80	0.909091	0.000000	0.705424	0.312400	0.663624	0.272766	0.708248	0.285618
215	11106	0.880000	1.023393	849.451910	0.048279	0.041207	953.947463	786.653518	82	73	0.909091	0.000000	0.756732	0.255937	0.809490	0.150412	0.914541	0.412066
216	10843	1.000000	1.021466	1.007468	0.042716	0.024855	838.779917	498.433959	115	115	0.909091	0.000000	0.637845	0.332156	0.858866	0.114006	0.717045	0.328800
217	6837	0.920000	1.021381	485.578110	0.045435	0.038439	808.755231	691.323411	110	104	0.909091	0.000000	0.786355	0.166164	0.747166	0.185997	0.762755	0.215713
218	11071	1.000000	1.028738	1.011576	0.064938	0.042353	1097.984992	735.871825	52	52	0.909091	0.000000	0.684781	0.221218	0.728741	0.197174	0.657937	0.256637
219	7448	0.960000	1.021392	216.579166	0.044967	0.031309	880.642112	600.842978	118	116	0.909091	0.000000	0.716048	0.251455	0.771684	0.211647	0.685034	0.252133
220	6974	1.000000	1.020063	1.006233	0.044438	0.032608	787.931423	573.013487	58	58	0.909091	0.000000	0.653138	0.170952	0.690476	0.228239	0.686905	0.183451
221	10620	0.960000	1.028215	208.426435	0.055635	0.034154	1157.993667	666.293727	64	61	0.779221	0.343604	0.619595	0.390009	0.587925	0.333951	0.505711	0.296867
222	10154	0.960000	1.051994	210.812538	0.099501	0.064774	1541.635095	987.595871	71	70	0.909091	0.000000	0.710320	0.293226	0.745465	0.190317	0.722279	0.210871
223	8351	0.920000	1.025602	265.193423	0.051994	0.032954	1080.412010	692.539761	101	94	0.909091	0.000000	0.722340	0.314338	0.672367	0.268862	0.761413	0.240924
224	11072	0.960000	1.030293	208.239270	0.067491	0.048464	1301.073420	960.994933	66	64	0.909091	0.000000	0.791807	0.217869	0.847619	0.203540	0.843254	0.222869
225	8230	0.960000	1.035230	122.791743	0.064914	0.034242	1051.058105	545.873310	85	78	0.909091	0.000000	0.572741	0.465156	0.690646	0.242515	0.350952	0.305728
226	11092	0.960000	1.024272	205.491675	0.051167	0.031663	1041.973630	658.914052	117	113	0.909091	0.000000	0.716360	0.298262	0.717593	0.179216	0.668915	0.198441
227	7829	0.960000	1.014525	208.880493	0.029975	0.021108	674.657302	473.593427	151	146	0.909091	0.000000	0.665519	0.177686	0.802268	0.108647	0.799735	0.110090
228	7358	0.920000	1.030922	616.553510	0.067359	0.045875	1259.756296	855.004124	90	77	0.909091	0.000000	0.727720	0.249102	0.669558	0.189870	0.575794	0.304627
229	11096	0.920000	1.021093	272.220237	0.044847	0.024691	981.986900	527.748124	103	94	0.909091	0.000000	0.739853	0.444207	0.727721	0.228223	0.659762	0.262252
230	7160	1.000000	1.030908	1.015756	0.063619	0.051051	1300.729630	1028.997015	107	107	0.779221	0.343604	0.631682	0.304729	0.675108	0.357006	0.633333	0.327872
231	7515	0.920000	1.032124	279.340610	0.068499	0.044367	1363.007432	864.314999	76	69	0.909091	0.000000	0.711325	0.244526	0.626964	0.255090	0.623155	0.260321
232	8994	1.000000	1.021209	1.009471	0.045204	0.033060	907.272173	676.155186	82	82	0.909091	0.000000	0.703970	0.172046	0.705734	0.156304	0.669728	0.249204
233	9902	0.920000	1.017148	500.124784	0.045766	0.030511	891.887781	550.262102	86	81	0.909091	0.000000	0.571388	0.323368	0.656845	0.184289	0.844626	1.400579
234	7658	0.960000	1.026445	111.639187	0.056248	0.043521	985.454075	762.673862	81	79	0.909091	0.000000	0.755892	0.212749	0.852041	0.113794	0.866497	0.179950
235	9855	0.960000	1.016587	116.525093	0.038045	0.029339	615.337390	479.147883	86	84	0.909091	0.000000	0.730553	0.169751	0.780272	0.187157	0.755102	0.139514
236	11076	0.960000	1.021373	208.202208	0.046215	0.039792	908.118883	764.659408	100	98	0.779221	0.343604	0.719330	0.451812	0.600332	0.339281	0.651743	0.317566
237	7166	1.000000	1.021765	1.006304	0.043986	0.026905	824.958146	529.490961	102	102	0.909091	0.000000	0.584826	0.267196	0.778231	0.127749	0.612812	0.285419
238	7384	0.960000	1.021996	114.921123	0.047028	0.024722	992.432667	494.810240	63	60	0.909091	0.000000	0.576394	0.407331	0.640317	0.211510	0.615939	0.701018
239	11078	0.920000	1.034274	463.310100	0.076468	0.052258	1488.649911	1025.307082	72	64	0.909091	0.000000	0.658933	0.094593	0.826190	0.140718	0.832143	0.191874
240	7167	0.920000	1.029370	559.772878	0.062328	0.056438	1160.984330	1033.108466	58	50	0.779221	0.343604	0.697719	0.398520	0.603146	0.322833	0.565179	0.303278
241	11111	0.880000	1.040532	476.590041	0.083683	0.043054	1656.887224	887.713500	128	116	0.909091	0.000000	0.724219	0.351131	0.648254	0.202928	0.692989	0.381755
242	11069	1.000000	1.018951	1.008723	0.042251	0.030625	828.075638	610.467548	102	102	0.909091	0.000000	0.721089	0.218832	0.720635	0.270801	0.713568	0.233302
243	11095	0.920000	1.015399	264.445490	0.032829	0.021789	668.243401	429.009477	102	95	0.909091	0.000000	0.615360	0.349962	0.685714	0.261738	0.910431	1.103020
244	6741	1.000000	1.027629	1.016601	0.051253	0.040618	911.730580	727.444025	116	116	0.909091	0.000000	0.719351	0.147725	0.868254	0.099279	0.869841	0.098297
245	9977	1.000000	1.019911	1.004518	0.042385	0.023730	800.684016	475.100284	83	83	0.779221	0.343604	0.528153	0.284236	0.626601	0.336528	0.613813	0.338546
246	11063	1.000000	1.032889	1.008828	0.070805	0.037038	1482.466001	810.263801	107	107	0.909091	0.000000	0.716907	0.284501	0.720115	0.163075	0.674206	0.201873
247	8069	1.000000	1.021384	1.005406	0.044843	0.027855	927.649916	573.909901	82	82	0.909091	0.000000	0.642466	0.262589	0.704167	0.205286	0.654422	0.207773
248	11071	0.960000	1.018699	209.221127	0.040372	0.026948	799.606537	538.770197	57	55	0.909091	0.000000	0.726034	0.260116	0.716667	0.212786	0.690646	0.270686
249	8236	1.000000	1.019557	1.003954	0.037453	0.021109	817.190941	477.792384	99	99	0.909091	0.000000	0.587994	0.248960	0.642321	0.235731	0.616667	0.301270
250	8247	0.960000	1.027531	211.410365	0.055808	0.036698	1162.262912	808.565128	44	42	0.909091	0.000000	0.741488	0.237952	0.741905	0.230771	0.729762	0.264043
251	7276	0.960000	1.020372	204.442750	0.048401	0.037841	948.428211	731.349994	83	79	0.779221	0.343604	0.604916	0.314666	0.581270	0.338641	0.551587	0.307029
252	7477	0.960000	1.017614	203.764377	0.035823	0.022345	689.315317	454.320353	115	114	0.779221	0.343604	0.497956	0.314179	0.592472	0.304314	0.603061	0.360383
253	9554	0.960000	1.018615	118.543065	0.036436	0.026997	704.947745	514.108912	77	74	0.909091	0.000000	0.674004	0.186205	0.695578	0.220999	0.748299	0.385034
254	8503	0.960000	1.033839	117.584046	0.070734	0.030474	1220.474248	592.281168	122	117	0.909091	0.000000	0.733635	0.340395	0.814021	0.204269	0.603651	0.299587
255	11051	0.960000	1.025020	117.405416	0.062337	0.030625	1077.428088	582.812034	68	65	0.909091	0.000000	0.784885	0.519990	0.702211	0.256118	0.519671	0.385546
256	9130	0.960000	1.032009	204.787907	0.067146	0.047858	1204.421082	865.437961	73	71	0.779221	0.343604	0.550415	0.298959	0.529989	0.302384	0.483532	0.318025
257	7309	0.960000	1.014253	114.238211	0.029216	0.020642	595.151564	437.180922	66	65	0.909091	0.000000	0.708021	0.206337	0.597817	0.239990	0.746514	0.782973
258	8965	0.960000	1.027069	208.136869	0.058156	0.037258	1342.433843	799.631906	135	131	0.909091	0.000000	0.722960	0.271545	0.742092	0.185549	0.739762	0.182217
259	11080	0.920000	1.040266	617.041261	0.083441	0.065953	1391.015920	1089.595423	87	81	0.909091	0.000000	0.699717	0.215507	0.729252	0.170553	0.725638	0.171291
260	11056	1.000000	1.016721	1.006376	0.033394	0.022722	619.729632	438.952338	74	74	0.909091	0.000000	0.701549	0.265037	0.689021	0.277438	0.672348	0.248236
261	10900	0.960000	1.032732	204.259269	0.070417	0.055223	1286.184239	980.333189	90	85	0.909091	0.000000	0.797222	0.330011	0.705782	0.268502	0.735544	0.200604
262	11059	0.960000	1.033659	208.421624	0.071513	0.036181	1270.671534	656.308719	64	62	0.909091	0.000000	0.662199	0.398302	0.693197	0.273632	0.527608	0.370111
263	7482	0.960000	1.035255	210.799625	0.071646	0.047441	1290.113091	851.151346	71	69	0.909091	0.000000	0.652877	0.147021	0.616327	0.243306	0.633844	0.262297
264	7630	0.920000	1.022315	266.111822	0.042704	0.023875	750.733400	445.095654	111	103	0.909091	0.000000	0.618225	0.414878	0.780952	0.213530	0.657738	0.346234
265	11088	0.880000	1.019274	1159.861934	0.048440	0.038066	973.962512	757.824782	118	99	0.909091	0.000000	0.701204	0.213577	0.705121	0.154576	0.662302	0.200160
266	8707	0.960000	1.021312	206.998779	0.045226	0.033082	801.992273	588.968348	82	80	0.909091	0.000000	0.831189	0.294678	0.733333	0.185155	0.734580	0.220114
267	11082	0.920000	1.019253	474.962095	0.043154	0.020735	816.498270	409.415472	99	93	0.909091	0.000000	0.633228	0.425037	0.787774	0.182306	0.695238	0.344059
268	10441	1.000000	1.029616	1.011899	0.064194	0.044831	1107.189896	783.204897	64	64	0.909091	0.000000	0.662606	0.329107	0.862599	0.221279	0.650000	0.353848
269	10326	1.000000	1.038782	1.013521	0.080069	0.052166	1636.333712	1039.582898	64	64	0.909091	0.000000	0.663085	0.318941	0.584779	0.227302	0.386276	0.234787
270	8191	0.920000	1.028293	625.355947	0.073808	0.053273	1389.127954	1000.203550	55	49	0.909091	0.000000	0.733114	0.235413	0.571362	0.228949	0.544161	0.227261
271	11082	0.960000	1.023139	216.104158	0.046959	0.023882	1053.090262	428.048718	91	84	0.779221	0.343604	0.544059	0.391274	0.587783	0.306002	0.475107	0.390392
272	7875	0.920000	1.022077	508.788997	0.050578	0.025740	972.063554	515.436182	80	77	0.909091	0.000000	0.729250	0.652037	0.626916	0.218865	0.544218	0.386536
273	10393	0.960000	1.020248	106.118313	0.043914	0.026089	888.054625	502.919884	81	80	0.909091	0.000000	0.665632	0.372859	0.713492	0.176379	0.753175	0.306175
274	11076	1.000000	1.023673	1.007558	0.048580	0.027158	957.408868	544.797033	121	121	0.909091	0.000000	0.687930	0.303481	0.824901	0.143107	0.651786	0.244947
275	8594	0.960000	1.018138	105.934165	0.036375	0.024544	726.888453	495.638025	84	79	0.909091	0.000000	0.684684	0.195458	0.714512	0.165996	0.702003	0.320858
276	11086	0.960000	1.030364	205.162546	0.064890	0.046714	1140.485381	821.288192	64	63	0.909091	0.000000	0.539023	0.302355	0.875040	0.159861	0.689541	0.368585
277	6901	0.960000	1.025983	204.935758	0.065279	0.043553	1115.112325	754.320961	69	66	0.909091	0.000000	0.618890	0.216641	0.713605	0.223043	0.704762	0.240700
278	7340	0.920000	1.022164	260.228857	0.047301	0.034451	847.842342	609.649328	96	90	0.909091	0.000000	0.711835	0.153319	0.778750	0.146149	1.021731	0.884523
279	11058	1.000000	1.021637	1.006305	0.047648	0.031317	885.075556	585.304629	73	73	0.909091	0.000000	0.609790	0.271300	0.694178	0.260744	0.610469	0.284888
280	11080	0.960000	1.027757	207.622804	0.057619	0.037574	998.816585	653.762500	110	107	0.909091	0.000000	0.711640	0.176933	0.718707	0.199007	0.717517	0.185063
281	11082	0.920000	1.036296	471.799066	0.070451	0.028529	1162.346237	524.416975	90	83	0.909091	0.000000	0.664537	0.361472	0.781935	0.158566	0.542971	0.320943
282	11077	0.960000	1.023505	105.013657	0.059146	0.042747	1255.472137	946.898662	103	98	0.909091	0.000000	0.751806	0.165859	0.719524	0.208870	0.720317	0.415889
283	11090	0.920000	1.023292	456.155753	0.058979	0.046266	966.743404	763.101809	48	43	0.779221	0.343604	0.616317	0.313150	0.616369	0.377309	0.653628	0.466178
284	10446	0.920000	1.024972	485.189263	0.051938	0.037366	1068.039064	696.726176	155	139	0.779221	0.343604	0.495253	0.379217	0.654649	0.319731	0.592120	0.448181
285	9485	0.920000	1.024551	631.055340	0.055290	0.042956	1224.609852	1003.263003	89	74	0.909091	0.000000	0.764792	0.264629	0.725595	0.203818	0.726071	0.264844
286	11093	0.920000	1.031671	282.400574	0.075697	0.041709	1615.358368	887.134753	83	74	0.909091	0.000000	0.878329	0.570084	0.692560	0.234291	0.753628	0.519020
287	7048	1.000000	1.031417	1.007057	0.065541	0.034322	1352.638461	689.480259	98	98	0.779221	0.343604	0.557613	0.363364	0.580952	0.345799	0.602565	0.365166
288	10430	0.920000	1.021631	466.233732	0.045373	0.033759	1029.631638	747.165268	69	65	0.909091	0.000000	0.746013	0.306023	0.782993	0.253052	0.787075	0.297450
289	7814	0.960000	1.043240	208.236874	0.086605	0.051558	1379.342984	841.413635	133	129	0.779221	0.343604	0.613203	0.372326	0.711361	0.347461	0.673980	0.321570
290	8780	0.960000	1.026779	209.039560	0.063694	0.052055	1052.963627	869.097457	118	112	0.909091	0.000000	0.784895	0.190703	0.815654	0.153733	0.840909	0.173754
291	7453	0.960000	1.018150	105.911596	0.040053	0.026144	706.724933	477.831869	127	118	0.909091	0.000000	0.884076	0.575479	0.701008	0.199490	0.741338	0.264308
292	9909	0.960000	1.020876	208.180811	0.043664	0.027705	857.279549	548.045557	134	129	0.909091	0.000000	0.694043	0.254920	0.882041	0.140888	0.879819	0.112638
293	8775	0.920000	1.012403	642.675432	0.026901	0.020769	538.130985	421.190550	80	76	0.909091	0.000000	0.709185	0.250228	0.811905	0.185957	0.822222	0.175066
294	11083	0.920000	1.022014	474.307212	0.045692	0.034081	997.475029	736.961121	62	54	0.779221	0.343604	0.650680	0.372655	0.593651	0.379455	0.587302	0.403313
295	8875	0.960000	1.018769	205.323470	0.043421	0.037113	827.215457	711.642466	61	52	0.909091	0.000000	0.694719	0.461285	0.624339	0.207251	0.488889	0.319963
296	7097	0.960000	1.021278	109.247414	0.046599	0.031216	827.984047	566.825364	51	50	0.909091	0.000000	0.645933	0.176593	0.642347	0.281201	0.739909	0.403515
297	8829	1.000000	1.027371	1.007215	0.050776	0.029371	935.250797	554.872925	101	101	0.779221	0.343604	0.517227	0.344043	0.695391	0.342803	0.636148	0.345064
298	7776	1.000000	1.016040	1.007019	0.033116	0.023080	693.284828	487.058723	69	69	0.909091	0.000000	0.673569	0.203438	0.821825	0.173342	0.792857	0.158657
299	11076	0.960000	1.021167	206.126848	0.046149	0.027565	960.091262	610.700221	49	47	0.779221	0.343604	0.542417	0.308080	0.636905	0.389915	0.608163	0.403544
300	11112	0.880000	1.032511	575.570022	0.066466	0.038821	1553.499629	850.853132	126	110	0.909091	0.000000	0.760910	0.535693	0.813241	0.119561	0.882937	0.382053
301	10060	0.920000	1.026031	256.400127	0.053324	0.036435	1165.264634	777.396000	76	74	0.909091	0.000000	0.809655	0.214785	0.801190	0.154218	0.938095	0.640798
302	10180	0.960000	1.022679	111.538786	0.047979	0.031379	923.002194	592.469715	61	58	0.909091	0.000000	0.684261	0.199154	0.613946	0.214913	0.550680	0.283109
303	11063	0.960000	1.019220	113.425644	0.041784	0.030823	774.924679	575.147361	70	65	0.909091	0.000000	0.701674	0.230787	0.554167	0.261463	0.631236	0.315771
304	8481	0.960000	1.023643	207.624900	0.046102	0.031457	905.785193	634.639769	147	143	0.909091	0.000000	0.750560	0.265731	0.728645	0.148268	0.725000	0.187831
305	7798	0.960000	1.013401	110.080625	0.030627	0.023657	654.278240	511.087995	94	91	0.779221	0.343604	0.612729	0.300179	0.507143	0.324267	0.664504	0.650490
306	11067	1.000000	1.018916	1.010172	0.044042	0.032961	908.852780	662.751412	141	141	0.909091	0.000000	0.776750	0.235176	0.821837	0.138756	0.799688	0.147172
307	11069	1.000000	1.021184	1.008451	0.040684	0.027548	889.927679	619.331224	84	84	0.909091	0.000000	0.655188	0.206761	0.725794	0.202255	0.635431	0.247569
308	9870	0.960000	1.036118	109.906779	0.074342	0.045405	1334.030429	837.021551	120	117	0.909091	0.000000	0.616311	0.174921	0.821825	0.201112	0.895635	0.387859
309	7604	0.920000	1.040823	448.595694	0.084351	0.059793	1396.157781	1008.017969	74	66	0.779221	0.343604	0.596884	0.396519	0.598384	0.331229	0.908163	0.977199
310	11075	0.920000	1.021516	454.967620	0.046440	0.028875	927.760049	584.607954	49	46	0.779221	0.343604	0.585812	0.358875	0.519167	0.313489	0.529365	0.390140
311	7923	0.960000	1.021568	105.992679	0.043398	0.030152	838.090433	585.908625	83	80	0.909091	0.000000	0.668759	0.194559	0.787982	0.235319	0.761905	0.304969
312	10030	0.920000	1.022668	263.008417	0.046666	0.033260	1102.556824	748.483768	104	97	0.909091	0.000000	0.754588	0.228342	0.784505	0.126809	0.783787	0.216089
313	11076	0.960000	1.021290	124.698673	0.044563	0.029823	1062.174640	695.849004	79	76	0.909091	0.000000	0.696440	0.272579	0.609921	0.234794	0.790079	1.127179
314	8259	0.960000	1.023383	212.373509	0.049066	0.034962	967.907869	748.989949	81	78	0.909091	0.000000	0.736038	0.296950	0.708605	0.149071	0.727324	0.182380
315	7424	0.920000	1.022890	473.221850	0.048491	0.035167	984.074297	719.941595	165	150	0.909091	0.000000	0.609439	0.303818	0.920153	0.108016	0.772279	0.357616
316	9015	0.960000	1.024417	207.252160	0.048764	0.026443	893.384549	527.069360	78	76	0.909091	0.000000	0.644421	0.330645	0.707143	0.257095	0.593810	0.297349
317	11075	0.920000	1.027184	649.385691	0.060574	0.052977	1218.114200	1088.754730	55	50	0.909091	0.000000	0.564945	0.445163	0.853968	0.152810	0.648980	0.455501
318	6666	0.920000	1.023460	647.122770	0.049234	0.031651	866.040438	561.948780	131	121	0.909091	0.000000	0.526744	0.333421	0.823502	0.194411	0.647757	0.340737
319	7704	1.000000	1.030183	1.010668	0.064033	0.043923	1269.698421	866.106183	139	139	0.779221	0.343604	0.589429	0.306160	0.672619	0.335795	0.640079	0.311920
320	9137	0.960000	1.015886	206.046256	0.034175	0.023873	646.948317	419.501482	101	97	0.909091	0.000000	0.636213	0.200915	0.689768	0.201102	0.729308	0.207665
321	7391	0.960000	1.035852	208.927382	0.074662	0.051849	1314.825913	864.152834	120	115	0.909091	0.000000	0.712266	0.296211	0.761489	0.140550	0.763802	0.147169
322	8091	0.920000	1.026993	234.446930	0.057329	0.039056	1060.275709	679.067450	79	68	0.909091	0.000000	0.597794	0.321785	0.740159	0.206153	0.613726	0.464023
323	8974	0.960000	1.014500	108.864292	0.031037	0.024297	647.072522	496.450306	135	130	0.909091	0.000000	0.772495	0.205396	0.865808	0.126607	0.873143	0.178715
