Tasks:30	Robots:9
Iteration	timeToScheduling	scheduledPercentage	fitnessExpected	fitnessObtained	energyExpected	energyObtained	timeExpected	timeObtained	payloadExpected	payloadObtained	meanNormEnergyE	stdNormEnergyE	meanNormEnergyO	stdNormEnergyO	meanNormPayloadE	stdNormPayloadE	meanNormPayloadO	stdNormPayloadO
160	14145	1.000000	1.024780	1.013203	0.055596	0.040760	1053.741242	789.219422	135	135	0.808081	0.303030	0.633730	0.303910	0.637531	0.267217	0.622178	0.297119
161	15647	0.900000	1.025977	1283.517244	0.051977	0.030210	1152.613297	660.414538	112	104	0.808081	0.303030	0.445943	0.284492	0.656746	0.307831	0.525103	0.342712
162	14199	0.966667	1.020622	203.571389	0.049019	0.033298	1016.473785	708.095481	129	124	0.909091	0.000000	0.605327	0.399271	0.654608	0.275044	0.408896	0.244067
163	12616	0.966667	1.041431	114.032875	0.086850	0.050704	1578.856267	893.290275	84	78	0.909091	0.000000	0.637037	0.402803	0.694709	0.150541	0.661537	0.359716
164	12911	0.933333	1.032067	433.951862	0.075681	0.054336	1297.654648	938.644440	79	76	0.909091	0.000000	0.669358	0.211033	0.658267	0.271608	0.646455	0.302062
165	12161	0.933333	1.025535	621.873509	0.049752	0.041029	892.937213	712.903474	98	90	0.909091	0.000000	0.765032	0.343450	0.711640	0.199729	0.652205	0.247616
166	10490	0.966667	1.019915	224.447826	0.037612	0.024992	749.501741	497.195112	116	114	0.909091	0.000000	0.678309	0.319805	0.740447	0.189870	0.655438	0.305144
167	12968	0.933333	1.020125	638.141887	0.044823	0.034725	929.877307	747.239583	108	100	0.909091	0.000000	0.741998	0.226518	0.714660	0.215760	0.685278	0.214729
168	15583	0.966667	1.034514	204.951566	0.069055	0.045920	1258.618828	858.298162	69	68	0.909091	0.000000	0.711670	0.194326	0.678704	0.243416	0.722994	0.240824
169	13326	0.933333	1.023588	477.537166	0.048705	0.034051	992.063799	697.748059	96	90	0.909091	0.000000	0.684501	0.166335	0.615542	0.240979	0.921296	1.180373
170	15573	0.933333	1.024432	500.134189	0.052548	0.042412	924.157591	730.055471	86	80	0.909091	0.000000	0.749249	0.338448	0.607499	0.171878	0.505886	0.249194
171	10968	0.966667	1.033999	110.053771	0.074443	0.049959	1449.966634	975.857834	142	137	0.808081	0.303030	0.656916	0.345952	0.677425	0.311993	0.730352	0.312505
172	14565	0.900000	1.037829	499.778332	0.084307	0.053764	1722.610424	1090.791350	83	74	0.909091	0.000000	0.677089	0.547224	0.775617	0.271109	0.535229	0.725674
173	15128	0.900000	1.025816	533.544356	0.057747	0.039247	1231.724945	823.288075	104	92	0.909091	0.000000	0.831331	0.504992	0.581393	0.230533	0.741843	0.610617
174	15589	0.933333	1.038767	446.989876	0.084386	0.044811	1614.137323	880.397733	212	193	0.909091	0.000000	0.748957	0.520204	0.853029	0.102399	0.757691	0.315948
175	15645	0.966667	1.024238	212.371410	0.050739	0.032397	873.064545	565.104159	163	157	0.909091	0.000000	0.654733	0.346113	0.837037	0.103087	0.731327	0.288397
176	11126	1.000000	1.025888	1.010695	0.048725	0.033749	882.243845	611.458202	105	105	0.909091	0.000000	0.679386	0.207764	0.830170	0.222159	0.807705	0.196062
177	11969	0.966667	1.033833	205.761674	0.072973	0.049600	1349.969489	862.795753	109	106	0.909091	0.000000	0.619406	0.201625	0.741152	0.189222	0.720370	0.170285
178	13762	0.966667	1.033836	105.044711	0.066069	0.032494	1235.942647	577.071662	102	101	0.909091	0.000000	0.598546	0.372605	0.605710	0.201423	0.457165	0.372838
179	15600	0.900000	1.032798	1114.812167	0.074036	0.050647	1344.058171	911.957777	69	64	0.909091	0.000000	0.637093	0.313281	0.625794	0.233380	0.571451	0.297641
180	11337	0.966667	1.024302	204.075086	0.051647	0.035059	1031.767448	680.025534	98	97	0.808081	0.303030	0.598959	0.378678	0.512220	0.267855	0.347878	0.239358
181	12104	0.966667	1.029734	113.334136	0.065357	0.034867	1134.698159	627.060129	142	137	0.909091	0.000000	0.695586	0.245856	0.804938	0.172551	0.813426	0.258163
182	12228	0.900000	1.038993	808.845253	0.084190	0.058733	1605.921289	1117.935519	95	91	0.909091	0.000000	0.776235	0.341547	0.699846	0.213302	0.883565	0.821958
183	14696	0.933333	1.020644	675.589452	0.044804	0.027107	880.522505	567.514584	120	111	0.909091	0.000000	0.692323	0.322078	0.762026	0.165603	0.586543	0.319164
184	15610	0.966667	1.047538	208.071798	0.107279	0.057033	1876.219483	1039.771848	102	95	0.909091	0.000000	0.665370	0.284549	0.697288	0.233860	0.622123	0.230409
185	13680	0.966667	1.036706	204.056551	0.076219	0.046448	1308.456686	797.899063	99	98	0.909091	0.000000	0.657599	0.273474	0.659612	0.245680	0.638095	0.280377
186	12751	0.933333	1.024024	444.779448	0.055843	0.041251	1028.171207	722.634241	141	134	0.808081	0.303030	0.581978	0.370179	0.716376	0.306851	0.603939	0.397222
187	12778	0.933333	1.031993	676.106754	0.066790	0.037280	1251.041040	668.533396	110	103	0.909091	0.000000	0.678629	0.404896	0.696296	0.165459	0.499735	0.231366
188	15568	0.966667	1.025657	108.014133	0.055517	0.038902	1024.869661	708.473579	90	88	0.909091	0.000000	0.747557	0.328548	0.680939	0.247844	0.712937	0.237980
189	15582	1.000000	1.032825	1.012425	0.062410	0.039446	997.147542	636.698603	156	156	0.909091	0.000000	0.708933	0.330058	0.833995	0.195088	0.739392	0.317400
190	15599	0.933333	1.026007	430.415398	0.060263	0.046151	1026.191092	806.215205	148	137	0.808081	0.303030	0.659881	0.334437	0.725556	0.316775	0.724198	0.346178
191	15607	0.966667	1.027456	206.941421	0.056884	0.040088	1122.833603	798.922652	125	121	0.909091	0.000000	0.682217	0.193426	0.820547	0.142342	0.800893	0.153836
192	15638	0.933333	1.047144	620.363914	0.092035	0.057614	1593.739941	954.621860	142	131	0.909091	0.000000	0.642474	0.396841	0.723133	0.178060	0.568370	0.375553
193	12795	0.966667	1.022935	204.983314	0.048854	0.032938	1008.637672	664.391275	68	60	0.909091	0.000000	0.668599	0.339384	0.720370	0.236666	0.651543	0.337780
194	15599	0.933333	1.035196	435.729726	0.073908	0.042333	1426.116821	843.124036	75	70	0.909091	0.000000	0.695099	0.342699	0.646605	0.245962	0.722685	0.301019
195	14783	0.966667	1.026438	205.688440	0.060663	0.043033	1171.295442	831.062078	55	54	0.909091	0.000000	0.664055	0.197001	0.604938	0.197758	0.600753	0.249697
196	14138	0.966667	1.030599	106.445196	0.060446	0.040292	1241.138583	829.699655	115	113	0.909091	0.000000	0.707603	0.181134	0.755511	0.170252	0.766755	0.199365
197	14690	0.966667	1.033531	104.648327	0.073621	0.040692	1526.713696	816.914863	113	111	0.909091	0.000000	0.707090	0.351073	0.635288	0.234015	0.586317	0.426236
198	15622	0.900000	1.024710	1151.865132	0.051728	0.040396	1121.291882	873.543765	95	89	0.909091	0.000000	0.634354	0.361636	0.792460	0.153077	0.875926	0.596920
199	13753	0.933333	1.028518	480.925107	0.067165	0.052753	1297.913181	947.750388	69	64	0.808081	0.303030	0.754871	0.670623	0.629630	0.379661	0.593034	0.410067
200	11763	0.966667	1.025164	208.976482	0.053197	0.040642	1047.213396	767.398382	119	115	0.909091	0.000000	0.658295	0.372510	0.641226	0.186503	0.484487	0.240077
201	13738	0.966667	1.029262	204.290780	0.059565	0.042803	1149.847427	790.472366	89	87	0.909091	0.000000	0.664724	0.438046	0.742923	0.166475	0.586508	0.279802
202	15654	0.933333	1.020188	633.391790	0.044539	0.032980	930.127752	655.902290	145	134	0.909091	0.000000	0.708542	0.203100	0.802546	0.196336	0.757011	0.179356
203	15595	0.966667	1.023347	206.414374	0.048819	0.039845	942.767576	764.915050	93	90	0.909091	0.000000	0.838494	0.291206	0.791711	0.212394	0.763668	0.214700
204	14950	0.900000	1.028408	513.502627	0.069071	0.043587	1219.612663	753.457588	135	112	0.909091	0.000000	0.817017	0.666548	0.840741	0.171211	0.853638	0.280748
205	13519	0.966667	1.026673	205.592908	0.056718	0.043312	1044.845217	792.039449	114	111	0.909091	0.000000	0.811099	0.419803	0.771825	0.172715	0.703131	0.258057
206	10807	0.966667	1.029467	206.034467	0.058926	0.044964	1165.585072	842.581040	153	149	0.909091	0.000000	0.668346	0.317315	0.810635	0.143112	0.697399	0.311731
207	12497	0.966667	1.022459	204.283299	0.052270	0.040837	1011.396899	797.528160	89	87	0.909091	0.000000	0.753744	0.170713	0.594239	0.204369	0.647531	0.241626
208	12037	0.966667	1.035684	210.485607	0.075822	0.041766	1475.059275	832.311795	148	144	0.808081	0.303030	0.585912	0.397700	0.586831	0.271294	0.535582	0.344021
209	13025	0.966667	1.034826	207.588716	0.079096	0.044858	1462.673694	815.823358	148	144	0.808081	0.303030	0.547175	0.359362	0.668166	0.305213	0.530035	0.332070
210	13611	0.933333	1.039289	616.241880	0.072246	0.046334	1337.787174	862.275594	92	81	0.909091	0.000000	0.619275	0.409980	0.663122	0.251294	0.507521	0.391584
211	13593	0.966667	1.024818	111.469011	0.056863	0.040842	1175.663095	857.954183	103	102	0.909091	0.000000	0.732142	0.245273	0.701811	0.224221	0.640315	0.370502
212	12222	0.966667	1.040433	205.030452	0.088051	0.055899	1672.657659	957.452227	67	66	0.909091	0.000000	0.658035	0.296019	0.743827	0.231898	0.533951	0.322906
213	15637	0.933333	1.021785	630.102596	0.043587	0.031734	801.498534	586.861877	92	87	0.909091	0.000000	0.704530	0.271881	0.853009	0.189844	0.837269	0.230955
214	15601	0.966667	1.018519	115.950437	0.040706	0.024554	912.810213	524.850912	89	88	0.808081	0.303030	0.602518	0.433450	0.598280	0.288567	0.505364	0.321397
215	15602	0.966667	1.032837	206.410686	0.070551	0.045753	1533.240927	975.998236	93	91	0.909091	0.000000	0.664664	0.191509	0.819841	0.149939	0.778704	0.163571
216	12457	0.900000	1.021711	410.209491	0.045004	0.024975	898.711075	479.172609	93	78	0.909091	0.000000	0.578969	0.325483	0.765035	0.128117	0.735744	0.456266
217	15592	0.966667	1.048224	207.083817	0.101460	0.068108	1830.225125	1251.362872	122	118	0.909091	0.000000	0.771079	0.185682	0.810864	0.207916	0.795944	0.219734
218	15561	0.966667	1.026467	203.846683	0.053716	0.038452	1047.326132	738.002476	110	106	0.808081	0.303030	0.674460	0.523605	0.426521	0.190250	0.372156	0.220506
219	11045	0.933333	1.030858	265.767717	0.063951	0.038666	1342.481418	813.311205	134	127	0.808081	0.303030	0.627636	0.390808	0.705873	0.313576	0.764286	0.409077
220	13277	0.933333	1.020503	656.206998	0.045284	0.022111	932.778612	475.641962	184	169	0.909091	0.000000	0.594360	0.294604	0.883675	0.091764	0.873545	0.141199
221	12300	0.966667	1.034317	204.038808	0.069384	0.041003	1498.945064	900.316372	100	98	0.909091	0.000000	0.656161	0.218437	0.618776	0.214559	0.663735	0.248105
222	15618	0.966667	1.040547	118.736982	0.072635	0.039606	1430.584629	786.042919	102	96	0.909091	0.000000	0.562499	0.373112	0.575705	0.210329	0.385079	0.282715
223	15574	1.000000	1.022812	1.006504	0.047869	0.030475	1121.112991	682.930425	90	90	0.909091	0.000000	0.744114	0.274516	0.637750	0.330045	0.579328	0.290150
224	11061	1.000000	1.027303	1.006612	0.058316	0.033625	1126.298370	598.905101	74	74	0.909091	0.000000	0.634108	0.298042	0.607231	0.312236	0.508772	0.290004
225	15589	0.966667	1.025309	205.144000	0.057261	0.046069	1100.816596	852.085909	130	126	0.909091	0.000000	0.617133	0.354965	0.801111	0.161753	0.649120	0.294520
226	13443	0.966667	1.025057	204.977977	0.060965	0.042092	1234.503428	822.383955	137	134	0.909091	0.000000	0.664360	0.265060	0.677460	0.227248	0.539850	0.222582
227	15566	0.966667	1.043036	110.096873	0.085673	0.048440	1573.811272	886.949159	165	160	0.909091	0.000000	0.599778	0.213279	0.847795	0.107453	0.829850	0.111771
228	15613	0.933333	1.016103	636.990507	0.038029	0.030544	760.335741	636.782464	74	72	0.909091	0.000000	0.787655	0.371213	0.576279	0.287758	0.626984	0.221156
229	15633	0.933333	1.032783	626.937354	0.064507	0.036323	1044.621067	595.747729	130	121	0.707071	0.400871	0.405979	0.330370	0.525220	0.316832	0.457143	0.364880
230	15676	0.900000	1.024969	825.805700	0.061872	0.041204	1084.566912	739.843240	69	65	0.808081	0.303030	0.827510	0.580797	0.663139	0.316413	0.677778	0.453458
231	13763	0.933333	1.036464	250.376030	0.078507	0.038515	1366.801303	686.246114	84	78	0.909091	0.000000	0.643499	0.273144	0.615873	0.287643	0.685626	0.539396
232	13907	0.933333	1.035461	446.901505	0.078194	0.058414	1354.042302	988.412821	96	91	0.909091	0.000000	0.686429	0.213323	0.627249	0.225739	0.673228	0.286883
233	12329	0.933333	1.027177	630.417720	0.060470	0.041703	1307.172253	902.882595	91	83	0.909091	0.000000	0.583327	0.239789	0.839683	0.161047	0.690608	0.308124
234	15628	0.966667	1.035306	206.063365	0.077154	0.053094	1460.102022	1049.555014	101	99	0.909091	0.000000	0.733978	0.323109	0.607209	0.196819	0.478135	0.216598
235	13538	0.933333	1.030371	456.460510	0.066678	0.050181	1335.256999	973.972455	129	123	0.909091	0.000000	0.703871	0.194974	0.796495	0.174649	0.827646	0.241672
236	15608	0.966667	1.021363	110.396162	0.043834	0.027958	813.219284	524.016311	91	85	0.909091	0.000000	0.729409	0.368988	0.719400	0.180645	0.703593	0.237413
237	15563	0.966667	1.027044	115.796239	0.053936	0.031020	984.970490	563.299148	105	101	0.909091	0.000000	0.694272	0.270112	0.712390	0.223176	0.690278	0.213702
238	15638	0.966667	1.027597	204.636565	0.057409	0.035749	1280.695211	772.846771	77	76	0.808081	0.303030	0.526469	0.368499	0.584259	0.341588	0.438000	0.339956
239	12506	0.966667	1.021570	106.253696	0.043669	0.027888	821.755973	558.898325	119	117	0.808081	0.303030	0.609378	0.319020	0.639330	0.272415	0.704101	0.390305
240	15558	0.933333	1.032503	444.692528	0.070620	0.056120	1311.231832	1039.961768	60	57	0.808081	0.303030	0.674945	0.363132	0.666865	0.368176	0.673776	0.377007
241	14082	0.966667	1.020658	106.034472	0.039502	0.025812	786.648977	509.160470	124	122	0.808081	0.303030	0.602386	0.337772	0.678642	0.303719	0.644815	0.332743
242	13235	0.966667	1.030149	206.093048	0.069257	0.043797	1235.631181	775.894804	100	96	0.909091	0.000000	0.699202	0.197656	0.682297	0.150312	0.662831	0.225454
243	12140	0.966667	1.034868	208.093674	0.080310	0.048602	1462.657849	879.568480	136	135	0.909091	0.000000	0.625775	0.346647	0.720602	0.156508	0.627546	0.290918
244	15645	0.966667	1.037756	210.255145	0.076704	0.043270	1541.093322	990.916579	101	99	0.909091	0.000000	0.543146	0.413132	0.728836	0.183293	0.559103	0.361288
245	13670	0.966667	1.029333	208.178943	0.061362	0.040671	1184.635154	797.524058	134	125	0.909091	0.000000	0.600589	0.287352	0.724820	0.183215	0.591564	0.273219
246	15602	0.933333	1.027874	637.892477	0.056195	0.040439	1081.558505	783.761020	127	118	0.909091	0.000000	0.680616	0.180735	0.752381	0.140370	0.723677	0.139700
247	15629	0.966667	1.031748	203.877752	0.073254	0.048906	1349.017494	912.035616	108	105	0.909091	0.000000	0.667398	0.246619	0.570538	0.221384	0.513218	0.228940
248	15571	0.966667	1.034096	205.719887	0.069356	0.043467	1258.891876	758.117900	110	103	0.909091	0.000000	0.569632	0.297858	0.747553	0.189979	0.624934	0.247297
249	12235	0.966667	1.022552	206.179233	0.048271	0.033477	972.715683	694.011720	98	94	0.909091	0.000000	0.671736	0.316697	0.644573	0.179350	0.604056	0.364413
250	15671	0.933333	1.027663	424.449288	0.055913	0.036866	1151.513066	742.443875	111	101	0.909091	0.000000	0.689571	0.301137	0.617490	0.187127	0.570062	0.335927
251	15572	1.000000	1.028983	1.010983	0.065384	0.039258	1162.913276	700.400227	114	114	0.909091	0.000000	0.692537	0.325599	0.658175	0.232949	0.516226	0.276658
252	11298	0.900000	1.021581	775.841108	0.053069	0.037485	1008.860139	704.012232	73	70	0.909091	0.000000	0.734912	0.264393	0.786155	0.224254	1.005996	0.800045
253	11519	0.966667	1.032234	110.404588	0.064690	0.040188	1181.443699	774.740545	68	66	0.909091	0.000000	0.769854	0.233607	0.777778	0.215667	0.677160	0.264960
254	11931	0.900000	1.017104	1130.798432	0.039402	0.026914	782.392007	530.143124	140	125	0.808081	0.303030	0.473501	0.391662	0.734142	0.301823	0.480041	0.379481
255	14031	1.000000	1.029200	1.009231	0.063095	0.038000	1202.308566	720.397854	167	167	0.808081	0.303030	0.631413	0.285675	0.677469	0.297107	0.665917	0.279285
256	15623	0.933333	1.023970	642.090982	0.062105	0.049009	1350.630802	1137.656487	114	108	0.909091	0.000000	0.746358	0.325630	0.854012	0.175792	0.845679	0.170597
257	11810	0.933333	1.044438	626.688665	0.094514	0.080193	1862.788476	1567.073486	105	98	0.808081	0.303030	0.705054	0.285852	0.641501	0.298857	0.652679	0.326235
258	15642	0.966667	1.028022	204.814237	0.074608	0.051241	1348.380676	930.145885	72	69	0.909091	0.000000	0.678742	0.242713	0.610317	0.255223	0.527293	0.293609
259	11605	0.933333	1.031601	528.281343	0.067861	0.051923	1310.121587	957.451547	93	85	0.808081	0.303030	0.554618	0.422085	0.696914	0.317386	0.735185	0.574846
260	11825	0.966667	1.032790	210.101128	0.072218	0.044507	1274.706728	814.133866	77	76	0.909091	0.000000	0.740578	0.306597	0.726455	0.284210	0.584074	0.342024
261	11271	1.000000	1.031701	1.014110	0.071390	0.053680	1287.885852	966.104422	133	133	0.909091	0.000000	0.757340	0.200270	0.706713	0.168163	0.707925	0.172792
262	15591	0.900000	1.027983	1043.519536	0.056853	0.044517	1087.334317	826.846552	85	77	0.909091	0.000000	0.702049	0.334748	0.607143	0.274269	0.691005	0.224634
263	12785	0.966667	1.048437	121.743235	0.102980	0.057971	1830.069656	1026.560176	100	95	0.909091	0.000000	0.644162	0.314749	0.799030	0.240057	1.524994	2.825410
264	15666	0.933333	1.026263	232.036026	0.061156	0.036477	1168.638599	684.533687	106	99	0.909091	0.000000	0.727512	0.688125	0.583510	0.179340	0.680379	0.539559
265	15597	0.966667	1.041717	106.442014	0.077260	0.034629	1237.429271	565.370117	115	112	0.909091	0.000000	0.620507	0.443365	0.795556	0.215865	0.599588	0.445648
266	15628	0.966667	1.027102	111.469603	0.059001	0.033278	1108.670912	656.000041	103	101	0.909091	0.000000	0.691044	0.336203	0.691277	0.233232	0.698258	0.554506
267	15608	0.900000	1.020546	793.415248	0.058207	0.050087	1124.216349	986.006784	90	80	0.909091	0.000000	0.793573	0.143375	0.695370	0.256482	0.761420	0.330744
268	10894	0.966667	1.052910	107.871932	0.106422	0.071459	1902.449513	1258.803880	123	116	0.808081	0.303030	0.619213	0.404400	0.671164	0.306247	0.736111	0.607019
269	10319	0.966667	1.019477	204.637293	0.035814	0.023057	704.028741	476.933170	77	75	0.909091	0.000000	0.628762	0.211784	0.656829	0.240606	0.586467	0.199496
270	14605	0.966667	1.031813	209.785066	0.069606	0.052893	1241.004620	953.679840	107	104	0.909091	0.000000	0.729029	0.151383	0.664403	0.223192	0.580247	0.245108
271	15609	0.966667	1.033161	105.994061	0.073454	0.048246	1313.940143	863.017563	83	81	0.909091	0.000000	0.618525	0.175065	0.585195	0.264201	0.603807	0.310688
272	15660	0.900000	1.019385	1021.119986	0.043050	0.028876	1000.261586	633.119016	75	70	0.909091	0.000000	0.839580	0.509620	0.541049	0.252781	0.750926	0.690051
273	12498	0.966667	1.035450	203.543222	0.077661	0.052644	1492.194045	1018.035248	132	128	0.808081	0.303030	0.636896	0.410747	0.559619	0.265448	0.445602	0.263706
274	15630	1.000000	1.034181	1.008606	0.075017	0.038804	1525.067773	762.730765	96	96	0.909091	0.000000	0.631748	0.391610	0.674707	0.247404	0.454815	0.310066
275	15568	1.000000	1.023702	1.006242	0.054013	0.030030	1049.342360	587.610471	92	92	0.909091	0.000000	0.563521	0.315636	0.714321	0.215979	0.634947	0.297721
276	15279	0.966667	1.029846	116.788830	0.056988	0.036738	1153.264893	781.419600	99	94	0.909091	0.000000	0.678197	0.338584	0.683815	0.197066	0.633125	0.376737
277	14326	0.933333	1.021162	465.676538	0.038945	0.026581	827.573440	552.533637	126	122	0.909091	0.000000	0.685581	0.189450	0.884127	0.162813	0.894841	0.315869
278	15254	0.966667	1.022299	105.798057	0.050444	0.033187	932.086525	609.752213	130	128	0.909091	0.000000	0.628480	0.401938	0.807407	0.168709	0.611111	0.398347
279	12926	0.966667	1.024367	208.586452	0.049845	0.034363	1015.544963	695.137236	126	120	0.909091	0.000000	0.687779	0.198060	0.842593	0.181307	0.812037	0.178060
280	13076	0.966667	1.020261	109.249283	0.043936	0.026220	1005.242169	583.427007	103	101	0.909091	0.000000	0.621509	0.327676	0.707055	0.180273	0.622619	0.323877
281	12440	0.900000	1.031320	867.276576	0.057734	0.031636	1099.537788	615.053407	95	84	0.909091	0.000000	0.628420	0.347343	0.722685	0.196620	0.939506	0.706027
282	15578	0.966667	1.027914	211.456627	0.065548	0.041046	1141.600049	787.515640	111	108	0.909091	0.000000	0.749376	0.340732	0.776455	0.149496	0.630115	0.265255
283	12617	0.933333	1.030429	475.630289	0.067239	0.041967	1364.732236	870.302743	123	111	0.808081	0.303030	0.614123	0.460580	0.792328	0.319011	0.687169	0.431939
284	15639	0.900000	1.034485	993.254798	0.071277	0.054578	1258.226321	949.900260	85	80	0.909091	0.000000	0.699687	0.323923	0.760670	0.212004	0.705007	0.392711
285	11447	0.933333	1.030069	250.544705	0.063472	0.044366	1161.762812	832.097470	112	108	0.909091	0.000000	0.722526	0.303447	0.686349	0.206824	0.902866	0.482935
286	15618	0.933333	1.035550	451.279715	0.081015	0.040821	1392.837189	733.830386	88	82	0.808081	0.303030	0.537126	0.317981	0.616878	0.319199	0.754312	0.714220
287	12128	0.966667	1.036235	204.194470	0.075279	0.061248	1413.140777	1113.853205	93	91	0.909091	0.000000	0.661165	0.235712	0.624012	0.243930	0.583422	0.279798
288	11989	1.000000	1.042617	1.014801	0.087519	0.056784	1651.862300	1078.481861	104	104	0.909091	0.000000	0.706235	0.223650	0.689749	0.270505	0.693739	0.278025
289	15694	0.966667	1.029041	105.305083	0.056301	0.030010	1137.701041	562.786495	96	93	0.909091	0.000000	0.580988	0.396905	0.617097	0.271578	0.431627	0.379926
290	15659	0.966667	1.024551	114.460712	0.047215	0.029050	892.110818	563.366332	131	123	0.909091	0.000000	0.662526	0.204742	0.634565	0.200409	0.639092	0.214087
291	15580	0.966667	1.032832	204.908424	0.068760	0.050605	1340.705238	944.721047	70	63	0.707071	0.400871	0.536953	0.347611	0.407959	0.381422	0.427721	0.381842
292	9705	0.966667	1.031054	205.994256	0.066262	0.055567	1323.415864	1085.194699	51	50	0.909091	0.000000	0.748005	0.229572	0.551235	0.208755	0.586111	0.235555
293	13408	0.933333	1.025840	447.923410	0.061719	0.043344	1188.394529	845.778239	113	107	0.909091	0.000000	0.763413	0.224114	0.684671	0.238010	0.691564	0.240148
294	14058	0.966667	1.031692	114.273347	0.063474	0.039792	1074.544704	689.604147	116	107	0.909091	0.000000	0.644652	0.177702	0.704571	0.201090	0.656867	0.401063
295	15593	0.966667	1.025199	204.539366	0.053911	0.040845	936.920057	719.572784	80	78	0.808081	0.303030	0.644303	0.319590	0.641667	0.317980	0.584911	0.334722
296	15636	0.933333	1.022840	250.593352	0.049465	0.030032	959.772366	547.480572	126	121	0.909091	0.000000	0.644399	0.381116	0.676183	0.224557	0.503880	0.361490
297	15576	1.000000	1.025259	1.007780	0.052771	0.033928	904.695143	581.498996	139	139	0.808081	0.303030	0.557347	0.313764	0.640035	0.278681	0.583095	0.274579
298	12653	1.000000	1.041880	1.012634	0.085118	0.052834	1664.572197	1027.454198	120	120	0.909091	0.000000	0.608116	0.377596	0.637302	0.189298	0.472310	0.288921
299	15601	0.933333	1.024697	439.676042	0.053445	0.038397	1093.865450	752.860444	136	126	0.909091	0.000000	0.657425	0.478743	0.732787	0.162740	0.690970	0.408934
300	12811	0.966667	1.027965	203.724512	0.057999	0.032903	1203.994247	684.160592	118	117	0.909091	0.000000	0.585111	0.357178	0.634583	0.251106	0.441887	0.333837
301	15454	0.966667	1.038068	106.059058	0.075031	0.041046	1259.477273	693.421538	82	81	0.909091	0.000000	0.704611	0.342746	0.830864	0.139557	0.803651	0.245856
302	11455	1.000000	1.032592	1.012060	0.065666	0.046121	1331.768440	907.375484	97	97	0.909091	0.000000	0.676040	0.181950	0.668056	0.215139	0.656343	0.208765
303	10989	1.000000	1.036564	1.011496	0.077984	0.043745	1358.493250	797.259501	142	142	0.909091	0.000000	0.623454	0.280502	0.683039	0.204425	0.543871	0.248985
304	11853	0.933333	1.031622	464.248679	0.069407	0.043089	1336.090827	840.181647	71	68	0.909091	0.000000	0.682268	0.384244	0.750556	0.261810	0.690123	0.287427
305	12701	0.966667	1.024058	213.366177	0.057879	0.038385	1124.457962	763.998276	93	92	0.909091	0.000000	0.646696	0.325277	0.722663	0.209606	0.562404	0.284141
306	11160	0.933333	1.032138	647.667381	0.068530	0.044600	1196.485146	795.791259	115	107	0.909091	0.000000	0.657477	0.159851	0.648126	0.196274	0.721120	0.205988
307	11115	0.966667	1.031627	204.498768	0.058897	0.033426	1191.941519	622.594364	81	80	0.909091	0.000000	0.605577	0.294994	0.663404	0.216911	0.481812	0.311010
308	11799	0.966667	1.032705	203.591705	0.067999	0.050261	1292.362408	961.869691	129	123	0.808081	0.303030	0.588598	0.297026	0.589763	0.267112	0.544084	0.287110
309	15598	0.966667	1.036952	206.885837	0.079272	0.055815	1628.236649	1130.700962	84	80	0.909091	0.000000	0.688319	0.176475	0.606481	0.218334	0.586034	0.180883
310	13327	0.933333	1.030408	617.542312	0.069594	0.047851	1359.480980	928.858593	84	80	0.909091	0.000000	0.702752	0.439116	0.638426	0.260989	0.396362	0.317636
311	15665	0.933333	1.020662	436.946557	0.050321	0.036736	922.743706	673.567356	97	91	0.909091	0.000000	0.722574	0.284183	0.641255	0.247126	0.542637	0.333408
312	13714	0.933333	1.034911	455.801569	0.081251	0.053930	1312.722917	843.558667	114	107	0.909091	0.000000	0.638001	0.415840	0.641005	0.246873	0.486917	0.516996
313	12176	0.900000	1.031440	1092.646057	0.061476	0.045038	1018.859633	751.050909	87	83	0.909091	0.000000	0.614530	0.488092	0.651512	0.248059	0.512346	0.347531
314	15620	0.933333	1.024535	626.509007	0.055154	0.042013	1105.324804	848.971400	79	75	0.909091	0.000000	0.611722	0.382567	0.745150	0.252519	0.522597	0.370337
315	12693	0.966667	1.032698	204.633884	0.072827	0.041908	1486.548454	879.001772	77	74	0.909091	0.000000	0.578984	0.336716	0.668519	0.304645	0.538889	0.327660
316	15599	0.966667	1.032979	204.673260	0.062559	0.036034	1377.333851	793.284238	76	73	0.909091	0.000000	0.740358	0.262301	0.643474	0.190812	0.629894	0.192827
317	13599	0.966667	1.026619	115.045062	0.056825	0.036344	1118.481699	698.047956	126	117	0.909091	0.000000	0.653500	0.237990	0.618210	0.160049	0.727701	0.674434
318	15625	0.966667	1.058225	204.106425	0.107500	0.058520	1775.036218	991.039297	97	95	0.909091	0.000000	0.687517	0.259509	0.748413	0.215554	0.698148	0.222781
319	12813	0.966667	1.030897	206.973454	0.064961	0.048426	1280.439012	949.574473	166	162	0.909091	0.000000	0.694908	0.322069	0.774258	0.157328	0.753989	0.166798
320	15638	0.933333	1.018500	293.598156	0.039622	0.030002	939.132708	709.602734	117	108	0.909091	0.000000	0.787828	0.386072	0.691623	0.206612	0.839683	0.745549
321	11024	0.933333	1.023445	434.818547	0.054710	0.038517	948.468717	673.656648	77	69	0.808081	0.303030	0.624810	0.300430	0.560494	0.344894	0.591144	0.426519
